segment	time	rtt	rttvar	srtt	rto
3319	1.03365	93.0096	79.4608	106.523	424.366
3320	1.03381	93.049	79.4014	106.517	424.123
3321	1.03398	93.0813	79.3421	106.511	423.879
3322	1.03414	93.1107	79.2828	106.505	423.636
3323	1.0347	93.4444	79.2233	106.499	423.392
3324	1.03487	93.5789	79.1636	106.493	423.148
3325	1.03508	93.6287	79.104	106.487	422.903
3326	1.03551	93.9562	79.0442	106.482	422.658
3327	1.03568	94.0093	78.9843	106.476	422.413
3328	1.03584	94.0436	78.9244	106.47	422.168
3329	1.036	94.1941	78.8645	106.465	421.923
3330	1.03618	94.243	78.8048	106.459	421.679
3331	1.03633	94.2746	78.7451	106.454	421.434
3332	1.03649	94.3029	78.6854	106.449	421.19
3333	1.03665	94.3358	78.6258	106.443	420.946
3334	1.03681	94.3676	78.5661	106.438	420.702
3335	1.03698	94.4157	78.5065	106.432	420.458
3336	1.0372	94.5134	78.4468	106.427	420.214
3337	1.03736	94.5444	78.3872	106.422	419.97
3338	1.03752	94.5734	78.3276	106.416	419.727
3339	1.03767	94.6055	78.268	106.411	419.483
3340	1.03783	94.6317	78.2084	106.406	419.239
3341	1.03798	94.6624	78.1488	106.401	418.996
3342	1.03814	94.6893	78.0893	106.395	418.752
3343	1.03829	94.6176	78.0299	106.39	418.51
3344	1.03844	94.6097	77.9705	106.385	418.267
3345	1.0386	94.5361	77.9113	106.379	418.024
3346	1.03875	94.5339	77.8521	106.374	417.782
3347	1.03891	94.5349	77.7929	106.369	417.54
3348	1.03906	94.5364	77.7338	106.363	417.299
3349	1.03922	94.5354	77.6748	106.358	417.057
3350	1.03938	94.5409	77.6158	106.353	416.816
3351	1.03953	94.5239	77.5568	106.348	416.575
3352	1.03968	94.5169	77.4979	106.342	416.334
3353	1.03984	94.5134	77.4391	106.337	416.093
3354	1.04	94.5102	77.3803	106.332	415.853
3355	1.04015	94.5069	77.3215	106.326	415.613
3356	1.04031	94.5054	77.2628	106.321	415.372
3357	1.04046	94.5057	77.2042	106.316	415.133
3358	1.04062	94.5007	77.1456	106.311	414.893
3359	1.04078	94.5009	77.0871	106.305	414.653
3360	1.04095	94.5062	77.0286	106.3	414.414
3361	1.04111	94.5096	76.9701	106.295	414.175
3362	1.04127	94.5135	76.9117	106.289	413.936
3363	1.04144	94.5142	76.8533	106.284	413.697
3364	1.04167	94.5813	76.7949	106.279	413.459
3365	1.04253	95.1929	76.7361	106.274	413.218
3366	1.04334	95.9433	76.6766	106.269	412.975
3367	1.04365	96.0689	76.617	106.265	412.733
3368	1.04381	96.0721	76.5575	106.26	412.49
3369	1.04397	96.0622	76.498	106.256	412.248
3370	1.04412	96.063	76.4386	106.251	412.005
3371	1.0443	96.0875	76.3792	106.246	411.763
3372	1.04446	96.0834	76.3199	106.242	411.521
3373	1.04462	96.0816	76.2606	106.237	411.28
3374	1.04477	96.0777	76.2014	106.233	411.038
3375	1.04494	96.0856	76.1422	106.228	410.797
3376	1.0451	96.0768	76.083	106.224	410.556
3377	1.04525	96.0749	76.024	106.219	410.315
3378	1.04541	96.0292	75.965	106.215	410.074
3379	1.04556	96.0316	75.906	106.21	409.834
3380	1.04572	96.035	75.8471	106.205	409.594
3381	1.04588	96.0388	75.7883	106.201	409.354
3382	1.04604	96.0395	75.7295	106.196	409.114
3383	1.04619	96.0289	75.6707	106.192	408.875
3384	1.04635	96.0343	75.612	106.187	408.635
3385	1.04651	96.0369	75.5534	106.183	408.396
3386	1.04666	96.0378	75.4948	106.178	408.157
3387	1.04682	96.0434	75.4362	106.174	407.918
3388	1.04699	96.0503	75.3777	106.169	407.68
3389	1.04714	96.0411	75.3192	106.165	407.441
3390	1.0473	96.0481	75.2608	106.16	407.203
3391	1.04753	96.1203	75.2023	106.155	406.965
3392	1.04768	96.1205	75.1439	106.151	406.727
3393	1.04784	96.1246	75.0856	106.147	406.489
3394	1.048	96.1259	75.0273	106.142	406.251
3395	1.04819	96.1343	74.969	106.138	406.014
3396	1.04834	96.1394	74.9108	106.133	405.776
3397	1.0485	96.1363	74.8526	106.129	405.539
3398	1.04865	96.1372	74.7945	106.124	405.302
3399	1.04881	96.1427	74.7364	106.12	405.065
3400	1.04897	96.1307	74.6784	106.115	404.829
3401	1.04913	96.1232	74.6205	106.111	404.593
3402	1.04928	96.1203	74.5626	106.106	404.356
3403	1.04944	96.123	74.5047	106.102	404.12
3404	1.04959	96.0628	74.4469	106.097	403.885
3405	1.04975	96.0421	74.3892	106.093	403.65
3406	1.0499	96.04	74.3316	106.088	403.414
3407	1.05006	96.0375	74.274	106.084	403.18
3408	1.05021	96.0284	74.2164	106.079	402.945
3409	1.05036	95.9116	74.159	106.075	402.711
3410	1.05052	95.9131	74.1017	106.07	402.477
3411	1.05068	95.9108	74.0444	106.066	402.243
3412	1.05083	95.9145	73.9871	106.061	402.01
3413	1.05099	95.9166	73.9299	106.056	401.776
3414	1.05115	95.9193	73.8728	106.052	401.543
3415	1.0513	95.9206	73.8157	106.047	401.31
3416	1.05146	95.9234	73.7586	106.043	401.077
3417	1.05162	95.9301	73.7016	106.038	400.845
3418	1.05178	95.9336	73.6446	106.034	400.612
3419	1.05194	95.9349	73.5876	106.029	400.38
3420	1.0521	95.9381	73.5307	106.025	400.148
3421	1.05225	95.9382	73.4739	106.02	399.916
3422	1.05241	95.9376	73.4171	106.016	399.684
3423	1.05256	95.9318	73.3603	106.011	399.453
3424	1.05272	95.9232	73.3036	106.007	399.221
3425	1.05287	95.9176	73.247	106.002	398.99
3426	1.05304	95.8987	73.1904	105.998	398.759
3427	1.0532	95.8992	73.1339	105.993	398.529
3428	1.05336	95.8712	73.0774	105.989	398.298
3429	1.05351	95.8468	73.021	105.984	398.068
3430	1.0537	95.8325	72.9647	105.979	397.838
3431	1.05389	95.8473	72.9084	105.975	397.608
3432	1.05405	95.8344	72.8521	105.97	397.379
3433	1.05424	95.829	72.7959	105.966	397.15
3434	1.05441	95.8191	72.7398	105.961	396.921
3435	1.05458	95.7843	72.6838	105.957	396.692
3436	1.05474	95.7714	72.6277	105.952	396.463
3437	1.0549	95.7666	72.5718	105.948	396.235
3438	1.05506	95.7466	72.5159	105.943	396.007
3439	1.05522	95.6958	72.4601	105.938	395.779
3440	1.05538	95.7046	72.4044	105.934	395.551
3441	1.05553	95.6786	72.3487	105.929	395.324
3442	1.05569	95.6527	72.293	105.925	395.097
3443	1.05585	95.6312	72.2375	105.92	394.87
3444	1.05601	95.5639	72.182	105.915	394.644
3445	1.05616	95.5539	72.1266	105.911	394.417
3446	1.05632	95.5443	72.0713	105.906	394.191
3447	1.05648	95.5243	72.016	105.901	393.966
3448	1.05666	95.5441	71.9608	105.897	393.74
3449	1.05682	95.5273	71.9056	105.892	393.515
3450	1.05698	95.5227	71.8504	105.888	393.289
3451	1.05714	95.5143	71.7954	105.883	393.064
3452	1.05736	95.5686	71.7403	105.878	392.839
3453	1.05751	95.5616	71.6852	105.874	392.615
3454	1.05767	95.55	71.6302	105.869	392.39
3455	1.0579	95.6132	71.5753	105.864	392.165
3456	1.05806	95.608	71.5203	105.86	391.941
3457	1.05821	95.6024	71.4654	105.855	391.717
3458	1.05837	95.5964	71.4106	105.851	391.493
3459	1.05852	95.5868	71.3558	105.846	391.269
3460	1.05868	95.5767	71.301	105.841	391.046
3461	1.05883	95.5699	71.2464	105.837	390.822
3462	1.05899	95.5644	71.1917	105.832	390.599
3463	1.05915	95.5585	71.1371	105.828	390.376
3464	1.0593	95.551	71.0826	105.823	390.153
3465	1.05945	95.5433	71.0281	105.818	389.931
3466	1.05961	95.5287	70.9737	105.814	389.709
3467	1.05977	95.5245	70.9193	105.809	389.486
3468	1.05992	95.5162	70.865	105.805	389.265
3469	1.06008	95.5031	70.8107	105.8	389.043
3470	1.06023	95.4193	70.7566	105.795	388.822
3471	1.06038	95.4051	70.7025	105.791	388.601
3472	1.06053	95.3876	70.6484	105.786	388.38
3473	1.06069	95.3781	70.5945	105.781	388.159
3474	1.06085	95.3779	70.5405	105.777	387.939
3475	1.06102	95.3808	70.4866	105.772	387.719
3476	1.06117	95.3714	70.4328	105.767	387.499
3477	1.06133	95.3631	70.379	105.763	387.279
3478	1.06148	95.3524	70.3253	105.758	387.059
3479	1.06164	95.3529	70.2716	105.753	386.84
3480	1.0618	95.3462	70.2179	105.749	386.62
3481	1.06195	95.3353	70.1644	105.744	386.401
3482	1.06211	95.3276	70.1108	105.739	386.183
3483	1.06226	95.3195	70.0573	105.735	385.964
3484	1.06242	95.3127	70.0039	105.73	385.746
3485	1.06258	95.3038	69.9505	105.725	385.527
3486	1.06274	95.3046	69.8972	105.721	385.309
3487	1.06289	95.2941	69.8439	105.716	385.092
3488	1.06305	95.2863	69.7906	105.711	384.874
3489	1.0632	95.216	69.7375	105.707	384.657
3490	1.06335	95.1909	69.6844	105.702	384.44
3491	1.06351	95.138	69.6315	105.697	384.223
3492	1.06367	95.1009	69.5786	105.692	384.007
3493	1.06383	95.0186	69.5258	105.688	383.791
3494	1.06399	94.8784	69.4732	105.683	383.576
3495	1.06415	94.7833	69.4207	105.678	383.361
3496	1.06431	94.7574	69.3683	105.673	383.146
3497	1.06448	94.7452	69.3159	105.668	382.932
3498	1.06466	94.7704	69.2636	105.663	382.718
3499	1.06483	94.82	69.2112	105.658	382.503
3500	1.06502	94.876	69.1589	105.654	382.289
3501	1.06519	94.9181	69.1065	105.649	382.075
3502	1.06539	94.9877	69.0541	105.644	381.861
3503	1.06555	95.0301	69.0018	105.639	381.646
3504	1.06571	95.0587	68.9494	105.635	381.432
3505	1.06586	95.087	68.8971	105.63	381.218
3506	1.06601	95.1119	68.8448	105.625	381.004
3507	1.06617	95.127	68.7925	105.62	380.79
3508	1.06633	95.1436	68.7402	105.616	380.577
3509	1.06648	95.1202	68.688	105.611	380.363
3510	1.06664	95.1035	68.6359	105.606	380.15
3511	1.06679	95.0402	68.5839	105.602	379.937
3512	1.06695	94.9617	68.532	105.597	379.725
3513	1.0671	94.933	68.4801	105.592	379.512
3514	1.06725	94.9367	68.4283	105.587	379.3
3515	1.0674	94.9392	68.3765	105.582	379.089
3516	1.06756	94.9685	68.3248	105.578	378.877
3517	1.06771	94.9915	68.273	105.573	378.665
3518	1.06786	95.0035	68.2213	105.568	378.453
3519	1.06803	94.9849	68.1697	105.563	378.242
3520	1.06826	95.0456	68.118	105.559	378.031
3521	1.06841	95.0215	68.0664	105.554	377.82
3522	1.06856	95.0174	68.0149	105.549	377.609
3523	1.06871	95.0096	67.9634	105.545	377.398
3524	1.06887	95.0067	67.9119	105.54	377.188
3525	1.06903	95.0068	67.8605	105.535	376.977
3526	1.06919	94.9915	67.8091	105.53	376.767
3527	1.06934	94.9872	67.7578	105.526	376.557
3528	1.0695	94.981	67.7066	105.521	376.347
3529	1.06967	94.9874	67.6553	105.516	376.138
3530	1.06983	94.9831	67.6041	105.512	375.928
3531	1.06999	94.8719	67.5531	105.507	375.719
3532	1.07015	94.863	67.5021	105.502	375.51
3533	1.07031	94.8585	67.4512	105.497	375.302
3534	1.07047	94.8585	67.4002	105.492	375.093
3535	1.07063	94.857	67.3494	105.488	374.885
3536	1.07078	94.8542	67.2986	105.483	374.677
3537	1.07094	94.8525	67.2478	105.478	374.469
3538	1.0711	94.8498	67.197	105.473	374.262
3539	1.07126	94.851	67.1464	105.469	374.054
3540	1.07143	94.8511	67.0957	105.464	373.847
3541	1.07159	94.5932	67.0453	105.459	373.64
3542	1.07176	93.4586	66.996	105.454	373.438
3543	1.07192	93.2628	66.9469	105.448	373.236
3544	1.07208	93.1852	66.8979	105.443	373.034
3545	1.07223	93.1879	66.8489	105.437	372.833
3546	1.0724	93.1977	66.8	105.432	372.632
3547	1.07256	93.1997	66.7511	105.426	372.431
3548	1.07272	93.1969	66.7022	105.421	372.23
3549	1.07288	93.2023	66.6534	105.415	372.029
3550	1.07305	93.2106	66.6046	105.41	371.828
3551	1.0732	93.2061	66.5559	105.404	371.628
3552	1.07336	93.2047	66.5072	105.399	371.428
3553	1.07351	93.1998	66.4585	105.393	371.227
3554	1.07367	93.1876	66.4099	105.388	371.028
3555	1.07382	93.1878	66.3613	105.382	370.828
3556	1.07397	93.1854	66.3128	105.377	370.628
3557	1.07413	93.1753	66.2643	105.372	370.429
3558	1.07428	93.1689	66.2159	105.366	370.23
3559	1.07443	93.1539	66.1675	105.361	370.031
3560	1.07459	93.1543	66.1191	105.355	369.832
3561	1.07476	93.1613	66.0708	105.35	369.633
3562	1.07495	93.2027	66.0225	105.344	369.434
3563	1.07511	93.1983	65.9742	105.339	369.236
3564	1.07528	93.2072	65.926	105.333	369.037
3565	1.07544	93.217	65.8777	105.328	368.839
3566	1.07561	93.2227	65.8296	105.323	368.641
3567	1.07577	93.2298	65.7814	105.317	368.443
3568	1.07594	93.2476	65.7333	105.312	368.245
3569	1.07611	93.2511	65.6852	105.306	368.047
3570	1.07627	93.241	65.6371	105.301	367.849
3571	1.07643	93.2477	65.5891	105.295	367.652
3572	1.0766	93.2573	65.5411	105.29	367.455
3573	1.07678	93.2807	65.4932	105.285	367.257
3574	1.07699	93.3234	65.4452	105.279	367.06
3575	1.07718	93.38	65.3972	105.274	366.863
3576	1.07736	93.4044	65.3493	105.269	366.666
3577	1.07753	93.4088	65.3013	105.263	366.469
3578	1.07772	93.4558	65.2534	105.258	366.272
3579	1.07797	93.5478	65.2054	105.253	366.075
3580	1.07816	93.5629	65.1575	105.248	365.877
3581	1.07835	93.6089	65.1095	105.242	365.68
3582	1.0786	93.6947	65.0615	105.237	365.483
3583	1.07877	93.7013	65.0136	105.232	365.286
3584	1.07894	93.6683	64.9657	105.227	365.09
3585	1.0791	93.5927	64.9179	105.222	364.893
3586	1.07928	93.5964	64.8701	105.216	364.697
3587	1.07945	93.6137	64.8224	105.211	364.501
3588	1.07962	93.6158	64.7747	105.206	364.305
3589	1.07981	93.645	64.727	105.201	364.109
3590	1.07999	93.675	64.6793	105.196	363.913
3591	1.08016	93.7032	64.6317	105.191	363.717
3592	1.08032	93.7075	64.5841	105.185	363.522
3593	1.0805	93.7256	64.5365	105.18	363.326
3594	1.08068	93.7555	64.4889	105.175	363.131
3595	1.08085	93.7714	64.4413	105.17	362.935
3596	1.08103	93.7888	64.3938	105.165	362.74
3597	1.08121	93.8097	64.3462	105.16	362.545
3598	1.08137	93.8117	64.2987	105.155	362.35
3599	1.08154	93.8101	64.2513	105.15	362.155
3600	1.08172	93.8518	64.2038	105.145	361.96
3601	1.08191	93.877	64.1564	105.14	361.765
3602	1.08208	93.8901	64.109	105.135	361.571
3603	1.08223	93.8853	64.0616	105.13	361.376
3604	1.08241	93.9018	64.0143	105.124	361.182
3605	1.08258	93.9213	63.967	105.119	360.987
3606	1.08276	93.9238	63.9197	105.114	360.793
3607	1.08294	93.9543	63.8724	105.109	360.599
3608	1.08311	93.9689	63.8252	105.104	360.405
3609	1.08327	93.9741	63.7779	105.099	360.211
3610	1.08345	93.975	63.7308	105.094	360.018
3611	1.08363	94.0174	63.6836	105.09	359.824
3612	1.08381	94.0367	63.6364	105.085	359.63
3613	1.08398	94.0379	63.5893	105.08	359.437
3614	1.08415	94.0673	63.5422	105.075	359.243
3615	1.08431	94.0699	63.4951	105.07	359.05
3616	1.08448	94.0726	63.4481	105.065	358.857
3617	1.08467	94.1034	63.401	105.06	358.664
3618	1.08486	94.152	63.354	105.055	358.471
3619	1.08516	94.2897	63.3069	105.05	358.278
3620	1.08544	94.419	63.2597	105.045	358.084
3621	1.08562	94.4509	63.2125	105.041	357.891
3622	1.08577	94.4451	63.1653	105.036	357.697
3623	1.08593	94.4471	63.1182	105.031	357.504
3624	1.08606	94.4302	63.0712	105.026	357.311
3625	1.08618	94.3963	63.0242	105.022	357.118
3626	1.08631	94.3654	62.9772	105.017	356.926
3627	1.08643	94.3308	62.9304	105.012	356.734
3628	1.08656	94.2961	62.8836	105.007	356.542
3629	1.08668	94.2646	62.8369	105.003	356.35
3630	1.0868	94.2263	62.7902	104.998	356.159
3631	1.08693	94.1947	62.7437	104.993	355.967
3632	1.08705	94.161	62.6971	104.988	355.777
3633	1.08719	94.1338	62.6507	104.983	355.586
3634	1.08738	94.1532	62.6042	104.978	355.395
3635	1.08758	94.1872	62.5578	104.973	355.205
3636	1.08779	94.239	62.5114	104.969	355.014
3637	1.08798	94.2915	62.4649	104.964	354.824
3638	1.08815	94.3092	62.4185	104.959	354.633
3639	1.0883	94.3034	62.3721	104.954	354.443
3640	1.08843	94.2773	62.3258	104.95	354.253
3641	1.08856	94.245	62.2796	104.945	354.063
3642	1.0887	94.2289	62.2333	104.94	353.873
3643	1.08897	94.3334	62.1871	104.935	353.684
3644	1.08918	94.387	62.1408	104.93	353.494
3645	1.08933	94.3842	62.0946	104.926	353.304
3646	1.08947	94.3732	62.0484	104.921	353.115
3647	1.08962	94.3669	62.0023	104.916	352.925
3648	1.08977	94.3607	61.9562	104.912	352.736
3649	1.08992	94.3469	61.9101	104.907	352.547
3650	1.09007	94.2683	61.8642	104.902	352.359
3651	1.09022	94.264	61.8183	104.897	352.17
3652	1.09037	94.2457	61.7724	104.893	351.982
3653	1.09051	94.236	61.7266	104.888	351.794
3654	1.09066	94.2263	61.6809	104.883	351.606
3655	1.09081	94.2197	61.6351	104.878	351.419
3656	1.09096	94.2087	61.5895	104.873	351.231
3657	1.09111	94.1986	61.5439	104.869	351.044
3658	1.09125	94.1736	61.4983	104.864	350.857
3659	1.0914	94.1612	61.4528	104.859	350.67
3660	1.09154	94.1505	61.4073	104.854	350.483
3661	1.09169	94.1431	61.3619	104.849	350.297
3662	1.09184	94.1339	61.3165	104.845	350.111
3663	1.09198	94.1067	61.2712	104.84	349.925
3664	1.09213	94.1003	61.2259	104.835	349.739
3665	1.09228	94.0927	61.1807	104.83	349.553
3666	1.09243	94.0893	61.1355	104.825	349.367
3667	1.09258	94.0845	61.0903	104.821	349.182
3668	1.09273	94.0733	61.0452	104.816	348.997
3669	1.09288	94.0633	61.0001	104.811	348.811
3670	1.09303	94.0622	60.9551	104.806	348.627
3671	1.09318	94.056	60.9101	104.801	348.442
3672	1.09333	94.0026	60.8652	104.796	348.257
3673	1.09348	93.9982	60.8203	104.792	348.073
3674	1.09361	93.9672	60.7755	104.787	347.889
3675	1.09375	93.9543	60.7308	104.782	347.705
3676	1.0939	93.9449	60.6861	104.777	347.521
3677	1.09405	93.9049	60.6415	104.772	347.338
3678	1.0942	93.8882	60.5969	104.767	347.155
3679	1.09435	93.8843	60.5523	104.762	346.972
3680	1.0945	93.8719	60.5078	104.758	346.789
3681	1.09464	93.8614	60.4634	104.753	346.606
3682	1.09479	93.8466	60.419	104.748	346.424
3683	1.09494	93.834	60.3746	104.743	346.241
3684	1.09509	93.8238	60.3303	104.738	346.059
3685	1.09525	93.8221	60.286	104.733	345.877
3686	1.09542	93.8365	60.2418	104.728	345.695
3687	1.09559	93.8478	60.1975	104.723	345.513
3688	1.09575	93.8435	60.1533	104.719	345.332
3689	1.09591	93.8462	60.1092	104.714	345.15
3690	1.09608	93.8585	60.065	104.709	344.969
3691	1.09628	93.8654	60.0209	104.704	344.788
3692	1.09643	93.9008	59.9768	104.699	344.606
3693	1.09663	93.9169	59.9327	104.694	344.425
3694	1.0977	94.7289	59.888	104.69	344.242
3695	1.09845	95.4362	59.8426	104.686	344.056
3696	1.09876	95.6065	59.7971	104.682	343.87
3697	1.09894	95.6226	59.7517	104.678	343.684
3698	1.09919	95.7154	59.7061	104.673	343.498
3699	1.09935	95.7222	59.6607	104.669	343.312
3700	1.09953	95.7319	59.6152	104.665	343.126
3701	1.09969	95.7473	59.5698	104.661	342.941
3702	1.09985	95.757	59.5244	104.657	342.755
3703	1.10002	95.7623	59.479	104.654	342.57
3704	1.10018	95.7722	59.4337	104.65	342.384
3705	1.10035	95.7805	59.3884	104.646	342.199
3706	1.10051	95.793	59.3431	104.642	342.014
3707	1.10068	95.7966	59.2978	104.638	341.829
3708	1.10084	95.7954	59.2526	104.634	341.644
3709	1.10103	95.8174	59.2074	104.63	341.459
3710	1.10119	95.8285	59.1623	104.626	341.275
3711	1.10136	95.84	59.1171	104.622	341.09
3712	1.10152	95.817	59.072	104.618	340.906
3713	1.10168	95.8038	59.027	104.614	340.722
3714	1.10184	95.7015	58.9821	104.61	340.538
3715	1.10199	95.6735	58.9373	104.606	340.355
3716	1.10215	95.5897	58.8925	104.602	340.172
3717	1.10231	95.5835	58.8478	104.598	339.989
3718	1.10247	95.5642	58.8032	104.594	339.807
3719	1.10262	95.5417	58.7586	104.59	339.624
3720	1.10278	95.528	58.7141	104.586	339.442
3721	1.10293	95.5061	58.6696	104.582	339.26
3722	1.10309	95.5064	58.6252	104.578	339.078
3723	1.10325	95.4991	58.5808	104.573	338.897
3724	1.1034	95.4956	58.5364	104.569	338.715
3725	1.10356	95.4949	58.4921	104.565	338.534
3726	1.10371	95.4939	58.4478	104.561	338.353
3727	1.10386	95.4936	58.4036	104.557	338.172
3728	1.10402	95.4916	58.3594	104.553	337.991
3729	1.10417	95.4464	58.3152	104.549	337.81
3730	1.10434	95.4488	58.2711	104.545	337.63
3731	1.1045	95.4387	58.2271	104.541	337.449
3732	1.10466	95.4441	58.1831	104.537	337.269
3733	1.10482	95.4521	58.1391	104.533	337.089
3734	1.10499	95.4619	58.0951	104.529	336.909
3735	1.10515	95.4627	58.0512	104.525	336.729
3736	1.1053	95.4609	58.0073	104.521	336.55
3737	1.10546	95.4615	57.9634	104.517	336.37
3738	1.10563	95.4746	57.9196	104.512	336.191
3739	1.10579	95.4783	57.8758	104.508	336.011
3740	1.10595	95.4787	57.832	104.504	335.832
3741	1.10611	95.4792	57.7883	104.5	335.653
3742	1.10626	95.4736	57.7446	104.496	335.475
3743	1.10642	95.4627	57.7009	104.492	335.296
3744	1.10657	95.4546	57.6573	104.488	335.117
3745	1.10673	95.4471	57.6137	104.484	334.939
3746	1.10688	95.4381	57.5702	104.48	334.761
3747	1.10704	95.4359	57.5267	104.476	334.583
3748	1.10719	95.4329	57.4833	104.472	334.405
3749	1.10736	95.4321	57.4399	104.468	334.228
3750	1.10751	95.4281	57.3965	104.464	334.05
3751	1.10767	95.4239	57.3532	104.46	333.873
3752	1.10782	95.4165	57.3099	104.456	333.695
3753	1.10798	95.4081	57.2667	104.452	333.518
3754	1.10814	95.4076	57.2234	104.448	333.341
3755	1.10829	95.3998	57.1803	104.444	333.165
3756	1.10844	95.3845	57.1372	104.44	332.988
3757	1.1086	95.381	57.0941	104.436	332.812
3758	1.10876	95.3742	57.051	104.431	332.636
3759	1.10891	95.3671	57.008	104.427	332.46
3760	1.10907	95.3673	56.9651	104.423	332.284
3761	1.10923	95.3696	56.9221	104.419	332.108
3762	1.10946	95.4383	56.8792	104.415	331.932
3763	1.10966	95.4808	56.8362	104.411	331.756
3764	1.10982	95.4793	56.7933	104.407	331.58
3765	1.10998	95.479	56.7504	104.403	331.405
3766	1.11013	95.4356	56.7076	104.399	331.23
3767	1.11029	95.4248	56.6648	104.395	331.055
3768	1.11044	95.4195	56.6221	104.391	330.88
3769	1.1106	95.4128	56.5794	104.387	330.705
3770	1.11076	95.4008	56.5368	104.383	330.53
3771	1.11093	95.4058	56.4941	104.379	330.356
3772	1.11109	95.4022	56.4516	104.375	330.181
3773	1.11124	95.4024	56.409	104.371	330.007
3774	1.1114	95.3978	56.3665	104.367	329.833
3775	1.11155	95.3772	56.3241	104.363	329.659
3776	1.11171	95.2914	56.2817	104.359	329.486
3777	1.11188	95.2907	56.2394	104.355	329.313
3778	1.11203	95.2871	56.1971	104.351	329.139
3779	1.11219	95.2823	56.1549	104.347	328.966
3780	1.11234	95.2685	56.1127	104.343	328.794
3781	1.1125	95.2263	56.0706	104.339	328.621
3782	1.11266	95.2222	56.0285	104.335	328.449
3783	1.11282	95.2054	55.9865	104.33	328.277
3784	1.11298	95.2049	55.9445	104.326	328.105
3785	1.11314	95.1998	55.9026	104.322	327.933
3786	1.1133	95.1639	55.8607	104.318	327.761
3787	1.11346	95.1516	55.8189	104.314	327.589
3788	1.11362	95.1371	55.7771	104.31	327.418
3789	1.11378	95.1342	55.7353	104.306	327.247
3790	1.11393	95.1048	55.6936	104.302	327.076
3791	1.11409	95.0881	55.652	104.298	326.905
3792	1.11424	95.0691	55.6104	104.293	326.735
3793	1.11442	95.0656	55.5688	104.289	326.565
3794	1.11458	95.0663	55.5273	104.285	326.394
3795	1.11474	95.0688	55.4858	104.281	326.224
3796	1.11489	95.0619	55.4443	104.277	326.054
3797	1.11505	95.023	55.4029	104.273	325.884
3798	1.11526	95.0761	55.3615	104.269	325.715
3799	1.11542	95.0603	55.3202	104.265	325.545
3800	1.11558	95.0567	55.2788	104.26	325.376
3801	1.11574	95.0239	55.2376	104.256	325.207
3802	1.1159	95.0218	55.1964	104.252	325.038
3803	1.11608	95.0187	55.1552	104.248	324.869
3804	1.11624	95.0161	55.114	104.244	324.7
3805	1.1164	94.9714	55.073	104.24	324.532
3806	1.11656	94.9681	55.0319	104.236	324.363
3807	1.11672	94.9235	54.9909	104.231	324.195
3808	1.11687	94.9035	54.95	104.227	324.027
3809	1.11706	94.8981	54.9092	104.223	323.86
3810	1.11722	94.8782	54.8683	104.219	323.692
3811	1.11737	94.8532	54.8276	104.215	323.525
3812	1.11753	94.8203	54.7868	104.21	323.358
3813	1.11769	94.7871	54.7462	104.206	323.191
3814	1.11788	94.7765	54.7056	104.202	323.024
3815	1.11803	94.7188	54.6651	104.198	322.858
3816	1.11819	94.7013	54.6246	104.193	322.692
3817	1.11834	94.664	54.5842	104.189	322.526
3818	1.1185	94.6652	54.5438	104.185	322.36
3819	1.11866	94.6631	54.5035	104.181	322.195
3820	1.11882	94.6304	54.4632	104.176	322.029
3821	1.11897	94.6278	54.4229	104.172	321.864
3822	1.11913	94.6206	54.3827	104.168	321.699
3823	1.11928	94.59	54.3426	104.164	321.534
3824	1.11944	94.58	54.3025	104.159	321.369
3825	1.1196	94.5489	54.2624	104.155	321.205
3826	1.11986	94.629	54.2223	104.151	321.04
3827	1.12001	94.5743	54.1823	104.146	320.876
3828	1.12017	94.567	54.1424	104.142	320.712
3829	1.12033	94.5434	54.1025	104.138	320.548
3830	1.12049	94.5004	54.0626	104.133	320.384
3831	1.12065	94.3797	54.0229	104.129	320.221
3832	1.12081	94.2364	53.9834	104.125	320.058
3833	1.12099	94.1422	53.9439	104.12	319.896
3834	1.12115	94.1117	53.9046	104.116	319.734
3835	1.1213	94.0612	53.8653	104.111	319.572
3836	1.12148	94.1168	53.826	104.107	319.411
3837	1.12164	94.143	53.7867	104.102	319.249
3838	1.12179	94.1687	53.7474	104.098	319.087
3839	1.12195	94.1975	53.7081	104.093	318.926
3840	1.1221	94.2258	53.6688	104.089	318.764
3841	1.12226	94.2587	53.6295	104.085	318.603
3842	1.12242	94.2843	53.5902	104.08	318.441
3843	1.12257	94.3114	53.551	104.076	318.28
3844	1.12273	94.34	53.5117	104.071	318.118
3845	1.12289	94.3745	53.4725	104.067	317.957
3846	1.12305	94.3882	53.4332	104.063	317.796
3847	1.12322	94.3472	53.394	104.058	317.635
3848	1.12338	94.2686	53.355	104.054	317.474
3849	1.12353	94.2096	53.316	104.05	317.314
3850	1.12368	94.2014	53.277	104.045	317.153
3851	1.12383	94.1924	53.2381	104.041	316.993
3852	1.12398	94.2108	53.1992	104.036	316.833
3853	1.12413	94.2288	53.1603	104.032	316.673
3854	1.12428	94.2539	53.1215	104.028	316.513
3855	1.12443	94.2674	53.0826	104.023	316.354
3856	1.12458	94.2587	53.0438	104.019	316.194
3857	1.12473	94.2431	53.005	104.014	316.035
3858	1.12488	94.2215	52.9663	104.01	315.875
3859	1.12506	94.2243	52.9276	104.006	315.716
