segment	time	rtt	rttvar	srtt	rto
26564	4.84848	213.283	20.6293	194.188	276.705
26565	4.84867	213.282	20.6285	194.193	276.707
26566	4.84887	213.239	20.6276	194.198	276.709
26567	4.84907	213.2	20.6267	194.204	276.71
26568	4.84926	213.197	20.6258	194.209	276.712
26569	4.84946	213.196	20.625	194.214	276.714
26570	4.84965	213.192	20.6241	194.219	276.715
26571	4.85071	213.883	20.6235	194.224	276.719
26572	4.85258	215.62	20.624	194.23	276.726
26573	4.85323	216.125	20.6247	194.236	276.735
26574	4.85358	216.264	20.6254	194.242	276.744
26575	4.85379	216.272	20.6262	194.248	276.753
26576	4.85399	216.247	20.6269	194.254	276.762
26577	4.85422	216.277	20.6277	194.26	276.771
26578	4.85444	216.275	20.6284	194.266	276.78
26579	4.85466	216.274	20.6292	194.272	276.789
26580	4.85486	216.241	20.6299	194.278	276.797
26581	4.85509	216.261	20.6306	194.284	276.806
26582	4.85532	216.266	20.6314	194.29	276.815
26583	4.85554	216.273	20.6321	194.296	276.824
26584	4.85575	216.263	20.6328	194.302	276.833
26585	4.85599	216.29	20.6336	194.308	276.842
26586	4.85621	216.284	20.6343	194.314	276.851
26587	4.85642	216.29	20.635	194.32	276.86
26588	4.85664	216.28	20.6357	194.326	276.868
26589	4.85686	216.312	20.6365	194.332	276.877
26590	4.85708	216.301	20.6372	194.337	276.886
26591	4.85729	216.319	20.6379	194.343	276.895
26592	4.8575	216.277	20.6386	194.349	276.904
26593	4.85773	216.304	20.6393	194.355	276.913
26594	4.85795	216.283	20.64	194.361	276.921
26595	4.85817	216.294	20.6407	194.367	276.93
26596	4.85842	216.329	20.6415	194.373	276.939
26597	4.85866	216.353	20.6422	194.379	276.948
26598	4.85887	216.333	20.6429	194.385	276.957
26599	4.85908	216.339	20.6436	194.391	276.965
26600	4.85929	216.291	20.6443	194.397	276.974
26601	4.85951	216.251	20.6449	194.403	276.983
26602	4.85972	216.273	20.6456	194.409	276.991
26603	4.85993	216.262	20.6463	194.415	277
26604	4.86014	216.287	20.6469	194.421	277.008
26605	4.86035	216.26	20.6476	194.427	277.017
26606	4.86056	216.254	20.6482	194.433	277.025
26607	4.86091	216.383	20.6489	194.438	277.034
26608	4.86117	216.424	20.6496	194.444	277.043
26609	4.8614	216.448	20.6504	194.45	277.052
26610	4.86161	216.38	20.6511	194.456	277.061
26611	4.86182	216.383	20.6518	194.462	277.069
26612	4.86204	216.393	20.6525	194.468	277.078
26613	4.86225	216.416	20.6532	194.474	277.087
26614	4.86247	216.418	20.6539	194.48	277.096
26615	4.86268	216.443	20.6546	194.486	277.104
26616	4.86289	216.423	20.6553	194.492	277.113
26617	4.8631	216.431	20.656	194.498	277.122
26618	4.86331	216.423	20.6566	194.504	277.131
26619	4.86352	216.413	20.6573	194.51	277.139
26620	4.86372	216.417	20.658	194.516	277.148
26621	4.86393	216.392	20.6587	194.522	277.156
26622	4.86416	216.582	20.6594	194.528	277.165
26623	4.86436	216.587	20.6602	194.534	277.174
26624	4.86456	216.578	20.6609	194.54	277.183
26625	4.86476	216.576	20.6617	194.546	277.192
26626	4.86497	216.526	20.6624	194.552	277.201
26627	4.86517	216.25	20.663	194.558	277.209
26628	4.86537	214.467	20.6625	194.563	277.213
26629	4.86557	213.526	20.6616	194.568	277.215
26630	4.86577	213.315	20.6606	194.573	277.215
26631	4.86599	213.322	20.6596	194.578	277.216
26632	4.86621	213.351	20.6585	194.583	277.217
26633	4.86641	213.346	20.6575	194.588	277.218
26634	4.86663	213.356	20.6565	194.593	277.219
26635	4.86683	213.364	20.6555	194.599	277.22
26636	4.86702	213.368	20.6544	194.604	277.221
26637	4.86722	213.368	20.6534	194.609	277.222
26638	4.86742	213.362	20.6524	194.614	277.223
26639	4.86762	213.348	20.6513	194.619	277.224
26640	4.86781	213.338	20.6503	194.624	277.225
26641	4.86801	213.339	20.6492	194.629	277.226
26642	4.86824	213.367	20.6482	194.634	277.227
26643	4.86845	213.383	20.6472	194.639	277.228
26644	4.86869	213.411	20.6462	194.644	277.229
26645	4.86892	213.373	20.6451	194.649	277.23
26646	4.86915	213.402	20.6441	194.654	277.231
26647	4.86939	213.449	20.6431	194.66	277.232
26648	4.8696	213.466	20.6421	194.665	277.233
26649	4.86983	213.5	20.6411	194.67	277.234
26650	4.87007	213.543	20.6401	194.675	277.236
26651	4.87028	213.549	20.6392	194.68	277.237
26652	4.87053	213.604	20.6383	194.685	277.238
26653	4.87077	213.653	20.6374	194.69	277.24
26654	4.87102	213.706	20.6365	194.695	277.241
26655	4.87134	213.81	20.6357	194.701	277.243
26656	4.87158	213.856	20.6348	194.706	277.245
26657	4.87181	213.906	20.6341	194.711	277.247
26658	4.872	213.903	20.6333	194.716	277.249
26659	4.87227	213.962	20.6325	194.721	277.252
26660	4.87247	213.963	20.6318	194.727	277.254
26661	4.87266	213.963	20.631	194.732	277.256
26662	4.87289	214.003	20.6303	194.737	277.258
26663	4.87315	214.073	20.6296	194.742	277.261
26664	4.87335	214.071	20.6289	194.748	277.263
26665	4.87358	214.105	20.6282	194.753	277.266
26666	4.87383	214.17	20.6275	194.758	277.268
26667	4.87413	214.276	20.6269	194.763	277.271
26668	4.87437	214.324	20.6264	194.769	277.274
26669	4.87464	214.379	20.6258	194.774	277.277
26670	4.87486	214.424	20.6253	194.779	277.28
26671	4.87516	214.535	20.6248	194.785	277.284
26672	4.8754	214.563	20.6243	194.79	277.287
26673	4.87563	214.594	20.6239	194.795	277.291
26674	4.87594	214.688	20.6235	194.801	277.295
26675	4.87623	214.783	20.6232	194.806	277.299
26676	4.87658	214.951	20.6229	194.812	277.303
26677	4.87696	215.13	20.6227	194.817	277.308
26678	4.8775	215.486	20.6228	194.823	277.314
26679	4.87792	215.722	20.6229	194.828	277.32
26680	4.87825	216.052	20.6232	194.834	277.327
26681	4.87848	216.093	20.6236	194.84	277.334
26682	4.87872	216.131	20.6239	194.846	277.342
26683	4.87893	216.148	20.6243	194.852	277.349
26684	4.87913	216.156	20.6247	194.857	277.356
26685	4.87932	216.124	20.625	194.863	277.363
26686	4.87952	216.078	20.6253	194.869	277.37
26687	4.87975	216.037	20.6256	194.875	277.377
26688	4.87999	216.017	20.6259	194.88	277.384
26689	4.88029	215.935	20.6261	194.886	277.391
26690	4.88062	215.765	20.6263	194.892	277.397
26691	4.88087	215.721	20.6264	194.897	277.403
26692	4.8811	215.751	20.6265	194.903	277.409
26693	4.88139	215.846	20.6267	194.909	277.415
26694	4.88168	215.84	20.6269	194.914	277.422
26695	4.8819	215.866	20.627	194.92	277.428
26696	4.88211	215.878	20.6272	194.926	277.434
26697	4.88233	215.87	20.6274	194.931	277.441
26698	4.88283	216.036	20.6276	194.937	277.448
26699	4.88476	217.681	20.6288	194.943	277.458
26700	4.88572	218.526	20.6304	194.95	277.471
26701	4.88612	218.737	20.6321	194.956	277.484
26702	4.88637	218.788	20.6338	194.962	277.498
26703	4.88661	218.842	20.6356	194.969	277.511
26704	4.88685	218.897	20.6374	194.975	277.525
26705	4.88707	218.929	20.6392	194.982	277.538
26706	4.88731	218.934	20.6409	194.988	277.552
26707	4.88755	218.934	20.6427	194.995	277.566
26708	4.88778	218.947	20.6445	195.001	277.579
26709	4.88801	218.981	20.6463	195.008	277.593
26710	4.88824	218.981	20.6481	195.014	277.607
26711	4.88847	219.003	20.6499	195.021	277.621
26712	4.8887	219.014	20.6517	195.027	277.634
26713	4.88892	219.026	20.6536	195.034	277.648
26714	4.88915	219.037	20.6554	195.04	277.662
26715	4.88939	219.067	20.6572	195.047	277.676
26716	4.88961	219.06	20.659	195.053	277.689
26717	4.88984	219.077	20.6608	195.06	277.703
26718	4.89008	219.114	20.6627	195.066	277.717
26719	4.89034	219.13	20.6645	195.073	277.731
26720	4.89058	219.152	20.6664	195.079	277.745
26721	4.8908	219.18	20.6682	195.086	277.759
26722	4.89101	219.169	20.6701	195.092	277.773
26723	4.89124	219.182	20.6719	195.099	277.786
26724	4.89146	219.192	20.6738	195.105	277.8
26725	4.89168	219.215	20.6756	195.112	277.814
26726	4.8919	219.207	20.6775	195.118	277.828
26727	4.89221	219.312	20.6794	195.125	277.842
26728	4.89243	219.314	20.6813	195.131	277.857
26729	4.89264	219.303	20.6832	195.138	277.871
26730	4.89287	219.335	20.6851	195.145	277.885
26731	4.89308	219.327	20.687	195.151	277.899
26732	4.8933	219.314	20.6888	195.158	277.913
26733	4.89351	219.316	20.6907	195.164	277.927
26734	4.89372	219.281	20.6926	195.171	277.941
26735	4.89395	219.286	20.6944	195.177	277.955
26736	4.89417	219.311	20.6963	195.184	277.969
26737	4.89443	219.298	20.6981	195.19	277.983
26738	4.89467	219.531	20.7001	195.197	277.997
26739	4.89489	219.549	20.7021	195.203	278.012
26740	4.8951	219.533	20.704	195.21	278.026
26741	4.89533	219.507	20.706	195.217	278.041
26742	4.89554	219.496	20.7079	195.223	278.055
26743	4.89575	219.43	20.7098	195.23	278.069
26744	4.89597	219.429	20.7117	195.236	278.083
26745	4.89618	219.438	20.7136	195.243	278.097
26746	4.89639	219.423	20.7155	195.249	278.111
26747	4.89663	219.454	20.7174	195.256	278.125
26748	4.89684	219.473	20.7193	195.262	278.139
26749	4.89705	219.448	20.7211	195.269	278.154
26750	4.89727	219.466	20.723	195.276	278.168
26751	4.89747	219.439	20.7249	195.282	278.182
26752	4.89768	219.418	20.7267	195.289	278.195
26753	4.89789	219.359	20.7285	195.295	278.209
26754	4.89811	219.376	20.7303	195.302	278.223
26755	4.89833	219.396	20.7322	195.308	278.237
26756	4.89854	219.389	20.734	195.315	278.251
26757	4.89874	219.377	20.7358	195.321	278.264
26758	4.89896	219.374	20.7376	195.328	278.278
26759	4.89916	219.391	20.7394	195.334	278.292
26760	4.89936	219.381	20.7412	195.341	278.305
26761	4.89957	219.389	20.7429	195.347	278.319
26762	4.89978	219.373	20.7447	195.354	278.333
26763	4.89998	219.376	20.7465	195.36	278.346
26764	4.9002	219.392	20.7483	195.367	278.36
26765	4.9004	219.357	20.75	195.373	278.373
26766	4.90061	219.296	20.7517	195.38	278.387
26767	4.9008	219.305	20.7535	195.386	278.4
26768	4.901	219.261	20.7552	195.393	278.413
26769	4.90121	219.268	20.7568	195.399	278.426
26770	4.9014	219.271	20.7585	195.406	278.44
26771	4.90161	219.285	20.7602	195.412	278.453
26772	4.9018	219.253	20.7619	195.418	278.466
26773	4.902	219.253	20.7635	195.425	278.479
26774	4.90221	218.637	20.7649	195.431	278.491
26775	4.90257	217.021	20.7653	195.437	278.498
26776	4.90284	216.521	20.7655	195.443	278.505
26777	4.90308	216.416	20.7656	195.448	278.511
26778	4.90329	216.342	20.7657	195.454	278.517
26779	4.90351	216.362	20.7657	195.46	278.523
26780	4.90375	216.379	20.7658	195.465	278.529
26781	4.90398	216.406	20.7659	195.471	278.535
26782	4.9042	216.44	20.766	195.477	278.541
26783	4.90443	216.442	20.7661	195.482	278.547
26784	4.90467	216.473	20.7663	195.488	278.553
26785	4.9049	216.523	20.7664	195.494	278.559
26786	4.90514	216.566	20.7666	195.499	278.566
26787	4.90539	216.599	20.7668	195.505	278.572
26788	4.90563	216.652	20.767	195.511	278.579
26789	4.90585	216.686	20.7672	195.517	278.585
26790	4.9061	216.735	20.7674	195.522	278.592
26791	4.90631	216.757	20.7677	195.528	278.599
26792	4.90655	216.8	20.768	195.534	278.606
26793	4.90678	216.837	20.7682	195.54	278.613
26794	4.90701	216.876	20.7685	195.545	278.62
26795	4.90721	217.065	20.769	195.551	278.627
26796	4.90744	217.1	20.7694	195.557	278.635
26797	4.90767	217.099	20.7698	195.563	278.642
26798	4.90789	217.129	20.7702	195.569	278.65
26799	4.90812	217.171	20.7707	195.575	278.657
26800	4.90832	217.174	20.7711	195.58	278.665
26801	4.90855	217.198	20.7716	195.586	278.673
26802	4.90882	217.27	20.7721	195.592	278.68
26803	4.90905	217.306	20.7726	195.598	278.688
26804	4.90926	217.326	20.7731	195.604	278.696
26805	4.90951	217.379	20.7736	195.61	278.704
26806	4.90974	217.397	20.7742	195.616	278.712
26807	4.90995	217.42	20.7747	195.621	278.72
26808	4.91018	217.453	20.7753	195.627	278.729
26809	4.91043	217.5	20.7759	195.633	278.737
26810	4.91071	217.602	20.7766	195.639	278.745
26811	4.911	217.68	20.7772	195.645	278.754
26812	4.91125	217.765	20.778	195.651	278.763
26813	4.9115	217.825	20.7787	195.657	278.772
26814	4.91175	217.882	20.7795	195.663	278.781
26815	4.91206	217.995	20.7803	195.669	278.791
26816	4.91229	218.01	20.7812	195.675	278.8
26817	4.91257	218.042	20.782	195.681	278.809
26818	4.91291	218.18	20.783	195.687	278.819
26819	4.91336	218.429	20.784	195.693	278.83
26820	4.91379	218.666	20.7852	195.7	278.84
26821	4.91436	219.056	20.7866	195.706	278.852
26822	4.91473	219.213	20.7881	195.712	278.865
26823	4.91503	219.348	20.7896	195.719	278.877
26824	4.91527	219.402	20.7912	195.725	278.89
26825	4.91549	219.446	20.7927	195.731	278.902
26826	4.9157	219.476	20.7943	195.738	278.915
26827	4.91591	219.494	20.7959	195.744	278.928
26828	4.91613	219.541	20.7976	195.751	278.941
26829	4.91637	219.584	20.7992	195.757	278.954
26830	4.91663	219.659	20.8009	195.764	278.967
26831	4.9169	219.659	20.8025	195.77	278.98
26832	4.91712	219.703	20.8042	195.777	278.993
26833	4.91736	219.746	20.8059	195.783	279.007
26834	4.9176	219.803	20.8077	195.789	279.02
26835	4.91784	219.786	20.8094	195.796	279.034
26836	4.91808	219.738	20.8111	195.802	279.047
26837	4.91829	219.686	20.8127	195.809	279.06
26838	4.91854	219.648	20.8144	195.815	279.073
26839	4.91877	219.363	20.8159	195.822	279.085
26840	4.91901	219.201	20.8172	195.828	279.097
26841	4.91922	219.178	20.8186	195.834	279.109
26842	4.91947	219.207	20.82	195.841	279.121
26843	4.91971	219.221	20.8214	195.847	279.132
26844	4.91992	219.245	20.8228	195.853	279.144
26845	4.92016	219.251	20.8241	195.86	279.156
26846	4.92037	219.269	20.8255	195.866	279.168
26847	4.9206	219.264	20.8269	195.872	279.18
26848	4.92083	219.266	20.8283	195.878	279.192
26849	4.92105	219.275	20.8297	195.885	279.204
26850	4.92127	219.281	20.8311	195.891	279.215
26851	4.92151	219.336	20.8325	195.897	279.227
26852	4.92172	219.373	20.8339	195.904	279.24
26853	4.92195	219.585	20.8355	195.91	279.252
26854	4.92218	219.6	20.837	195.917	279.265
26855	4.92241	219.651	20.8386	195.923	279.277
26856	4.92265	219.699	20.8402	195.929	279.29
26857	4.92287	219.739	20.8418	195.936	279.303
26858	4.9231	219.764	20.8434	195.942	279.316
26859	4.92333	219.773	20.845	195.949	279.329
26860	4.92356	219.774	20.8466	195.955	279.342
26861	4.92386	219.868	20.8483	195.962	279.355
26862	4.92414	219.937	20.8499	195.968	279.368
26863	4.92442	219.962	20.8516	195.975	279.381
26864	4.92464	219.993	20.8534	195.981	279.394
26865	4.92487	219.983	20.8551	195.988	279.408
26866	4.92511	220.016	20.8568	195.994	279.421
26867	4.92534	220.032	20.8585	196	279.434
26868	4.92557	220.06	20.8602	196.007	279.448
26869	4.92582	220.088	20.8619	196.013	279.461
26870	4.92605	220.101	20.8637	196.02	279.475
26871	4.92628	220.107	20.8654	196.026	279.488
26872	4.92653	220.144	20.8672	196.033	279.502
26873	4.92677	220.162	20.8689	196.04	279.515
26874	4.92701	220.209	20.8707	196.046	279.529
26875	4.92723	220.195	20.8725	196.053	279.543
26876	4.92746	220.193	20.8743	196.059	279.556
26877	4.9277	220.137	20.876	196.066	279.57
26878	4.92793	220.114	20.8777	196.072	279.583
26879	4.92815	220.118	20.8794	196.079	279.596
26880	4.92841	220.18	20.8812	196.085	279.61
26881	4.92864	220.212	20.8829	196.092	279.623
26882	4.92885	220.178	20.8846	196.098	279.637
26883	4.92907	220.205	20.8864	196.105	279.65
26884	4.92931	220.206	20.8881	196.111	279.664
26885	4.92955	220.239	20.8899	196.118	279.677
26886	4.92978	220.293	20.8916	196.124	279.691
26887	4.93	220.275	20.8934	196.131	279.704
26888	4.93021	220.288	20.8952	196.137	279.718
26889	4.93045	220.309	20.8969	196.144	279.731
26890	4.93067	220.306	20.8987	196.15	279.745
26891	4.93087	220.289	20.9004	196.157	279.759
26892	4.93117	220.393	20.9022	196.163	279.772
26893	4.93137	220.362	20.904	196.17	279.786
26894	4.93161	220.386	20.9058	196.176	279.8
26895	4.93181	220.386	20.9076	196.183	279.813
26896	4.93201	220.338	20.9094	196.189	279.827
26897	4.9322	220.299	20.9111	196.196	279.84
26898	4.93241	220.315	20.9128	196.202	279.854
26899	4.93261	220.251	20.9145	196.209	279.867
26900	4.9328	220.26	20.9162	196.215	279.88
26901	4.93299	220.223	20.9179	196.222	279.893
26902	4.93372	220.619	20.9197	196.228	279.907
26903	4.93614	222.8	20.9228	196.236	279.927
26904	4.93671	223.313	20.9261	196.243	279.947
26905	4.93702	223.422	20.9295	196.25	279.968
26906	4.93724	223.455	20.9329	196.258	279.989
26907	4.93745	223.37	20.9362	196.265	280.01
26908	4.93767	223.394	20.9396	196.272	280.031
26909	4.93788	223.394	20.9429	196.28	280.051
26910	4.9381	223.369	20.9462	196.287	280.072
26911	4.93832	223.587	20.9497	196.294	280.093
26912	4.93855	223.552	20.9531	196.302	280.114
26913	4.93876	223.558	20.9565	196.309	280.135
26914	4.93898	223.513	20.9598	196.316	280.156
26915	4.93919	223.533	20.9632	196.324	280.177
26916	4.9394	223.552	20.9666	196.331	280.197
26917	4.93961	223.572	20.97	196.338	280.218
26918	4.93982	223.557	20.9734	196.346	280.239
26919	4.94004	222.52	20.9762	196.353	280.258
26920	4.94029	220.905	20.9781	196.359	280.272
26921	4.9405	220.612	20.9799	196.366	280.285
26922	4.94071	220.549	20.9816	196.373	280.299
26923	4.94092	220.548	20.9833	196.379	280.312
26924	4.94114	220.564	20.985	196.386	280.326
26925	4.94139	220.606	20.9868	196.392	280.339
26926	4.94163	220.665	20.9885	196.399	280.353
26927	4.94191	220.746	20.9904	196.405	280.367
26928	4.9422	220.833	20.9922	196.412	280.381
26929	4.94247	220.902	20.9941	196.418	280.395
26930	4.94274	220.976	20.996	196.425	280.409
26931	4.94302	221.061	20.998	196.432	280.423
26932	4.94327	221.111	21	196.438	280.438
26933	4.94352	221.158	21.002	196.445	280.453
26934	4.94374	221.159	21.004	196.452	280.467
26935	4.94398	221.206	21.006	196.458	280.482
26936	4.94419	221.222	21.008	196.465	280.497
26937	4.9444	221.24	21.01	196.472	280.512
26938	4.94462	221.252	21.0121	196.478	280.527
26939	4.94485	221.287	21.0141	196.485	280.541
26940	4.94509	221.331	21.0162	196.492	280.556
26941	4.94534	221.388	21.0183	196.498	280.571
26942	4.94556	221.408	21.0204	196.505	280.586
26943	4.94578	221.421	21.0225	196.512	280.602
26944	4.946	221.444	21.0246	196.518	280.617
26945	4.94623	221.467	21.0267	196.525	280.632
26946	4.94646	221.497	21.0288	196.532	280.647
26947	4.94671	221.548	21.031	196.539	280.662
26948	4.94697	221.599	21.0331	196.545	280.678
26949	4.94733	221.762	21.0354	196.552	280.694
26950	4.94757	221.818	21.0377	196.559	280.71
26951	4.94781	221.872	21.04	196.566	280.726
26952	4.94808	221.938	21.0423	196.573	280.742
26953	4.94832	221.99	21.0447	196.58	280.758
26954	4.94857	222.042	21.047	196.586	280.775
26955	4.94884	222.127	21.0495	196.593	280.791
26956	4.94908	222.177	21.0519	196.6	280.808
26957	4.9494	222.3	21.0544	196.607	280.825
26958	4.94977	222.478	21.057	196.614	280.842
26959	4.95009	222.585	21.0596	196.621	280.86
26960	4.95054	222.82	21.0624	196.628	280.878
26961	4.95098	223.035	21.0653	196.635	280.896
26962	4.9513	223.142	21.0682	196.642	280.915
26963	4.95154	223.189	21.0712	196.649	280.934
26964	4.95175	223.213	21.0741	196.657	280.953
26965	4.95196	223.242	21.0771	196.664	280.972
26966	4.95217	223.244	21.0801	196.671	280.991
26967	4.9524	223.297	21.0831	196.678	281.01
26968	4.95261	223.315	21.0861	196.685	281.03
26969	4.95288	223.568	21.0892	196.693	281.049
26970	4.95312	223.635	21.0923	196.7	281.069
26971	4.95335	223.679	21.0955	196.707	281.089
26972	4.95356	223.693	21.0987	196.714	281.109
26973	4.95377	223.709	21.1019	196.722	281.129
26974	4.95398	223.664	21.105	196.729	281.149
26975	4.95422	223.711	21.1082	196.736	281.169
26976	4.95443	223.72	21.1113	196.743	281.189
26977	4.95463	223.743	21.1145	196.751	281.209
26978	4.95486	223.786	21.1177	196.758	281.229
26979	4.95507	223.804	21.1209	196.765	281.249
26980	4.95527	223.791	21.1241	196.773	281.269
26981	4.95547	223.805	21.1273	196.78	281.289
26982	4.95567	223.823	21.1304	196.787	281.309
26983	4.95588	223.838	21.1336	196.794	281.329
26984	4.95608	223.857	21.1368	196.802	281.349
26985	4.95628	223.846	21.14	196.809	281.369
26986	4.95648	223.854	21.1432	196.816	281.389
26987	4.95668	223.862	21.1464	196.824	281.409
26988	4.95688	223.834	21.1495	196.831	281.429
26989	4.95708	223.792	21.1527	196.838	281.449
26990	4.9573	223.787	21.1558	196.845	281.469
26991	4.95753	223.639	21.1588	196.853	281.488
26992	4.95785	223.685	21.1619	196.86	281.507
26993	4.95808	223.496	21.1648	196.867	281.526
26994	4.95828	223.278	21.1677	196.874	281.545
26995	4.95857	223.301	21.1705	196.881	281.563
26996	4.95879	223.327	21.1733	196.888	281.582
26997	4.95902	223.352	21.1762	196.895	281.6
26998	4.95925	223.347	21.179	196.903	281.619
26999	4.95952	223.396	21.1819	196.91	281.637
27000	4.95976	223.422	21.1848	196.917	281.656
27001	4.95999	223.43	21.1876	196.924	281.675
27002	4.96022	223.413	21.1905	196.931	281.693
27003	4.96046	223.406	21.1933	196.938	281.712
27004	4.96068	223.423	21.1962	196.945	281.73
27005	4.96091	223.453	21.199	196.953	281.749
27006	4.96115	223.445	21.2019	196.96	281.767
27007	4.96136	223.439	21.2047	196.967	281.786
27008	4.96159	223.472	21.2076	196.974	281.804
27009	4.96182	223.491	21.2105	196.981	281.823
27010	4.96206	223.473	21.2133	196.988	281.841
27011	4.96228	223.453	21.2161	196.995	281.86
27012	4.96253	223.498	21.219	197.003	281.878
27013	4.96275	223.496	21.2218	197.01	281.897
27014	4.96299	223.511	21.2247	197.017	281.915
27015	4.96322	223.541	21.2275	197.024	281.934
27016	4.96344	223.538	21.2304	197.031	281.953
27017	4.96369	223.569	21.2332	197.038	281.971
27018	4.96391	223.591	21.2361	197.045	281.99
27019	4.96412	223.577	21.239	197.053	282.008
27020	4.96439	223.569	21.2418	197.06	282.027
27021	4.96465	223.591	21.2446	197.067	282.045
27022	4.96486	223.56	21.2475	197.074	282.064
27023	4.96513	223.598	21.2503	197.081	282.082
27024	4.96537	223.635	21.2532	197.088	282.101
27025	4.96559	223.648	21.256	197.095	282.12
27026	4.96582	223.652	21.2589	197.103	282.138
27027	4.96608	223.901	21.2619	197.11	282.157
27028	4.9663	223.91	21.2649	197.117	282.176
27029	4.96655	223.93	21.2678	197.124	282.196
27030	4.96757	224.65	21.2712	197.132	282.217
27031	4.9696	226.415	21.2755	197.14	282.242
27032	4.97052	227.24	21.2803	197.148	282.269
27033	4.97087	227.401	21.2851	197.156	282.296
27034	4.97109	227.436	21.29	197.164	282.324
27035	4.97133	227.486	21.2948	197.172	282.351
27036	4.97156	227.533	21.2997	197.18	282.379
27037	4.97181	227.582	21.3046	197.188	282.407
27038	4.97202	227.607	21.3095	197.197	282.435
27039	4.97225	227.638	21.3144	197.205	282.462
27040	4.97247	227.659	21.3193	197.213	282.49
27041	4.9727	227.669	21.3242	197.221	282.518
27042	4.97292	227.674	21.3291	197.229	282.546
27043	4.97315	227.696	21.3341	197.238	282.574
27044	4.97338	227.696	21.339	197.246	282.602
27045	4.97361	227.703	21.3439	197.254	282.629
27046	4.97383	227.736	21.3488	197.262	282.657
27047	4.97405	227.762	21.3537	197.27	282.685
27048	4.97427	227.767	21.3586	197.279	282.713
27049	4.97452	227.791	21.3635	197.287	282.741
27050	4.97475	227.79	21.3685	197.295	282.769
27051	4.97498	227.805	21.3734	197.303	282.797
27052	4.97522	227.832	21.3783	197.311	282.824
27053	4.97546	227.807	21.3832	197.32	282.852
27054	4.97568	227.843	21.3881	197.328	282.88
27055	4.9759	227.871	21.393	197.336	282.908
27056	4.97612	227.863	21.3979	197.344	282.936
27057	4.97635	227.912	21.4029	197.352	282.964
27058	4.97657	227.946	21.4078	197.361	282.992
27059	4.97679	227.967	21.4128	197.369	283.02
27060	4.97701	227.974	21.4177	197.377	283.048
27061	4.97727	228.045	21.4227	197.385	283.076
27062	4.97752	228.107	21.4277	197.394	283.104
27063	4.97776	228.158	21.4327	197.402	283.133
27064	4.97799	228.203	21.4377	197.41	283.161
27065	4.97821	228.205	21.4428	197.418	283.189
27066	4.97842	227.131	21.4472	197.426	283.215
27067	4.97864	225.518	21.4508	197.434	283.237
27068	4.97886	225.276	21.4542	197.441	283.258
27069	4.97907	225.198	21.4576	197.449	283.279
27070	4.97928	225.209	21.461	197.456	283.3
27071	4.97951	225.205	21.4644	197.464	283.321
27072	4.97972	225.204	21.4677	197.471	283.342
27073	4.97993	225.221	21.4711	197.479	283.363
27074	4.98014	225.232	21.4745	197.486	283.384
27075	4.98037	225.264	21.4779	197.494	283.405
27076	4.98059	225.254	21.4813	197.501	283.426
27077	4.98087	225.332	21.4847	197.509	283.447
27078	4.98108	225.343	21.4881	197.516	283.468
27079	4.9813	225.355	21.4915	197.524	283.49
27080	4.98151	225.355	21.4949	197.531	283.511
27081	4.98172	225.366	21.4983	197.539	283.532
27082	4.98194	225.374	21.5017	197.546	283.553
27083	4.98215	225.383	21.5051	197.553	283.574
27084	4.98237	225.393	21.5085	197.561	283.595
27085	4.98258	225.399	21.5119	197.568	283.616
27086	4.98278	225.572	21.5154	197.576	283.638
27087	4.98303	225.614	21.5189	197.584	283.659
27088	4.98327	225.66	21.5225	197.591	283.681
27089	4.98352	225.698	21.526	197.599	283.703
27090	4.98376	225.74	21.5296	197.606	283.724
27091	4.98401	225.79	21.5331	197.614	283.746
27092	4.98425	225.841	21.5367	197.621	283.768
27093	4.9845	225.873	21.5403	197.629	283.79
27094	4.98477	225.928	21.544	197.637	283.812
27095	4.98505	226.017	21.5477	197.644	283.835
27096	4.98534	226.103	21.5514	197.652	283.857
27097	4.98559	226.163	21.5551	197.659	283.88
27098	4.98596	226.312	21.5589	197.667	283.903
27099	4.98655	226.681	21.5629	197.675	283.927
27100	4.98692	226.894	21.5671	197.683	283.951
27101	4.98718	226.95	21.5712	197.691	283.975
27102	4.98746	227.029	21.5754	197.699	284
27103	4.98772	227.089	21.5796	197.707	284.025
27104	4.98798	227.125	21.5838	197.714	284.05
27105	4.98823	227.148	21.588	197.722	284.074
27106	4.98855	227.237	21.5923	197.73	284.099
27107	4.9888	227.28	21.5965	197.738	284.124
27108	4.98902	227.293	21.6008	197.746	284.149
27109	4.98924	227.321	21.6051	197.754	284.175
27110	4.98946	227.324	21.6094	197.762	284.2
27111	4.98967	227.331	21.6137	197.77	284.225
27112	4.98987	227.343	21.618	197.778	284.25
27113	4.99009	227.368	21.6222	197.786	284.275
27114	4.99031	227.393	21.6265	197.794	284.3
27115	4.99051	227.402	21.6308	197.802	284.325
27116	4.99072	227.347	21.6351	197.81	284.35
27117	4.99093	227.363	21.6393	197.818	284.375
27118	4.99121	227.457	21.6436	197.826	284.4
27119	4.99141	227.459	21.6479	197.834	284.425
27120	4.99161	227.476	21.6522	197.842	284.451
27121	4.99181	227.495	21.6565	197.85	284.476
27122	4.99201	227.507	21.6608	197.858	284.501
27123	4.99223	227.531	21.6651	197.866	284.526
27124	4.99245	227.57	21.6695	197.874	284.551
27125	4.99271	227.611	21.6738	197.882	284.577
