time	cwndsize
0.202124	552
0.202458	553
0.202696	554
0.202924	555
0.203164	556
0.203392	557
0.203624	558
0.203869	559
0.204098	560
0.204333	561
0.204568	562
0.204801	563
0.205071	564
0.205316	565
0.205549	566
0.205783	567
0.206018	568
0.206247	569
0.206483	570
0.206712	571
0.206935	572
0.207156	573
0.207379	574
0.207606	575
0.207836	576
0.208065	577
0.208296	578
0.208535	579
0.208827	580
0.209103	581
0.209338	582
0.209577	583
0.209813	584
0.210041	585
0.210269	586
0.210499	587
0.210725	588
0.210961	589
0.211209	590
0.21146	591
0.211737	592
0.211971	593
0.212212	594
0.212441	595
0.212746	596
0.212999	597
0.213239	598
0.213499	599
0.213734	600
0.213971	601
0.214209	602
0.214465	603
0.214759	604
0.215015	605
0.215298	606
0.215553	607
0.215813	608
0.216104	609
0.216372	610
0.216636	611
0.216897	612
0.217186	613
0.217439	614
0.217694	615
0.21797	616
0.218229	617
0.218472	618
0.218726	619
0.218977	620
0.219294	621
0.219719	622
0.220045	623
0.220358	624
0.220646	625
0.22096	626
0.221219	627
0.221464	628
0.221734	629
0.221998	630
0.222262	631
0.222543	632
0.222828	633
0.223177	634
0.223474	635
0.223759	636
0.225117	637
0.226377	638
0.226908	639
0.227265	640
0.227639	641
0.227939	642
0.228238	643
0.228878	644
0.229315	645
0.229771	646
0.230003	647
0.230252	648
0.230456	649
0.230662	650
0.230858	651
0.231085	652
0.231291	653
0.231508	654
0.231716	655
0.23192	656
0.232111	657
0.232303	658
0.232491	659
0.23268	660
0.232875	661
0.233084	662
0.233281	663
0.233471	664
0.233666	665
0.233867	666
0.234081	667
0.234298	668
0.234525	669
0.234719	670
0.234914	671
0.235128	672
0.235326	673
0.235528	674
0.23572	675
0.235909	676
0.236101	677
0.236295	678
0.236494	679
0.236708	680
0.236908	681
0.237127	682
0.237327	683
0.237522	684
0.237709	685
0.237896	686
0.238082	687
0.238298	688
0.238503	689
0.238711	690
0.238918	691
0.239128	692
0.239338	693
0.239539	694
0.239749	695
0.239954	696
0.2402	697
0.240403	698
0.240613	699
0.240821	700
0.241028	701
0.241227	702
0.241453	703
0.241661	704
0.241869	705
0.242071	706
0.24234	707
0.242566	708
0.242775	709
0.242978	710
0.24317	711
0.24336	712
0.243557	713
0.243753	714
0.243946	715
0.244153	716
0.244342	717
0.244536	718
0.24473	719
0.244945	720
0.245145	721
0.245361	722
0.245563	723
0.245889	724
0.24609	725
0.246329	726
0.246611	727
0.246823	728
0.247025	729
0.247244	730
0.247492	731
0.247693	732
0.247883	733
0.248101	734
0.248318	735
0.248505	736
0.248685	737
0.248863	738
0.249054	739
0.249237	740
0.24942	741
0.249603	742
0.249807	743
0.24999	744
0.250179	745
0.250371	746
0.250609	747
0.250793	748
0.251002	749
0.25119	750
0.251377	751
0.251564	752
0.251749	753
0.25194	754
0.252134	755
0.252325	756
0.252515	757
0.252704	758
0.252912	759
0.253108	760
0.253308	761
0.253503	762
0.253722	763
0.253956	764
0.254207	765
0.254487	766
0.254747	767
0.255041	768
0.255533	769
0.257777	770
0.25853	771
0.258998	772
0.259358	773
0.25967	774
0.25998	775
0.260376	776
0.262018	777
0.262868	778
0.263225	779
0.263517	780
0.26378	781
0.264044	782
0.264318	783
0.264583	784
0.264839	785
0.26512	786
0.265394	787
0.265683	788
0.266143	789
0.266582	790
0.266986	791
0.267364	792
0.267732	793
0.268099	794
0.268459	795
0.268868	796
0.269248	797
0.269604	798
0.269911	799
0.270213	800
0.270508	801
0.270771	802
0.271031	803
0.271289	804
0.271542	805
0.271872	806
0.272145	807
0.272406	808
0.272719	809
0.273073	810
0.273506	811
0.273882	812
0.274189	813
0.274539	814
0.275222	815
0.276008	816
0.276404	817
0.276826	818
0.277156	819
0.277459	820
0.277747	821
0.278015	822
0.278345	823
0.278741	824
0.279223	825
0.279626	826
0.280006	827
0.280357	828
0.280665	829
0.281032	830
0.281375	831
0.281666	832
0.281969	833
0.282273	834
0.282582	835
0.282889	836
0.283249	837
0.283615	838
0.284033	839
0.284409	840
0.284772	841
0.285067	842
0.285405	843
0.2857	844
0.286022	845
0.286425	846
0.288373	847
0.289072	848
0.289621	849
0.290027	850
0.290294	851
0.29061	852
0.290905	853
0.291197	854
0.291509	855
0.291811	856
0.29212	857
0.292448	858
0.292822	859
0.29326	860
0.293616	861
0.293967	862
0.294333	863
0.294809	864
0.29708	865
0.297931	866
0.298355	867
0.298674	868
0.298958	869
0.299237	870
0.299533	871
0.299815	872
0.300109	873
0.300429	874
0.300719	875
0.301012	876
0.301317	877
0.301605	878
0.301891	879
0.3022	880
0.302483	881
0.302766	882
0.303067	883
0.303355	884
0.30364	885
0.303935	886
0.304218	887
0.304497	888
0.304793	889
0.305202	890
0.30551	891
0.305811	892
0.306132	893
0.306477	894
0.306794	895
0.307088	896
0.307389	897
0.307669	898
0.30795	899
0.30824	900
0.308526	901
0.308817	902
0.309148	903
0.309437	904
0.309721	905
0.31001	906
0.31029	907
0.310584	908
0.310886	909
0.31114	910
0.311426	911
0.311722	912
0.312001	913
0.312275	914
0.312579	915
0.312859	916
0.313156	917
0.313463	918
0.313744	919
0.31403	920
0.314343	921
0.31464	922
0.314943	923
0.315282	924
0.315687	925
0.316066	926
0.316421	927
0.31679	928
0.317261	929
0.317634	930
0.317977	931
0.318284	932
0.318573	933
0.318869	934
0.319174	935
0.319488	936
0.319793	937
0.320481	938
0.321669	939
0.323086	940
0.323715	941
0.324265	942
0.324813	943
0.325327	944
0.326057	945
0.326957	946
0.32737	947
0.327719	948
0.328045	949
0.328404	950
0.328726	951
0.329059	952
0.329481	953
0.329841	954
0.330245	955
0.330566	956
0.33087	957
0.331168	958
0.331465	959
0.331758	960
0.33204	961
0.332322	962
0.332607	963
0.332897	964
0.333189	965
0.333471	966
0.333768	967
0.334048	968
0.334338	969
0.334648	970
0.334977	971
0.335355	972
0.335726	973
0.336095	974
0.336478	975
0.336832	976
0.337206	977
0.337595	978
0.337891	979
0.338225	980
0.338534	981
0.33883	982
0.339122	983
0.339417	984
0.339728	985
0.340036	986
0.34034	987
0.340662	988
0.340963	989
0.34125	990
0.341551	991
0.341851	992
0.342217	993
0.342571	994
0.342908	995
0.34335	996
0.343785	997
0.344341	998
0.345041	999
0.345764	1000
0.346423	1001
0.3471	1002
0.349228	1003
0.352348	1004
0.352997	1005
0.35344	1006
0.353799	1007
0.354177	1008
0.354508	1009
0.354885	1010
0.355254	1011
0.355599	1012
0.355935	1013
0.356301	1014
0.356619	1015
0.356979	1016
0.357332	1017
0.35766	1018
0.358002	1019
0.358325	1020
0.358663	1021
0.359061	1022
0.359467	1023
0.359942	1024
0.360436	1025
0.36091	1026
0.361295	1027
0.361733	1028
0.362096	1029
0.362444	1030
0.36286	1031
0.363203	1032
0.363603	1033
0.363935	1034
0.364262	1035
0.36457	1036
0.364892	1037
0.365288	1038
0.36565	1039
0.366017	1040
0.366351	1041
0.366661	1042
0.367005	1043
0.367384	1044
0.36782	1045
0.36824	1046
0.368646	1047
0.369067	1048
0.369517	1049
0.36996	1050
0.370847	1051
0.371541	1052
0.371998	1053
0.372433	1054
0.372924	1055
0.37355	1056
0.374289	1057
0.37504	1058
0.375608	1059
0.376172	1060
0.376773	1061
0.377375	1062
0.378617	1063
0.380281	1064
0.380985	1065
0.381538	1066
0.382037	1067
0.382485	1068
0.382906	1069
0.383289	1070
0.383716	1071
0.384222	1072
0.384673	1073
0.385098	1074
0.385535	1075
0.38593	1076
0.38639	1077
0.386933	1078
0.387546	1079
0.388143	1080
0.388773	1081
0.389427	1082
0.39014	1083
0.390851	1084
0.391568	1085
0.392294	1086
0.392974	1087
0.393705	1088
0.394441	1089
0.396273	1090
0.397078	1091
0.397806	1092
0.398461	1093
0.399639	1094
0.400152	1095
0.400469	1096
0.400776	1097
0.401111	1098
0.401469	1099
0.401861	1100
0.402217	1101
0.402523	1102
0.402841	1103
0.403133	1104
0.403431	1105
0.403758	1106
0.405105	1107
0.406735	1108
0.407372	554
0.407421	554.002
0.407713	554.004
0.407983	554.005
0.408233	554.007
0.4085	554.009
0.408767	554.011
0.409061	554.013
0.409318	554.014
0.409556	554.016
0.409805	554.018
0.41004	554.02
0.410273	554.022
0.410503	554.023
0.410753	554.025
0.410986	554.027
0.411261	554.029
0.411576	554.031
0.41186	554.032
0.412129	554.034
0.412421	554.036
0.412681	554.038
0.412954	554.04
0.413235	554.042
0.413468	554.043
0.413859	554.045
0.414324	554.047
0.414753	554.049
0.415022	554.051
0.415268	554.052
0.415505	554.054
0.415739	554.056
0.415999	554.058
0.41625	554.06
0.416494	554.061
0.416736	554.063
0.417008	554.065
0.417238	554.067
0.417468	554.069
0.417808	554.07
0.418038	554.072
0.41826	554.074
0.418487	554.076
0.418754	554.078
0.41899	554.079
0.419231	554.081
0.419492	554.083
0.419712	554.085
0.419931	554.087
0.42015	554.088
0.420375	554.09
0.420592	554.092
0.420809	554.094
0.421039	554.096
0.421267	554.097
0.421506	554.099
0.42173	554.101
0.421956	554.103
0.42218	554.105
0.422405	554.106
0.422634	554.108
0.422891	554.11
0.423124	554.112
0.423355	554.114
0.423592	554.116
0.423849	554.117
0.424076	554.119
0.424294	554.121
0.424511	554.123
0.424744	554.125
0.424976	554.126
0.425198	554.128
0.425416	554.13
0.425648	554.132
0.425862	554.134
0.426073	554.135
0.426286	554.137
0.426527	554.139
0.426745	554.141
0.426959	554.143
0.427176	554.144
0.427412	554.146
0.427626	554.148
0.427902	554.15
0.428228	554.152
0.428461	554.153
0.428686	554.155
0.428922	554.157
0.429158	554.159
0.429372	554.161
0.429586	554.162
0.429799	554.164
0.430031	554.166
0.430246	554.168
0.430459	554.17
0.430682	554.171
0.430927	554.173
0.431148	554.175
0.431364	554.177
0.43158	554.179
0.431815	554.181
0.432032	554.182
0.432246	554.184
0.432461	554.186
0.432694	554.188
0.432921	554.19
0.433144	554.191
0.43336	554.193
0.433592	554.195
0.433804	554.197
0.435134	554.199
0.436873	554.2
0.437386	554.202
0.437665	554.204
0.437922	554.206
0.438191	554.208
0.438455	554.209
0.438792	554.211
0.439044	554.213
0.439291	554.215
0.439547	554.217
0.439788	554.218
0.44003	554.22
0.440271	554.222
0.440522	554.224
0.440763	554.226
0.441012	554.227
0.441272	554.229
0.441512	554.231
0.441752	554.233
0.441995	554.235
0.442237	554.236
0.442473	554.238
0.442712	554.24
0.44295	554.242
0.443194	554.244
0.443431	554.245
0.443673	554.247
0.443927	554.249
0.444163	554.251
0.444399	554.253
0.444636	554.255
0.44488	554.256
0.44513	554.258
0.445371	554.26
0.44561	554.262
0.445854	554.264
0.446088	554.265
0.446324	554.267
0.446579	554.269
0.446818	554.271
0.447053	554.273
0.447296	554.274
0.447524	554.276
0.447748	554.278
0.447973	554.28
0.448199	554.282
0.448437	554.283
0.448663	554.285
0.448894	554.287
0.449272	554.289
0.449506	554.291
0.449727	554.292
0.449949	554.294
0.450179	554.296
0.450411	554.298
0.450624	554.3
0.450839	554.301
0.451076	554.303
0.45129	554.305
0.451504	554.307
0.451719	554.309
0.451966	554.31
0.452186	554.312
0.452402	554.314
0.452616	554.316
0.452856	554.318
0.453086	554.319
0.453299	554.321
0.453513	554.323
0.453749	554.325
0.453965	554.327
0.45419	554.329
0.45442	554.33
0.45464	554.332
0.454892	554.334
0.45513	554.336
0.455379	554.338
0.455652	554.339
0.455875	554.341
0.456092	554.343
0.456316	554.345
0.456546	554.347
0.456761	554.348
0.457011	554.35
0.457307	554.352
0.457563	554.354
0.457812	554.356
0.458044	554.357
0.458303	554.359
0.458541	554.361
0.458779	554.363
0.459009	554.365
0.459441	554.366
0.460017	554.368
0.46042	554.37
0.460664	554.372
0.460945	554.374
0.461195	554.375
0.461411	554.377
0.461624	554.379
0.461859	554.381
0.462071	554.383
0.462306	554.384
0.462529	554.386
0.462764	554.388
0.462969	554.39
0.463171	554.392
0.46337	554.394
0.463576	554.395
0.463773	554.397
0.463974	554.399
0.464173	554.401
0.464395	554.403
0.464592	554.404
0.464789	554.406
0.464994	554.408
0.465189	554.41
0.465402	554.412
0.465598	554.413
0.465794	554.415
0.465987	554.417
0.466186	554.419
0.466379	554.421
0.466573	554.422
0.466767	554.424
0.466959	554.426
0.467158	554.428
0.467352	554.43
0.467547	554.431
0.467745	554.433
0.467951	554.435
0.468157	554.437
0.468362	554.439
0.468555	554.44
0.468748	554.442
0.468953	554.444
0.469145	554.446
0.469337	554.448
0.469528	554.449
0.469732	554.451
0.469922	554.453
0.470117	554.455
0.470383	554.457
0.470601	554.458
0.470794	554.46
0.470986	554.462
0.471175	554.464
0.471366	554.466
0.471557	554.468
0.471747	554.469
0.471937	554.471
0.472127	554.473
0.472357	554.475
0.47255	554.477
0.47274	554.478
0.472948	554.48
0.473137	554.482
0.473323	554.484
0.473512	554.486
0.473704	554.487
0.473891	554.489
0.474076	554.491
0.474308	554.493
0.474494	554.495
0.47468	554.496
0.474873	554.498
0.475111	554.5
0.475336	554.502
0.475539	554.504
0.475728	554.505
0.475972	554.507
0.476189	554.509
0.476386	554.511
0.476583	554.513
0.476777	554.514
0.477025	554.516
0.477281	554.518
0.477474	554.52
0.477669	554.522
0.477867	554.523
0.478064	554.525
0.478287	554.527
0.478849	554.529
0.480072	554.531
0.48049	554.532
0.480841	554.534
0.481064	554.536
0.481252	554.538
0.481439	554.54
0.481624	554.542
0.481823	554.543
0.482007	554.545
0.482191	554.547
0.482373	554.549
0.482592	554.551
0.482773	554.552
0.482954	554.554
0.483137	554.556
0.483318	554.558
0.483505	554.56
0.483686	554.561
0.483867	554.563
0.484046	554.565
0.484226	554.567
0.48441	554.569
0.484589	554.57
0.484768	554.572
0.484959	554.574
0.48514	554.576
0.485326	554.578
0.485507	554.579
0.485686	554.581
0.485867	554.583
0.486044	554.585
0.486229	554.587
0.486409	554.588
0.486586	554.59
0.486765	554.592
0.486946	554.594
0.487131	554.596
0.487311	554.597
0.487488	554.599
0.487663	554.601
0.487839	554.603
0.488016	554.605
0.488205	554.606
0.488391	554.608
0.488584	554.61
0.488769	554.612
0.488962	554.614
0.48914	554.616
0.489316	554.617
0.489497	554.619
0.489672	554.621
0.489872	554.623
0.490048	554.625
0.490223	554.626
0.490403	554.628
0.490585	554.63
0.490759	554.632
0.490938	554.634
0.491599	554.635
0.493318	554.637
0.493548	554.639
0.493766	554.641
0.493979	554.643
0.494189	554.644
0.494402	554.646
0.494616	554.648
0.494831	554.65
0.495045	554.652
0.495258	554.653
0.495473	554.655
0.495687	554.657
0.495896	554.659
0.496108	554.661
0.49632	554.662
0.49653	554.664
0.496743	554.666
0.496963	554.668
0.497177	554.67
0.497388	554.671
0.497598	554.673
0.497808	554.675
0.498016	554.677
0.498242	554.679
0.498458	554.681
0.498658	554.682
0.498898	554.684
0.499141	554.686
0.499354	554.688
0.499563	554.69
0.499769	554.691
0.499974	554.693
0.500201	554.695
0.500409	554.697
0.500647	554.699
0.500919	554.7
0.501159	554.702
0.501385	554.704
0.501604	554.706
0.501836	554.708
0.502854	554.709
0.505149	554.711
0.505434	554.713
0.505689	554.715
0.505904	554.717
0.506124	554.718
0.50636	554.72
0.506573	554.722
0.50678	554.724
0.506998	554.726
0.507225	554.727
0.507462	554.729
0.507666	554.731
0.507919	554.733
0.508124	554.735
0.50833	554.736
0.508542	554.738
0.508782	554.74
0.509022	554.742
0.50924	554.744
0.509456	554.745
0.509708	554.747
0.509919	554.749
0.51014	554.751
0.510353	554.753
0.510585	554.755
0.510793	554.756
0.51101	554.758
0.511789	554.76
0.513053	554.762
0.51345	554.764
0.514427	554.765
0.516861	554.767
0.517086	554.769
0.517319	554.771
0.517523	554.773
0.517759	554.774
0.517964	554.776
0.51817	554.778
0.518374	554.78
0.518637	554.782
0.518841	554.783
0.519046	554.785
0.519248	554.787
0.519459	554.789
0.519663	554.791
0.519866	554.792
0.520093	554.794
0.520301	554.796
0.520505	554.798
0.520707	554.8
0.520921	554.801
0.521124	554.803
0.521322	554.805
0.521539	554.807
0.521751	554.809
0.521974	554.81
0.522192	554.812
0.522398	554.814
0.522628	554.816
0.522842	554.818
0.523067	554.819
0.523291	554.821
0.523488	554.823
0.523691	554.825
0.523915	554.827
0.52414	554.829
0.524364	554.83
0.524599	554.832
0.525263	554.834
0.526747	554.836
0.526977	554.838
0.527184	554.839
0.527379	554.841
0.5276	554.843
0.527821	554.845
0.528026	554.847
0.528221	554.848
0.528415	554.85
0.528611	554.852
0.528838	554.854
0.529059	554.856
0.529256	554.857
0.529455	554.859
0.5297	554.861
0.529913	554.863
0.53011	554.865
0.530305	554.866
0.530503	554.868
0.530725	554.87
0.53092	554.872
0.531114	554.874
0.53133	554.875
0.531552	554.877
0.531768	554.879
0.531988	554.881
0.532205	554.883
0.532432	554.884
0.532619	554.886
0.53281	554.888
0.533007	554.89
0.533255	554.892
0.533447	554.894
0.533638	554.895
0.53383	554.897
0.534022	554.899
0.534229	554.901
0.534421	554.903
0.534613	554.904
0.534802	554.906
0.535021	554.908
0.535211	554.91
0.535409	554.912
0.536179	554.913
0.537782	554.915
0.537988	554.917
0.538199	554.919
0.53839	554.921
0.538577	554.922
0.538771	554.924
0.538962	554.926
0.539154	554.928
0.539332	554.93
0.539546	554.931
0.539745	554.933
0.539939	554.935
0.540129	554.937
0.540331	554.939
0.540546	554.94
0.540729	554.942
0.540919	554.944
0.541108	554.946
0.541309	554.948
0.541494	554.949
0.541682	554.951
0.541882	554.953
0.542093	554.955
0.542291	554.957
0.542485	554.958
0.542674	554.96
0.54286	554.962
0.543068	554.964
0.543234	554.966
0.543384	554.968
0.543554	554.969
0.543902	554.971
0.544283	554.973
0.544606	554.975
0.544853	554.977
0.545057	554.978
0.545252	554.98
0.545444	554.982
0.545636	554.984
0.545824	554.986
0.546011	554.987
0.54621	554.989
0.547021	554.991
0.548471	554.993
0.548672	554.995
0.548852	554.996
0.549041	554.998
0.549241	555
0.54945	555.002
0.549602	555.004
0.54976	555.005
0.54992	555.007
0.55008	555.009
0.550241	555.011
0.550398	555.013
0.550549	555.014
0.550706	555.016
0.550866	555.018
0.551031	555.02
0.551195	555.022
0.551355	555.023
0.55151	555.025
0.551662	555.027
0.551825	555.029
0.551978	555.031
0.552138	555.032
0.552298	555.034
0.552457	555.036
0.552614	555.038
0.552778	555.04
0.552939	555.041
0.553099	555.043
0.553249	555.045
0.553404	555.047
0.553564	555.049
0.553722	555.05
0.553879	555.052
0.554038	555.054
0.554195	555.056
0.554354	555.058
0.554514	555.059
0.554675	555.061
0.554835	555.063
0.554997	555.065
0.555154	555.067
0.555313	555.068
0.555474	555.07
0.555629	555.072
0.555787	555.074
0.555949	555.076
0.556118	555.077
0.556279	555.079
0.556484	555.081
0.556643	555.083
0.556802	555.085
0.556995	555.086
0.557194	555.088
0.557679	555.09
0.55854	555.092
0.558737	555.094
0.558907	555.095
0.559093	555.097
0.559252	555.099
0.559428	555.101
0.559589	555.103
0.559751	555.105
0.559933	555.106
0.560094	555.108
0.560253	555.11
0.560461	555.112
0.560608	555.114
0.560762	555.115
0.560919	555.117
0.561072	555.119
0.561443	555.121
0.562614	555.123
0.56315	555.124
0.563404	555.126
0.563575	555.128
0.563734	555.13
0.563903	555.132
0.564063	555.133
0.564221	555.135
0.564385	555.137
0.564539	555.139
0.5647	555.141
0.564859	555.142
0.565036	555.144
0.565194	555.146
0.565354	555.148
0.56553	555.15
0.565687	555.151
0.565844	555.153
0.566001	555.155
0.566159	555.157
0.566314	555.159
0.566472	555.16
0.566624	555.162
0.566785	555.164
0.566939	555.166
0.567098	555.168
0.567249	555.169
0.567429	555.171
0.567582	555.173
0.567744	555.175
0.568447	555.177
0.569852	555.178
0.570036	555.18
0.570203	555.182
0.570362	555.184
0.570521	555.186
