segment	time	rtt	rttvar	srtt	rto
4757	10.3402	106.079	0.976586	104.032	200
4758	10.3412	106.365	0.983506	104.038	200
4759	10.3417	105.369	0.985276	104.042	200
4760	10.3427	105.824	0.989342	104.046	200
4761	10.3451	107.075	0.999745	104.054	200
4762	10.3476	103.278	0.998606	104.052	200
4763	10.349	103.921	0.994178	104.052	200
4764	10.35	103.397	0.992444	104.05	200
4765	10.3506	103.361	0.990894	104.048	200
4766	10.3523	103.351	0.989397	104.046	200
4767	10.3531	103.508	0.987098	104.045	200
4768	10.3537	103.807	0.983276	104.044	200
4769	10.3546	104.356	0.979847	104.045	200
4770	10.3553	104.653	0.97795	104.047	200
4771	10.3564	105.085	0.978258	104.049	200
4772	10.3569	105.302	0.979659	104.053	200
4773	10.3589	103.664	0.976643	104.052	200
4774	10.3594	103.851	0.972683	104.051	200
4775	10.364	106.899	0.98225	104.058	200
4776	10.3647	107.006	0.992276	104.066	200
4777	10.3649	106.72	1.00075	104.073	200
4778	10.3666	104.782	0.999265	104.075	200
4779	10.3676	105.176	0.999786	104.077	200
4780	10.3694	105.59	1.0024	104.081	200
4781	10.3708	106.081	1.00749	104.086	200
4782	10.3716	105.286	1.00847	104.089	200
4783	10.372	104.774	1.00682	104.091	200
4784	10.3734	103.675	1.0038	104.09	200
4785	10.374	103.5	1.00169	104.089	200
4786	10.3748	103.204	1.00109	104.086	200
4787	10.376	103.763	0.99763	104.085	200
4788	10.3765	103.736	0.994324	104.085	200
4789	10.3777	103.533	0.992066	104.083	200
4790	10.3785	103.785	0.988525	104.082	200
4791	10.3791	103.501	0.986445	104.081	200
4792	10.3798	103.631	0.98371	104.08	200
4793	10.3812	103.805	0.980094	104.079	200
4794	10.3819	103.933	0.975838	104.079	200
4795	10.3826	103.163	0.975531	104.076	200
4796	10.383	103.214	0.974955	104.074	200
4797	10.3846	103.832	0.971213	104.074	200
4798	10.3853	104.012	0.966574	104.073	200
4799	10.3864	103.922	0.962414	104.073	200
4800	10.3873	104.229	0.958299	104.073	200
4801	10.3891	104.809	0.957163	104.075	200
4802	10.3896	104.804	0.955996	104.077	200
4803	10.3901	103.962	0.951704	104.077	200
4804	10.3912	104.386	0.948425	104.078	200
4805	10.3957	107.993	0.963564	104.088	200
4806	10.3964	107.842	0.977804	104.097	200
4807	10.3975	103.036	0.978229	104.094	200
4808	10.3985	103.177	0.977921	104.092	200
4809	10.3992	103.379	0.97657	104.09	200
4810	10.4024	103.171	0.976276	104.088	200
4811	10.4032	103.542	0.974079	104.087	200
4812	10.404	103.938	0.969868	104.086	200
4813	10.4047	104.397	0.966507	104.087	200
4814	10.4055	104.338	0.962858	104.088	200
4815	10.4064	104.579	0.960451	104.089	200
4816	10.4072	104.861	0.959488	104.091	200
4817	10.4075	103.928	0.955421	104.09	200
4818	10.409	104.72	0.953761	104.092	200
4819	10.4093	103.845	0.950157	104.091	200
4820	10.4115	104.634	0.948078	104.093	200
4821	10.4123	105.043	0.948088	104.095	200
4822	10.4131	104.882	0.947264	104.097	200
4823	10.4148	105.031	0.947193	104.1	200
4824	10.4158	105.314	0.948554	104.103	200
4825	10.4169	104.844	0.947496	104.105	200
4826	10.4181	105.282	0.948667	104.108	200
4827	10.4192	104.655	0.946621	104.109	200
4828	10.42	104.735	0.944983	104.111	200
4829	10.4209	104.142	0.940323	104.111	200
4830	10.4215	103.457	0.938859	104.109	200
4831	10.4226	103.003	0.939712	104.106	200
4832	10.4233	102.743	0.941874	104.103	200
4833	10.424	102.739	0.944025	104.099	200
4834	10.4253	102.978	0.944928	104.096	200
4835	10.426	103.344	0.943945	104.094	200
4836	10.4271	103.302	0.943175	104.092	200
4837	10.4277	103.247	0.942678	104.09	200
4838	10.4289	103.214	0.942337	104.088	200
4839	10.4295	103.456	0.940755	104.086	200
4840	10.4305	102.911	0.941953	104.083	200
4841	10.431	103.09	0.942213	104.081	200
4842	10.4327	102.647	0.94472	104.077	200
4843	10.4331	102.666	0.9471	104.074	200
4844	10.4343	103.232	0.946562	104.071	200
4845	10.435	102.914	0.947636	104.069	200
4846	10.4362	103.286	0.946792	104.067	200
4847	10.4368	102.883	0.948001	104.064	200
4848	10.4381	103.49	0.946088	104.062	200
4849	10.4438	108.242	0.96259	104.073	200
4850	10.4446	108.159	0.978525	104.083	200
4851	10.4474	110.887	1.00824	104.1	200
4852	10.4483	110.701	1.03677	104.117	200
4853	10.449	109.983	1.06141	104.132	200
4854	10.4493	109.687	1.08434	104.146	200
4855	10.4497	109.283	1.10501	104.16	200
4856	10.45	108.65	1.12229	104.171	200
4857	10.4511	109.182	1.14213	104.184	200
4858	10.4517	108.787	1.15978	104.196	200
4859	10.4521	106.753	1.16692	104.202	200
4860	10.4531	105.116	1.16562	104.204	200
4861	10.4537	104.468	1.16103	104.205	200
4862	10.454	103.784	1.15725	104.204	200
4863	10.4547	103.816	1.15333	104.203	200
4864	10.4557	103.293	1.15208	104.201	200
4865	10.4564	103.078	1.15193	104.198	200
4866	10.4575	103.543	1.1494	104.196	200
4867	10.4584	103.484	1.14716	104.194	200
4868	10.459	103.495	1.14488	104.193	200
4869	10.4611	104.533	1.14078	104.193	200
4870	10.4615	104.443	1.13623	104.194	200
4871	10.4631	104.051	1.13116	104.194	200
4872	10.4644	104.564	1.12728	104.195	200
4873	10.4681	103.881	1.12313	104.194	200
4874	10.4688	103.953	1.11863	104.193	200
4875	10.4695	104.349	1.11371	104.194	200
4876	10.4707	103.873	1.10967	104.193	200
4877	10.4714	103.538	1.10735	104.191	200
4878	10.4722	102.544	1.1101	104.187	200
4879	10.4739	102.786	1.11158	104.183	200
4880	10.4743	102.426	1.11488	104.179	200
4881	10.4756	103.445	1.11293	104.177	200
4882	10.4765	102.822	1.11417	104.174	200
4883	10.4779	103.62	1.11131	104.172	200
4884	10.4782	103.196	1.11062	104.17	200
4885	10.4794	103.182	1.10999	104.167	200
4886	10.48	103.238	1.10907	104.165	200
4887	10.4809	103.064	1.10903	104.162	200
4888	10.4817	102.898	1.10982	104.159	200
4889	10.4833	103.921	1.10537	104.158	200
4890	10.4837	103.62	1.10248	104.157	200
4891	10.4843	102.802	1.10376	104.153	200
4892	10.4851	102.903	1.10451	104.15	200
4893	10.4862	103.31	1.10316	104.148	200
4894	10.4869	103.696	1.09984	104.147	200
4895	10.4878	103.041	1.09987	104.144	200
4896	10.4938	108.25	1.11521	104.154	200
4897	10.4944	107.781	1.12802	104.164	200
4898	10.4961	108.533	1.14456	104.175	200
4899	10.4966	107.296	1.15464	104.183	200
4900	10.4972	107.286	1.16458	104.191	200
4901	10.4983	107.9	1.17756	104.2	200
4902	10.4991	107.519	1.18849	104.209	200
4903	10.4994	103.443	1.18633	104.207	200
4904	10.5	103.342	1.18469	104.204	200
4905	10.5011	103.434	1.18258	104.203	200
4906	10.5017	102.901	1.18318	104.199	200
4907	10.5027	103.227	1.18211	104.197	200
4908	10.5057	103.045	1.18195	104.194	200
4909	10.5064	103.003	1.182	104.191	200
4910	10.5076	103.484	1.17957	104.189	200
4911	10.5085	103.612	1.1765	104.187	200
4912	10.5088	103.17	1.17569	104.185	200
4913	10.5119	105.212	1.17493	104.188	200
4914	10.5125	105.102	1.1736	104.19	200
4915	10.5133	105.601	1.17481	104.193	200
4916	10.5144	105.287	1.1744	104.196	200
4917	10.5156	106.071	1.17798	104.201	200
4918	10.5166	104.832	1.17519	104.203	200
4919	10.5179	105.342	1.175	104.206	200
4920	10.5194	106.001	1.17817	104.21	200
4921	10.5204	105.25	1.17747	104.213	200
4922	10.5213	105.256	1.17678	104.215	200
4923	10.5222	104.994	1.17475	104.217	200
4924	10.523	104.587	1.17064	104.218	200
4925	10.5236	104.205	1.16473	104.218	200
4926	10.5247	104.543	1.16045	104.219	200
4927	10.5251	103.998	1.15566	104.219	200
4928	10.5257	104.016	1.15079	104.218	200
4929	10.5267	103.765	1.14723	104.217	200
4930	10.5274	103.89	1.14305	104.216	200
4931	10.5279	103.648	1.14012	104.215	200
4932	10.5289	103.341	1.13876	104.212	200
4933	10.5296	103.457	1.1368	104.21	200
4934	10.5307	103.32	1.13554	104.208	200
4935	10.5314	103.426	1.13374	104.206	200
4936	10.5323	103.19	1.13314	104.204	200
4937	10.533	103.199	1.13249	104.201	200
4938	10.5341	103.365	1.13097	104.199	200
4939	10.5347	103.443	1.12906	104.197	200
4940	10.5355	102.582	1.13154	104.193	200
4941	10.5363	102.856	1.13259	104.189	200
4942	10.5374	102.832	1.13373	104.186	200
4943	10.5379	102.626	1.13591	104.182	200
4944	10.5443	107.88	1.14898	104.191	200
4945	10.5448	107.701	1.16102	104.2	200
4946	10.5455	107.186	1.17033	104.208	200
4947	10.5465	102.521	1.17297	104.204	200
4948	10.548	102.923	1.17352	104.2	200
4949	10.5509	103.225	1.17251	104.198	200
4950	10.5516	103.872	1.16819	104.197	200
4951	10.5523	103.773	1.16447	104.196	200
4952	10.5531	103.911	1.16007	104.195	200
4953	10.5539	104.28	1.15469	104.196	200
4954	10.5546	104.717	1.15153	104.197	200
4955	10.5555	105.265	1.15111	104.2	200
4956	10.5562	104.837	1.14854	104.201	200
4957	10.5569	104.964	1.14661	104.203	200
4958	10.5577	105.411	1.14692	104.206	200
4959	10.5587	105.413	1.14722	104.209	200
4960	10.5599	105.989	1.15038	104.214	200
4961	10.5612	106.931	1.15822	104.22	200
4962	10.5623	107.423	1.16844	104.228	200
4963	10.563	107.076	1.17684	104.235	200
4964	10.5641	107.458	1.18707	104.244	200
4965	10.5653	107.569	1.19776	104.252	200
4966	10.5666	107.945	1.21024	104.261	200
4967	10.568	108.727	1.22652	104.272	200
4968	10.5695	108.111	1.23958	104.282	200
4969	10.5702	108.45	1.25422	104.292	200
4970	10.5708	107.377	1.26338	104.3	200
4971	10.5717	106.975	1.27044	104.307	200
4972	10.5726	104.25	1.26437	104.306	200
4973	10.5734	104.372	1.25837	104.307	200
4974	10.5741	104.399	1.25254	104.307	200
4975	10.5747	103.791	1.24886	104.306	200
4976	10.5754	103.819	1.24505	104.304	200
4977	10.576	103.555	1.24257	104.303	200
4978	10.5774	103.272	1.24151	104.3	200
4979	10.578	103.299	1.2403	104.297	200
4980	10.5788	102.953	1.24082	104.294	200
4981	10.5793	102.617	1.243	104.29	200
4982	10.5812	103.086	1.24281	104.287	200
4983	10.5816	103.152	1.24227	104.284	200
4984	10.5828	103.131	1.24182	104.281	200
4985	10.5834	103.267	1.24068	104.279	200
4986	10.5845	103.33	1.23922	104.276	200
4987	10.585	103.18	1.23851	104.274	200
4988	10.5863	102.767	1.23985	104.27	200
4989	10.5871	103.063	1.23969	104.267	200
4990	10.5881	103.548	1.23708	104.265	200
4991	10.5885	103.206	1.23619	104.262	200
4992	10.5941	107.631	1.24685	104.271	200
4993	10.5948	107.592	1.25722	104.279	200
4994	10.5957	107.67	1.26789	104.287	200
4995	10.5975	103.199	1.267	104.285	200
4996	10.5985	103.835	1.26291	104.284	200
4997	10.5998	103.452	1.26076	104.282	200
4998	10.6003	103.407	1.25883	104.279	200
4999	10.6012	103.764	1.25511	104.278	200
5000	10.6017	103.126	1.25459	104.275	200
5001	10.6029	103.57	1.25184	104.273	200
5002	10.6035	103.926	1.24732	104.273	200
5003	10.6041	103.898	1.24296	104.272	200
5004	10.6048	103.414	1.24103	104.269	200
5005	10.6053	103.454	1.2389	104.267	200
5006	10.6063	103.375	1.23717	104.265	200
5007	10.6093	103.317	1.23572	104.263	200
5008	10.6097	103.085	1.23543	104.26	200
5009	10.6116	103.754	1.23178	104.259	200
5010	10.6127	104.032	1.22676	104.258	200
5011	10.6137	104.682	1.22274	104.259	200
5012	10.6152	103.156	1.22215	104.256	200
5013	10.6163	103.584	1.2194	104.255	200
5014	10.6182	104.588	1.21497	104.256	200
5015	10.6189	104.257	1.2089	104.256	200
5016	10.6203	104.518	1.20417	104.256	200
5017	10.621	104.193	1.19847	104.256	200
5018	10.6217	103.577	1.19587	104.254	200
5019	10.6226	103.053	1.1959	104.251	200
5020	10.6233	102.652	1.19792	104.247	200
5021	10.6244	102.91	1.19861	104.244	200
5022	10.6251	102.65	1.20059	104.24	200
5023	10.6264	103.132	1.20013	104.237	200
5024	10.627	103.116	1.19973	104.234	200
5025	10.628	103.019	1.19981	104.231	200
5026	10.6287	103.394	1.198	104.229	200
5027	10.6293	103.394	1.19618	104.227	200
5028	10.6302	103.332	1.19468	104.225	200
5029	10.631	103.386	1.1929	104.223	200
5030	10.6316	103.525	1.19042	104.221	200
5031	10.6326	103.517	1.18799	104.219	200
5032	10.6332	103.349	1.1864	104.217	200
5033	10.6341	103.223	1.18544	104.215	200
5034	10.6347	103.114	1.18502	104.212	200
5035	10.6359	103.405	1.18313	104.21	200
5036	10.6366	103.419	1.18117	104.208	200
5037	10.6386	104.019	1.17621	104.207	200
5038	10.6398	104.745	1.17301	104.209	200
5039	10.6443	108.488	1.18854	104.22	200
5040	10.6448	108.301	1.20301	104.23	200
5041	10.6453	107.788	1.21479	104.239	200
5042	10.6458	107.733	1.22619	104.247	200
5043	10.648	103.416	1.22421	104.245	200
5044	10.6486	103.607	1.22128	104.244	200
5045	10.6496	103.79	1.21745	104.243	200
5046	10.6503	103.477	1.21519	104.241	200
5047	10.6511	102.658	1.21703	104.237	200
5048	10.6546	103.322	1.21552	104.234	200
5049	10.6556	103.69	1.21216	104.233	200
5050	10.6564	104.39	1.20688	104.233	200
5051	10.657	104.446	1.20191	104.234	200
5052	10.6576	104.239	1.19593	104.234	200
5053	10.6587	104.56	1.19158	104.235	200
5054	10.6592	104.365	1.18627	104.235	200
5055	10.6603	104.525	1.18179	104.236	200
5056	10.6618	105.268	1.18104	104.238	200
5057	10.6631	105.755	1.18272	104.242	200
5058	10.6638	105.722	1.18421	104.246	200
5059	10.6656	106.556	1.18984	104.252	200
5060	10.6667	106.532	1.19529	104.257	200
5061	10.6683	106.823	1.20214	104.264	200
5062	10.669	106.47	1.20716	104.269	200
5063	10.6704	107.179	1.21567	104.277	200
5064	10.6715	107.217	1.2243	104.284	200
5065	10.6723	106.809	1.2308	104.29	200
5066	10.673	106.235	1.23437	104.295	200
5067	10.6737	105.472	1.23408	104.298	200
5068	10.6743	104.603	1.22944	104.299	200
5069	10.6753	104.907	1.22633	104.3	200
5070	10.6761	105.186	1.22463	104.303	200
5071	10.6768	104.883	1.2214	104.304	200
5072	10.6774	104.558	1.21656	104.305	200
5073	10.6802	106.564	1.22178	104.31	200
5074	10.6808	106.433	1.22628	104.316	200
5075	10.6813	106.327	1.23021	104.321	200
5076	10.6818	106.203	1.23347	104.325	200
5077	10.6822	106.028	1.23582	104.33	200
5078	10.6827	105.102	1.2335	104.332	200
5079	10.6832	104.936	1.23035	104.333	200
5080	10.6837	104.631	1.22569	104.334	200
5081	10.6842	104.706	1.22142	104.335	200
5082	10.6852	103.689	1.21855	104.333	200
5083	10.6857	103.954	1.21435	104.332	200
5084	10.6865	103.474	1.21257	104.33	200
5085	10.6872	103.452	1.2109	104.328	200
5086	10.6883	103.601	1.20848	104.326	200
5087	10.6943	109.002	1.22581	104.338	200
5088	10.6948	108.319	1.23959	104.348	200
5089	10.6962	108.843	1.25587	104.359	200
5090	10.6967	108.287	1.26923	104.369	200
5091	10.6972	108.499	1.28353	104.379	200
5092	10.6986	104.168	1.27817	104.378	200
5093	10.6994	104.393	1.27185	104.379	200
5094	10.7	104.099	1.26689	104.378	200
5095	10.7013	103.426	1.26532	104.375	200
5096	10.7019	103.105	1.26534	104.372	200
5097	10.7029	102.824	1.26676	104.368	200
5098	10.7036	103.083	1.26685	104.365	200
5099	10.7047	103.252	1.26608	104.362	200
5100	10.7055	103.563	1.26375	104.36	200
5101	10.7065	103.383	1.26232	104.358	200
5102	10.7077	103.875	1.25842	104.357	200
5103	10.7088	104.425	1.25247	104.357	200
5104	10.7093	104.241	1.24679	104.357	200
5105	10.7104	104.502	1.24128	104.357	200
5106	10.7112	104.705	1.23681	104.358	200
5107	10.7128	103.249	1.23617	104.355	200
5108	10.7135	103.569	1.23392	104.353	200
5109	10.7155	103.612	1.23146	104.351	200
5110	10.7172	104.288	1.22562	104.351	200
5111	10.718	104.193	1.22028	104.351	200
5112	10.7197	104.282	1.21452	104.351	200
5113	10.7204	103.905	1.21068	104.349	200
5114	10.7215	103.164	1.21055	104.346	200
5115	10.7225	103.392	1.20927	104.344	200
5116	10.7238	103.3	1.20844	104.341	200
5117	10.7243	103.059	1.20881	104.338	200
5118	10.7249	102.992	1.2095	104.335	200
5119	10.7258	103.007	1.21009	104.332	200
5120	10.7268	103.253	1.20944	104.329	200
5121	10.7273	102.737	1.21135	104.325	200
5122	10.7286	103.313	1.21035	104.322	200
5123	10.7291	102.523	1.21329	104.318	200
5124	10.7302	102.928	1.21418	104.314	200
5125	10.7309	102.599	1.21668	104.31	200
5126	10.7327	103.645	1.21393	104.308	200
5127	10.7335	103.905	1.20987	104.307	200
5128	10.7341	103.691	1.2069	104.306	200
5129	10.7348	103.526	1.20477	104.304	200
5130	10.7356	103.72	1.20166	104.302	200
5131	10.7367	103.869	1.19782	104.301	200
5132	10.7373	103.933	1.19367	104.3	200
5133	10.738	103.636	1.19103	104.299	200
5134	10.7442	109.226	1.20971	104.311	200
5135	10.745	108.713	1.22567	104.322	200
5136	10.7457	108.774	1.2418	104.333	200
5137	10.7464	107.34	1.25062	104.341	200
5138	10.7469	106.784	1.25659	104.347	200
5139	10.748	103.505	1.25451	104.345	200
5140	10.7487	103.659	1.25167	104.343	200
5141	10.7494	103.876	1.24774	104.342	200
5142	10.7497	103.762	1.24441	104.34	200
5143	10.7511	102.727	1.24625	104.336	200
5144	10.7514	102.579	1.24881	104.332	200
5145	10.7529	102.915	1.24965	104.328	200
5146	10.7534	102.944	1.25033	104.325	200
5147	10.7545	103.14	1.25	104.322	200
5148	10.758	103.076	1.24998	104.319	200
5149	10.7596	103.76	1.24652	104.318	200
5150	10.7606	103.98	1.24198	104.317	200
5151	10.7619	105.19	1.24014	104.319	200
5152	10.763	105.671	1.24068	104.322	200
5153	10.7638	106.005	1.24285	104.326	200
5154	10.7651	106.199	1.24594	104.331	200
5155	10.7664	106.975	1.25279	104.337	200
5156	10.7678	107.19	1.26064	104.344	200
5157	10.7689	106.831	1.26664	104.35	200
5158	10.7703	106.931	1.27308	104.357	200
5159	10.7709	106.804	1.27884	104.363	200
5160	10.7718	105.976	1.28048	104.367	200
5161	10.7724	105.477	1.27964	104.369	200
5162	10.7731	104.577	1.27439	104.37	200
5163	10.7738	104.528	1.26891	104.37	200
5164	10.7746	103.925	1.26488	104.369	200
5165	10.7756	103.752	1.2617	104.368	200
5166	10.7762	103.587	1.25934	104.366	200
5167	10.7769	103.706	1.25641	104.364	200
5168	10.7776	103.723	1.25339	104.363	200
5169	10.7784	103.854	1.24974	104.361	200
5170	10.7791	103.58	1.24744	104.36	200
5171	10.7798	103.469	1.24569	104.357	200
5172	10.7804	103.376	1.24439	104.355	200
5173	10.7818	104.168	1.23921	104.354	200
5174	10.7832	102.72	1.24115	104.35	200
5175	10.7838	102.737	1.24297	104.347	200
5176	10.785	103.508	1.24099	104.344	200
5177	10.7856	103.623	1.23844	104.343	200
5178	10.7863	103.905	1.23452	104.342	200
5179	10.7872	104.256	1.22889	104.341	200
5180	10.788	104.578	1.22402	104.342	200
5181	10.7887	104.798	1.22026	104.343	200
5182	10.7943	109.878	1.24141	104.357	200
5183	10.7952	109.78	1.2619	104.37	200
5184	10.7968	110.743	1.28696	104.386	200
5185	10.7974	110.711	1.31166	104.401	200
5186	10.7983	110.926	1.33721	104.417	200
5187	10.7987	110.197	1.35899	104.431	200
5188	10.7996	105.063	1.35543	104.433	200
5189	10.8002	105.049	1.3518	104.434	200
5190	10.8009	104.459	1.3453	104.434	200
5191	10.8015	104.599	1.33951	104.435	200
5192	10.8019	104.505	1.33329	104.435	200
5193	10.803	104.172	1.32804	104.434	200
5194	10.8037	103.951	1.3239	104.433	200
5195	10.8045	104.334	1.3179	104.433	200
5196	10.8053	103.79	1.31459	104.431	200
5197	10.8058	103.753	1.31147	104.43	200
5198	10.8068	103.631	1.30895	104.428	200
5199	10.8072	103.36	1.30777	104.425	200
5200	10.8085	103.554	1.30563	104.423	200
5201	10.8091	103.403	1.30423	104.42	200
5202	10.8111	104.347	1.2982	104.42	200
5203	10.8117	103.18	1.29792	104.417	200
5204	10.8141	104.88	1.29382	104.418	200
5205	10.8151	105.478	1.29268	104.421	200
5206	10.8163	105.662	1.29242	104.424	200
5207	10.8172	105.722	1.29245	104.427	200
5208	10.8181	105.028	1.28906	104.429	200
5209	10.8187	104.975	1.28542	104.43	200
5210	10.82	104.334	1.27959	104.43	200
5211	10.8207	103.193	1.27938	104.427	200
5212	10.8217	103.45	1.27789	104.424	200
5213	10.8228	102.799	1.2796	104.42	200
5214	10.8232	102.649	1.282	104.416	200
5215	10.8244	102.676	1.28425	104.412	200
5216	10.8256	102.88	1.28546	104.408	200
5217	10.8269	102.835	1.28687	104.404	200
5218	10.8275	103.005	1.28743	104.401	200
5219	10.8285	103.451	1.28577	104.398	200
5220	10.829	103.011	1.28627	104.395	200
5221	10.8302	103.212	1.28576	104.392	200
5222	10.8308	103.257	1.28502	104.389	200
5223	10.8318	102.936	1.28585	104.386	200
5224	10.8324	103.01	1.28629	104.382	200
5225	10.8337	103.255	1.28551	104.38	200
5226	10.8343	103.122	1.28538	104.376	200
5227	10.8358	102.706	1.28727	104.372	200
5228	10.8366	102.919	1.28808	104.369	200
5229	10.8375	103.109	1.28794	104.366	200
5230	10.844	108.901	1.30386	104.377	200
5231	10.8499	114.062	1.34494	104.401	200
5232	10.8504	113.473	1.38282	104.423	200
5233	10.8507	113.188	1.41901	104.444	200
5234	10.8512	112.986	1.45393	104.465	200
5235	10.8516	107.193	1.46017	104.472	200
5236	10.852	106.843	1.46464	104.478	200
5237	10.8524	106.412	1.46694	104.482	200
5238	10.8526	106.11	1.46773	104.486	200
5239	10.8534	106.23	1.46908	104.491	200
5240	10.8537	105.523	1.46694	104.493	200
5241	10.8541	105.202	1.46322	104.495	200
5242	10.8545	104.939	1.45823	104.496	200
5243	10.8549	105.012	1.45361	104.497	200
5244	10.8553	104	1.44892	104.496	200
5245	10.856	104.382	1.44238	104.496	200
5246	10.8566	103.542	1.43999	104.494	200
5247	10.8577	104.023	1.43523	104.492	200
5248	10.8581	103.351	1.43379	104.49	200
5249	10.862	103.748	1.4304	104.488	200
5250	10.8641	104.101	1.42528	104.487	200
5251	10.8653	104.416	1.41864	104.487	200
5252	10.8663	104.099	1.41359	104.486	200
5253	10.867	104.774	1.40807	104.486	200
5254	10.8684	105.078	1.40407	104.488	200
5255	10.8697	105.672	1.40299	104.491	200
5256	10.8704	105.02	1.39871	104.492	200
5257	10.8713	104.688	1.39281	104.493	200
5258	10.8722	104.167	1.38758	104.492	200
5259	10.8727	103.487	1.3857	104.489	200
5260	10.8738	103.209	1.38519	104.486	200
5261	10.8743	103.235	1.38453	104.483	200
5262	10.8754	103.412	1.38299	104.48	200
5263	10.8765	103.927	1.37892	104.479	200
5264	10.8774	104.086	1.37409	104.478	200
5265	10.878	103.947	1.36996	104.477	200
5266	10.8787	103.889	1.36613	104.475	200
5267	10.8795	103.709	1.36319	104.473	200
5268	10.8804	103.962	1.35901	104.472	200
5269	10.8813	104.134	1.35401	104.471	200
5270	10.882	104.163	1.34888	104.471	200
5271	10.8831	104.438	1.34243	104.471	200
5272	10.8844	104.983	1.33836	104.472	200
5273	10.8848	104.804	1.33343	104.473	200
5274	10.8854	104.819	1.32859	104.473	200
5275	10.8862	104.034	1.32423	104.472	200
5276	10.8879	104.492	1.31784	104.472	200
5277	10.8885	104.575	1.31188	104.473	200
5278	10.8892	103.971	1.30791	104.471	200
5279	10.8899	104.096	1.30334	104.471	200
5280	10.8947	108.126	1.31487	104.48	200
5281	10.8955	108.165	1.32649	104.489	200
5282	10.8962	108.009	1.33725	104.497	200
5283	10.8965	107.63	1.34605	104.505	200
5284	10.8979	103.394	1.34489	104.502	200
5285	10.8986	103.211	1.34463	104.499	200
5286	10.8995	102.545	1.34762	104.494	200
5287	10.9007	103.046	1.34811	104.491	200
5288	10.9015	102.96	1.349	104.487	200
5289	10.902	103.166	1.34887	104.484	200
5290	10.9032	103.366	1.34773	104.481	200
5291	10.9038	103.411	1.34637	104.478	200
5292	10.9045	103.38	1.34515	104.476	200
5293	10.9053	103.595	1.34287	104.473	200
5294	10.906	103.897	1.33912	104.472	200
5295	10.9068	103.509	1.33728	104.47	200
5296	10.9082	104.259	1.33176	104.469	200
5297	10.9086	103.926	1.32789	104.468	200
5298	10.9098	104.266	1.32237	104.467	200
5299	10.9116	105.537	1.32113	104.47	200
5300	10.9127	105.765	1.321	104.473	200
5301	10.9136	106.167	1.32283	104.477	200
5302	10.9152	106.327	1.32541	104.482	200
5303	10.9164	107.055	1.33153	104.488	200
5304	10.9174	106.074	1.33278	104.492	200
5305	10.9184	106.571	1.33643	104.497	200
5306	10.9196	105.104	1.33286	104.499	200
5307	10.9205	105.297	1.33024	104.501	200
5308	10.9214	104.866	1.32551	104.501	200
5309	10.9221	104.663	1.3198	104.502	200
5310	10.9229	104.636	1.31399	104.502	200
5311	10.9237	104.795	1.30899	104.503	200
5312	10.9242	103.987	1.3051	104.502	200
5313	10.9252	104.318	1.2996	104.501	200
5314	10.9255	103.61	1.2976	104.499	200
5315	10.9276	104.588	1.29167	104.499	200
5316	10.9279	104.527	1.28548	104.499	200
5317	10.9282	103.667	1.28326	104.497	200
5318	10.9295	103.728	1.28074	104.495	200
5319	10.9299	102.819	1.28268	104.491	200
5320	10.9308	103.126	1.28308	104.488	200
5321	10.9313	102.551	1.28629	104.483	200
5322	10.9326	103.356	1.28551	104.48	200
5323	10.9335	103.06	1.28617	104.477	200
5324	10.9338	102.829	1.28794	104.473	200
5325	10.935	102.999	1.28885	104.469	200
5326	10.9354	102.821	1.29061	104.465	200
5327	10.937	103.047	1.29124	104.462	200
5328	10.9375	102.982	1.29217	104.458	200
5329	10.9383	102.384	1.296	104.453	200
5330	10.9445	107.667	1.3054	104.461	200
5331	10.9448	106.746	1.3102	104.466	200
5332	10.9528	108.51	1.3236	104.476	200
5333	10.9534	103.271	1.32302	104.473	200
5334	10.9549	104.353	1.31713	104.473	200
5335	10.9559	104.945	1.31299	104.474	200
5336	10.9568	105.397	1.31108	104.477	200
5337	10.958	106.172	1.31296	104.481	200
5338	10.9593	107.07	1.31922	104.487	200
5339	10.9607	108.142	1.33066	104.496	200
5340	10.9619	108.644	1.34447	104.506	200
5341	10.9629	109.28	1.36128	104.518	200
5342	10.964	110.083	1.38189	104.532	200
5343	10.9652	110.87	1.40619	104.547	200
5344	10.9661	111.434	1.43306	104.564	200
5345	10.9675	112.424	1.46456	104.583	200
5346	10.9689	113.393	1.50057	104.605	200
5347	10.97	113.865	1.5386	104.628	200
5348	10.9711	114.222	1.57809	104.651	200
5349	10.9718	113.877	1.61558	104.674	200
5350	10.9726	114.157	1.65415	104.697	200
5351	10.9734	111.114	1.67749	104.713	200
5352	10.9741	109.55	1.69298	104.724	200
5353	10.9749	109.315	1.70719	104.736	200
5354	10.9756	109.136	1.72039	104.746	200
5355	10.9763	109.106	1.73333	104.757	200
5356	10.9772	109.828	1.74969	104.77	200
5357	10.978	109.336	1.76323	104.781	200
5358	10.979	109.067	1.77536	104.791	200
5359	10.9797	109.16	1.78783	104.801	200
5360	10.9803	108.782	1.79837	104.811	200
5361	10.981	108.607	1.80798	104.82	200
5362	10.9817	108.871	1.81876	104.83	200
5363	10.9826	108.67	1.82848	104.839	200
5364	10.9834	108.911	1.83927	104.849	200
5365	10.9842	108.585	1.84839	104.858	200
5366	10.9847	108.001	1.85461	104.865	200
5367	10.9859	108.308	1.86225	104.874	200
