segment	time	rtt	rttvar	srtt	rto
6120	5.96509	105.005	4.86532	102.369	200
6121	5.96601	105.289	4.85648	102.376	200
6122	5.96653	104.961	4.84615	102.382	200
6123	5.96736	104.65	4.83443	102.387	200
6124	5.96819	104.895	4.82385	102.393	200
6125	5.96898	104.948	4.81354	102.399	200
6126	5.96975	104.945	4.80324	102.404	200
6127	5.97064	104.997	4.79319	102.41	200
6128	5.97217	105.884	4.78719	102.418	200
6129	5.97263	105.57	4.77975	102.425	200
6130	5.973	104.875	4.76916	102.431	200
6131	5.9736	104.852	4.75849	102.436	200
6132	5.97474	103.964	4.7438	102.44	200
6133	5.97521	103.654	4.72776	102.443	200
6134	5.97625	103.21	4.70976	102.444	200
6135	5.97697	103.226	4.69191	102.446	200
6136	5.97753	103.134	4.6737	102.448	200
6137	5.97854	103.806	4.65863	102.451	200
6138	5.97944	104.176	4.6453	102.455	200
6139	5.98006	103.869	4.63061	102.458	200
6140	5.98059	103.702	4.61522	102.461	200
6141	5.98115	103.313	4.59812	102.463	200
6142	5.98595	107.42	4.59975	102.474	200
6143	5.99114	111.565	4.62017	102.495	200
6144	5.99176	111.618	4.64064	102.515	200
6145	5.9921	111.131	4.6587	102.535	200
6146	5.99301	111.447	4.67804	102.555	200
6147	5.99445	108.963	4.6859	102.57	200
6148	5.99583	105.132	4.67625	102.576	200
6149	5.99733	106.066	4.67086	102.584	200
6150	5.99834	106.699	4.66833	102.593	200
6151	5.99921	106.713	4.66584	102.602	200
6152	6.00019	106.487	4.66229	102.611	200
6153	6.00095	105.163	4.6527	102.617	200
6154	6.00211	105.232	4.64343	102.623	200
6155	6.00276	104.692	4.63173	102.628	200
6156	6.00304	104.265	4.61812	102.631	200
6157	6.00362	104.01	4.6034	102.634	200
6158	6.00418	103.774	4.58766	102.637	200
6159	6.00491	103.665	4.57148	102.639	200
6160	6.0056	103.638	4.55524	102.642	200
6161	6.00679	103.96	4.54052	102.645	200
6162	6.00738	103.026	4.52162	102.645	200
6163	6.00815	103.134	4.50329	102.647	200
6164	6.00889	103.498	4.48669	102.648	200
6165	6.00979	103.827	4.47165	102.651	200
6166	6.01072	104.152	4.45815	102.655	200
6167	6.01148	104.22	4.445	102.658	200
6168	6.01246	104.61	4.43367	102.663	200
6169	6.01312	104.198	4.4205	102.666	200
6170	6.01379	104.195	4.40735	102.67	200
6171	6.01452	104.262	4.39456	102.673	200
6172	6.01714	106.273	4.39095	102.681	200
6173	6.01758	105.592	4.38422	102.688	200
6174	6.01803	105.459	4.37688	102.694	200
6175	6.01841	104.873	4.36689	102.699	200
6176	6.01875	104.705	4.35616	102.704	200
6177	6.01924	104.401	4.34407	102.708	200
6178	6.01971	104.099	4.33065	102.711	200
6179	6.02047	104.001	4.31683	102.714	200
6180	6.02141	104.207	4.304	102.717	200
6181	6.02204	104.07	4.29058	102.72	200
6182	6.02284	104.073	4.27723	102.723	200
6183	6.02351	104.013	4.26365	102.726	200
6184	6.02418	103.663	4.24853	102.728	200
6185	6.02493	103.827	4.23421	102.731	200
6186	6.02567	103.833	4.21997	102.733	200
6187	6.02649	103.481	4.20419	102.735	200
6188	6.02722	103.582	4.18893	102.737	200
6189	6.02787	103.597	4.1738	102.739	200
6190	6.029	103.988	4.16051	102.742	200
6191	6.02976	103.981	4.14723	102.745	200
6192	6.03042	104.045	4.13429	102.748	200
6193	6.03118	104.057	4.12145	102.75	200
6194	6.03174	103.906	4.10797	102.753	200
6195	6.03721	108.081	4.11352	102.765	200
6196	6.04224	112.512	4.13912	102.787	200
6197	6.04316	111.823	4.16138	102.808	200
6198	6.04436	112.343	4.18581	102.83	200
6199	6.04517	112.736	4.21181	102.852	200
6200	6.04637	109.515	4.22295	102.867	200
6201	6.04765	106.208	4.21894	102.875	200
6202	6.04837	106.316	4.21541	102.883	200
6203	6.0491	106.352	4.21202	102.891	200
6204	6.05025	106.344	4.20857	102.898	200
6205	6.05085	105.93	4.20322	102.905	200
6206	6.05151	104.964	4.19347	102.91	200
6207	6.05214	104.326	4.18085	102.913	200
6208	6.05276	104.071	4.1671	102.916	200
6209	6.05362	104.113	4.1536	102.919	200
6210	6.05432	104.1	4.14009	102.921	200
6211	6.05504	104.065	4.12648	102.924	200
6212	6.05588	104.067	4.11292	102.926	200
6213	6.05767	105.069	4.10396	102.931	200
6214	6.05812	104.79	4.09376	102.935	200
6215	6.05857	105.132	4.08513	102.94	200
6216	6.05915	105.024	4.07619	102.945	200
6217	6.05959	104.755	4.06607	102.949	200
6218	6.06158	105.947	4.0613	102.956	200
6219	6.0657	108.551	4.06815	102.968	200
6220	6.06666	109.038	4.07709	102.982	200
6221	6.06711	108.663	4.08425	102.995	200
6222	6.06749	108.586	4.09097	103.007	200
6223	6.06777	108.527	4.09736	103.019	200
6224	6.06806	107.969	4.10116	103.03	200
6225	6.06833	107.68	4.10361	103.041	200
6226	6.06858	106.959	4.10278	103.05	200
6227	6.06892	106.728	4.10088	103.058	200
6228	6.06921	106.289	4.097	103.065	200
6229	6.06947	105.505	4.0896	103.07	200
6230	6.06972	105.257	4.08111	103.075	200
6231	6.06998	104.677	4.07004	103.079	200
6232	6.07023	104.019	4.05607	103.081	200
6233	6.07048	103.776	4.04106	103.083	200
6234	6.07078	103.254	4.02378	103.083	200
6235	6.07195	103.505	4.00771	103.084	200
6236	6.07253	103.347	3.99099	103.084	200
6237	6.07323	103.284	3.97406	103.085	200
6238	6.07396	102.58	3.95857	103.084	200
6239	6.07479	102.339	3.94423	103.082	200
6240	6.07554	102.71	3.92828	103.081	200
6241	6.07618	103.015	3.91104	103.081	200
6242	6.07703	103.202	3.89412	103.081	200
6243	6.07791	102.896	3.87756	103.081	200
6244	6.07909	103.67	3.86288	103.082	200
6245	6.07968	103.245	3.84636	103.083	200
6246	6.08041	103.239	3.82989	103.083	200
6247	6.081	103.28	3.81367	103.083	200
6248	6.08158	102.843	3.79771	103.083	200
6249	6.08645	106.82	3.79744	103.091	200
6250	6.09464	114.395	3.83095	103.116	200
6251	6.09597	115.192	3.86776	103.143	200
6252	6.09693	115.579	3.90601	103.171	200
6253	6.09815	111.999	3.92798	103.191	200
6254	6.09902	107.659	3.93039	103.201	200
6255	6.09982	107.826	3.93349	103.211	200
6256	6.10033	108.055	3.93755	103.222	200
6257	6.10103	107.822	3.94051	103.232	200
6258	6.10209	107.444	3.94172	103.242	200
6259	6.10252	106.471	3.93854	103.249	200
6260	6.10307	105.551	3.93124	103.254	200
6261	6.10424	105.699	3.9246	103.259	200
6262	6.10462	105.237	3.91591	103.264	200
6263	6.10577	105.273	3.90739	103.268	200
6264	6.10618	105.011	3.89773	103.272	200
6265	6.10692	104.51	3.88585	103.275	200
6266	6.10799	105.065	3.8765	103.279	200
6267	6.10848	105.282	3.86813	103.283	200
6268	6.10929	105.467	3.86061	103.288	200
6269	6.10995	105.591	3.85366	103.294	200
6270	6.11104	105.945	3.84829	103.299	200
6271	6.11161	105.824	3.84238	103.305	200
6272	6.11227	105.299	3.83413	103.31	200
6273	6.11316	105.567	3.82709	103.315	200
6274	6.11416	105.821	3.82119	103.32	200
6275	6.11474	105.662	3.81459	103.325	200
6276	6.11544	105.437	3.80698	103.33	200
6277	6.11638	105.492	3.79964	103.335	200
6278	6.11698	105.283	3.79138	103.339	200
6279	6.11771	105.042	3.78205	103.343	200
6280	6.11837	105.05	3.77279	103.347	200
6281	6.11914	105.118	3.76385	103.351	200
6282	6.1199	105.09	3.75481	103.355	200
6283	6.12066	103.314	3.73823	103.355	200
6284	6.12187	103.939	3.72415	103.356	200
6285	6.12263	104.326	3.71186	103.358	200
6286	6.12335	104.746	3.70148	103.361	200
6287	6.12381	104.911	3.69188	103.365	200
6288	6.12444	105.047	3.6829	103.368	200
6289	6.12552	105.629	3.67656	103.373	200
6290	6.12611	105.44	3.66937	103.378	200
6291	6.12682	105.217	3.6612	103.382	200
6292	6.12746	105.205	3.65299	103.386	200
6293	6.12857	105.544	3.64632	103.391	200
6294	6.12917	105.486	3.63939	103.396	200
6295	6.13001	105.686	3.63337	103.401	200
6296	6.13082	105.72	3.6275	103.406	200
6297	6.13135	105.485	3.62059	103.411	200
6298	6.13609	109.386	3.6311	103.424	200
6299	6.14013	112.716	3.65638	103.445	200
6300	6.14095	112.856	3.68207	103.466	200
6301	6.14133	112.154	3.70442	103.485	200
6302	6.14205	112.061	3.72616	103.504	200
6303	6.143	112.338	3.74897	103.524	200
6304	6.14462	113.2	3.77543	103.546	200
6305	6.14617	114.112	3.80574	103.569	200
6306	6.14749	109.976	3.81735	103.583	200
6307	6.14862	106.17	3.81186	103.589	200
6308	6.14957	106.184	3.80642	103.595	200
6309	6.15005	105.488	3.79788	103.599	200
6310	6.15108	105.697	3.79029	103.604	200
6311	6.15157	104.984	3.77953	103.607	200
6312	6.15258	104.706	3.76757	103.609	200
6313	6.15341	104.815	3.75613	103.612	200
6314	6.15414	104.827	3.74479	103.615	200
6315	6.15473	104.296	3.73111	103.616	200
6316	6.15544	104.405	3.71797	103.618	200
6317	6.15631	104.548	3.70552	103.62	200
6318	6.157	104.672	3.69367	103.623	200
6319	6.15771	104.785	3.68237	103.625	200
6320	6.15826	104.473	3.66972	103.627	200
6321	6.15902	104.535	3.65739	103.629	200
6322	6.1599	104.627	3.64552	103.631	200
6323	6.16072	104.601	3.63358	103.634	200
6324	6.16141	103.505	3.61793	103.633	200
6325	6.16223	103.885	3.6029	103.634	200
6326	6.16293	104.154	3.58914	103.635	200
6327	6.16381	104.881	3.57868	103.638	200
6328	6.16465	105.294	3.5701	103.641	200
6329	6.16523	105.402	3.56202	103.645	200
6330	6.16596	104.156	3.5484	103.646	200
6331	6.16669	100.323	3.5474	103.639	200
6332	6.16755	100.695	3.5447	103.632	200
6333	6.16836	101.042	3.54045	103.627	200
6334	6.16905	101.413	3.53452	103.622	200
6335	6.17	102.065	3.52569	103.618	200
6336	6.17067	102.439	3.51522	103.616	200
6337	6.17154	103.05	3.50205	103.614	200
6338	6.17229	103.517	3.48685	103.614	200
6339	6.17361	104.418	3.47487	103.616	200
6340	6.1745	105.027	3.46566	103.619	200
6341	6.17497	105.338	3.45786	103.623	200
6342	6.17536	105.497	3.45079	103.627	200
6343	6.17617	106.031	3.44611	103.633	200
6344	6.17701	106.647	3.44419	103.639	200
6345	6.17792	107.307	3.44518	103.647	200
6346	6.17882	107.893	3.44876	103.657	200
6347	6.17944	107.302	3.44964	103.665	200
6348	6.18033	107.609	3.45184	103.674	200
6349	6.18073	107.316	3.45269	103.682	200
6350	6.18123	107.084	3.45247	103.69	200
6351	6.1859	110.924	3.46935	103.706	200
6352	6.19059	114.84	3.50357	103.731	200
6353	6.19127	114.931	3.53793	103.756	200
6354	6.19197	114.739	3.57117	103.78	200
6355	6.19255	114.429	3.60276	103.804	200
6356	6.19376	114.488	3.63437	103.828	200
6357	6.19531	115.416	3.66988	103.854	200
6358	6.19717	116.45	3.70973	103.882	200
6359	6.19827	117.059	3.752	103.911	200
6360	6.19925	117.417	3.79554	103.941	200
6361	6.19969	113.024	3.81915	103.962	200
6362	6.20073	105.884	3.81068	103.966	200
6363	6.20136	105.219	3.79926	103.969	200
6364	6.20223	105.066	3.7872	103.971	200
6365	6.20285	104.482	3.77257	103.972	200
6366	6.20362	104.354	3.75744	103.973	200
6367	6.20459	104.494	3.74299	103.974	200
6368	6.20521	104.648	3.72929	103.976	200
6369	6.20592	104.63	3.71556	103.977	200
6370	6.20655	104.224	3.70008	103.978	200
6371	6.20735	104.666	3.68663	103.979	200
6372	6.20819	104.909	3.67432	103.981	200
6373	6.20897	104.51	3.66028	103.983	200
6374	6.2099	104.976	3.64838	103.985	200
6375	6.21049	104.481	3.63431	103.986	200
6376	6.21123	104.845	3.62192	103.988	200
6377	6.2118	104.69	3.60888	103.989	200
6378	6.2127	104.483	3.59498	103.99	200
6379	6.21349	104.803	3.58256	103.992	200
6380	6.2141	104.611	3.56932	103.994	200
6381	6.21516	104.975	3.55777	103.996	200
6382	6.21598	104.666	3.54488	103.997	200
6383	6.2166	104.798	3.53263	103.999	200
6384	6.2174	104.89	3.52084	104.001	200
6385	6.21861	105.156	3.51027	104.004	200
6386	6.21948	105.045	3.49925	104.006	200
6387	6.21993	104.979	3.48797	104.008	200
6388	6.22052	104.868	3.47624	104.01	200
6389	6.22119	104.617	3.46342	104.011	200
6390	6.22192	104.739	3.45121	104.013	200
6391	6.22267	104.725	3.43898	104.015	200
6392	6.22361	105.034	3.42818	104.017	200
6393	6.22427	104.881	3.41673	104.019	200
6394	6.22493	104.851	3.40519	104.021	200
6395	6.22561	104.697	3.39301	104.022	200
6396	6.22644	104.205	3.37868	104.023	200
6397	6.22708	104.158	3.3642	104.023	200
6398	6.22817	104.629	3.35188	104.024	200
6399	6.22892	104.898	3.34082	104.026	200
6400	6.22984	105.199	3.33114	104.029	200
6401	6.23132	105.582	3.3232	104.032	200
6402	6.23181	105.481	3.31484	104.036	200
6403	6.23228	105.279	3.30559	104.038	200
6404	6.23636	108.699	3.31164	104.049	200
6405	6.24027	111.505	3.33014	104.065	200
6406	6.24093	111.586	3.34885	104.082	200
6407	6.24158	111.384	3.36649	104.098	200
6408	6.24222	111.173	3.38305	104.114	200
6409	6.24344	111.91	3.40275	104.132	200
6410	6.24493	108.636	3.40766	104.142	200
6411	6.24626	105.918	3.40038	104.146	200
6412	6.24773	106.561	3.39598	104.151	200
6413	6.24875	107.235	3.39459	104.158	200
6414	6.24958	107.316	3.39353	104.165	200
6415	6.25038	107.176	3.39182	104.172	200
6416	6.25117	106.343	3.38637	104.177	200
6417	6.25204	105.608	3.37765	104.18	200
6418	6.25286	105.132	3.36682	104.182	200
6419	6.25363	104.755	3.35435	104.183	200
6420	6.25439	104.592	3.3412	104.184	200
6421	6.25531	104.958	3.32974	104.186	200
6422	6.25607	104.74	3.31734	104.187	200
6423	6.25719	105.293	3.30747	104.19	200
6424	6.25754	104.77	3.2953	104.191	200
6425	6.25828	104.676	3.28275	104.192	200
6426	6.25858	104.277	3.26848	104.192	200
6427	6.25943	104.477	3.25516	104.193	200
6428	6.26031	104.685	3.24283	104.194	200
6429	6.26113	104.615	3.23023	104.195	200
6430	6.26226	105.034	3.21956	104.197	200
6431	6.26281	104.927	3.20844	104.198	200
6432	6.26365	105.214	3.19866	104.201	200
6433	6.26437	105.19	3.18879	104.203	200
6434	6.26511	105.011	3.17817	104.205	200
6435	6.2659	104.982	3.16745	104.206	200
6436	6.2669	105.288	3.15814	104.209	200
6437	6.26747	105.043	3.14777	104.211	200
6438	6.26821	105.091	3.13764	104.213	200
6439	6.26908	105.038	3.12732	104.214	200
6440	6.27003	105.902	3.12089	104.218	200
6441	6.27062	105.722	3.1138	104.221	200
6442	6.27128	105.882	3.10742	104.225	200
6443	6.2723	106.184	3.10239	104.229	200
6444	6.27298	106.079	3.09689	104.233	200
6445	6.27371	105.98	3.09097	104.237	200
6446	6.27493	106.358	3.08672	104.242	200
6447	6.27537	106.155	3.08157	104.246	200
6448	6.2762	106	3.07575	104.25	200
6449	6.27702	106.127	3.07049	104.254	200
6450	6.27781	106.007	3.06471	104.258	200
6451	6.27858	106.002	3.05892	104.262	200
6452	6.27918	105.259	3.04988	104.264	200
6453	6.27998	105.178	3.04051	104.266	200
6454	6.28076	105.588	3.03297	104.269	200
6455	6.28143	105.878	3.02673	104.272	200
6456	6.28551	109.15	3.03485	104.283	200
6457	6.29064	113.4	3.06152	104.303	200
6458	6.29129	113.197	3.08711	104.323	200
6459	6.29182	112.841	3.11093	104.341	200
6460	6.2931	113.49	3.13741	104.361	200
6461	6.29389	113.359	3.16311	104.381	200
6462	6.29551	114.578	3.19396	104.403	200
6463	6.29691	115.486	3.22856	104.428	200
6464	6.29838	112.266	3.24878	104.445	200
6465	6.29899	108.179	3.25091	104.453	200
6466	6.29969	108.232	3.25323	104.461	200
6467	6.30065	108.391	3.25619	104.47	200
6468	6.30187	109.066	3.26207	104.48	200
6469	6.30263	108.606	3.26586	104.489	200
6470	6.303	107.522	3.26484	104.496	200
6471	6.30358	106.178	3.25789	104.499	200
6472	6.30428	105.777	3.24921	104.502	200
6473	6.30483	105.348	3.23867	104.504	200
6474	6.30561	105.704	3.22972	104.507	200
6475	6.30643	105.462	3.21975	104.509	200
6476	6.30715	105.57	3.21028	104.511	200
6477	6.30799	105.523	3.20064	104.513	200
6478	6.30873	105.642	3.19155	104.516	200
6479	6.30956	105.656	3.18255	104.518	200
6480	6.31032	105.472	3.17278	104.52	200
6481	6.31098	105.552	3.16339	104.523	200
6482	6.31177	105.63	3.15437	104.525	200
6483	6.31251	105.72	3.14578	104.528	200
6484	6.31367	106.093	3.13884	104.531	200
6485	6.31423	105.812	3.13069	104.534	200
6486	6.315	105.792	3.12248	104.537	200
6487	6.31576	105.625	3.11356	104.539	200
6488	6.31689	106.141	3.10692	104.543	200
6489	6.31758	106.108	3.10016	104.546	200
6490	6.31867	106.64	3.09575	104.551	200
6491	6.3191	106.162	3.08924	104.554	200
6492	6.31961	105.897	3.08158	104.557	200
6493	6.32044	106.127	3.07495	104.561	200
6494	6.3212	105.836	3.06706	104.563	200
6495	6.32191	105.729	3.05872	104.566	200
6496	6.32288	106.104	3.05205	104.569	200
6497	6.32351	105.725	3.04373	104.572	200
6498	6.3242	105.247	3.03335	104.573	200
6499	6.32492	105.211	3.02284	104.575	200
6500	6.32578	105.639	3.01425	104.577	200
6501	6.32656	105.799	3.00639	104.58	200
6502	6.32727	105.849	2.99877	104.583	200
6503	6.32838	106.204	2.99273	104.586	200
6504	6.3295	106.548	2.98821	104.59	200
6505	6.32996	106.103	2.98174	104.594	200
6506	6.33051	105.998	2.97482	104.597	200
6507	6.33123	106.089	2.96832	104.6	200
6508	6.33575	109.855	2.97835	104.612	200
6509	6.34035	113.636	3.00487	104.631	200
6510	6.34107	113.796	3.03188	104.651	200
6511	6.34152	113.139	3.05581	104.67	200
6512	6.3435	114.187	3.08415	104.691	200
6513	6.34393	113.301	3.10839	104.71	200
6514	6.34481	113.245	3.13219	104.729	200
6515	6.34631	114.23	3.16012	104.749	200
6516	6.34778	115.299	3.19253	104.773	200
6517	6.34871	112.157	3.21092	104.789	200
6518	6.3495	109.013	3.21536	104.798	200
6519	6.35019	109.038	3.21985	104.807	200
6520	6.35114	109.364	3.22572	104.817	200
6521	6.35174	109.31	3.23127	104.827	200
6522	6.35251	108.854	3.23476	104.836	200
6523	6.3533	108.146	3.23509	104.843	200
6524	6.35411	107.639	3.23317	104.849	200
6525	6.35475	106.787	3.22748	104.854	200
6526	6.3556	106.688	3.22137	104.858	200
6527	6.35635	106.592	3.21485	104.861	200
6528	6.35745	106.873	3.20957	104.866	200
6529	6.35832	106.963	3.20469	104.87	200
6530	6.35886	106.623	3.19833	104.874	200
6531	6.3596	106.557	3.19168	104.878	200
6532	6.36057	106.743	3.18586	104.882	200
6533	6.3611	106.516	3.17906	104.886	200
6534	6.36187	106.295	3.17129	104.889	200
6535	6.3636	107.251	3.16774	104.894	200
6536	6.36407	106.723	3.16187	104.898	200
6537	6.36471	106.996	3.15721	104.903	200
6538	6.36533	106.845	3.15188	104.907	200
6539	6.36595	107.188	3.14806	104.912	200
6540	6.36655	106.846	3.14273	104.916	200
6541	6.36723	106.73	3.13691	104.92	200
6542	6.36787	106.478	3.12998	104.923	200
6543	6.36849	106.04	3.12115	104.926	200
6544	6.37247	109.471	3.1274	104.936	200
6545	6.37285	109.017	3.13158	104.945	200
6546	6.3732	108.65	3.13409	104.953	200
6547	6.37352	108.237	3.13475	104.96	200
6548	6.37384	107.764	3.1333	104.966	200
6549	6.37412	107.042	3.12866	104.971	200
6550	6.37445	106.795	3.12294	104.975	200
6551	6.37479	106.401	3.1155	104.978	200
6552	6.37516	105.89	3.10583	104.98	200
6553	6.37563	105.424	3.09416	104.981	200
6554	6.37643	106.123	3.0856	104.983	200
6555	6.37732	106.515	3.07878	104.987	200
6556	6.37797	106.517	3.07199	104.99	200
6557	6.37887	106.349	3.06447	104.993	200
6558	6.37987	106.606	3.0581	104.997	200
6559	6.38046	106.509	3.05133	105	200
6560	6.38089	105.703	3.04103	105.002	200
6561	6.38172	106.165	3.03279	105.004	200
6562	6.38688	110.348	3.04293	105.016	200
6563	6.39302	115.732	3.07658	105.039	200
6564	6.39392	115.922	3.11082	105.063	200
6565	6.39504	116.269	3.14632	105.088	200
6566	6.39616	116.81	3.18394	105.113	200
6567	6.39775	117.54	3.22448	105.141	200
6568	6.39887	117.88	3.26621	105.169	200
6569	6.39987	118.182	3.30896	105.197	200
6570	6.40045	114.728	3.33624	105.218	200
6571	6.40115	110.308	3.34394	105.229	200
6572	6.40215	110.663	3.3531	105.241	200
6573	6.40265	110.599	3.3619	105.253	200
6574	6.40339	110.102	3.36842	105.264	200
6575	6.40442	110.338	3.3759	105.275	200
6576	6.40492	109.182	3.37823	105.283	200
6577	6.4057	108.335	3.3768	105.29	200
6578	6.4067	108.086	3.37425	105.296	200
6579	6.40747	108.264	3.37247	105.303	200
6580	6.40809	108.212	3.37044	105.309	200
6581	6.40901	108.03	3.3676	105.315	200
6582	6.40979	107.61	3.36289	105.32	200
6583	6.41033	107.506	3.35773	105.325	200
6584	6.41132	108.165	3.35546	105.331	200
6585	6.4121	108.333	3.35391	105.338	200
6586	6.4126	108.14	3.3515	105.344	200
6587	6.41357	108.566	3.35093	105.351	200
6588	6.41418	108.369	3.34947	105.357	200
6589	6.41522	108.61	3.34905	105.364	200
6590	6.41573	108.394	3.34765	105.371	200
6591	6.41656	108.371	3.34612	105.378	200
6592	6.4175	108.572	3.34545	105.385	200
6593	6.41831	108.511	3.34449	105.392	200
6594	6.41885	108.332	3.34272	105.398	200
6595	6.41959	108.446	3.34142	105.405	200
6596	6.42055	108.57	3.34065	105.412	200
6597	6.42096	108.277	3.33857	105.418	200
6598	6.42149	107.623	3.33359	105.423	200
6599	6.4224	108	3.33028	105.428	200
6600	6.42322	108.059	3.32721	105.434	200
6601	6.42372	107.767	3.32285	105.439	200
6602	6.42466	107.553	3.31754	105.444	200
6603	6.42551	107.738	3.31305	105.449	200
6604	6.42603	107.164	3.30605	105.453	200
6605	6.42699	107.696	3.30139	105.458	200
6606	6.42776	107.982	3.29798	105.463	200
6607	6.42867	108.081	3.29499	105.469	200
6608	6.43122	109.816	3.29961	105.478	200
6609	6.43213	110.049	3.30519	105.488	200
6610	6.43274	109.667	3.30902	105.498	200
6611	6.43335	109.63	3.31262	105.507	200
6612	6.43613	111.771	3.32557	105.52	200
6613	6.44021	115.143	3.35319	105.542	200
6614	6.441	115.082	3.38032	105.562	200
6615	6.44179	115.06	3.40715	105.583	200
6616	6.44296	115.552	3.43593	105.605	200
6617	6.44428	115.752	3.46537	105.627	200
6618	6.44635	116.665	3.49858	105.652	200
6619	6.44787	117.749	3.5363	105.678	200
6620	6.44894	118.231	3.57584	105.706	200
6621	6.4497	118.311	3.61544	105.733	200
6622	6.45048	114.492	3.638	105.753	200
6623	6.45125	110.752	3.64398	105.763	200
6624	6.45205	110.813	3.65014	105.775	200
6625	6.45291	111.229	3.65805	105.787	200
6626	6.45366	110.023	3.66059	105.796	200
6627	6.45481	110.758	3.6663	105.807	200
6628	6.45557	110.627	3.67136	105.817	200
6629	6.45633	109.885	3.6731	105.826	200
6630	6.45709	109.128	3.67147	105.833	200
6631	6.45785	108.998	3.66924	105.84	200
6632	6.45889	109.249	3.6681	105.848	200
6633	6.45965	109.33	3.66729	105.855	200
6634	6.46043	109.161	3.6657	105.863	200
6635	6.46119	109.265	3.66455	105.87	200
6636	6.46194	109.295	3.6635	105.878	200
6637	6.46269	109.257	3.66225	105.885	200
6638	6.4639	109.614	3.66254	105.893	200
6639	6.46461	109.724	3.66328	105.902	200
6640	6.46587	110.003	3.6652	105.911	200
6641	6.46669	110.111	3.66754	105.92	200
6642	6.46724	109.657	3.66785	105.928	200
6643	6.468	109.544	3.66762	105.936	200
6644	6.46849	109.523	3.66727	105.944	200
6645	6.46927	109.554	3.66702	105.952	200
6646	6.47006	109.371	3.66594	105.959	200
6647	6.47081	109.587	3.66577	105.967	200
6648	6.47189	109.888	3.66689	105.976	200
6649	6.47262	108.862	3.66346	105.982	200
6650	6.47341	109.205	3.66153	105.989	200
6651	6.47432	109.461	3.6607	105.997	200
6652	6.4752	109.714	3.66095	106.005	200
6653	6.47594	109.843	3.66172	106.013	200
6654	6.47705	110.32	3.66455	106.023	200
6655	6.4784	111.036	3.67047	106.034	200
6656	6.47927	111.268	3.67733	106.045	200
6657	6.48018	111.502	3.68513	106.057	200
6658	6.48086	108.24	3.67854	106.062	200
6659	6.48165	108.662	3.67381	106.068	200
6660	6.48215	108.834	3.66983	106.074	200
6661	6.4863	112.647	3.68256	106.088	200
6662	6.49083	116.903	3.71384	106.112	200
6663	6.49147	117.23	3.74632	106.136	200
6664	6.49202	117.449	3.7795	106.161	200
6665	6.49273	117.8	3.81397	106.187	200
6666	6.49396	118.678	3.85203	106.214	200
6667	6.49569	119.921	3.89525	106.244	200
6668	6.49721	120.59	3.94109	106.276	200
6669	6.49909	122.293	3.99406	106.311	200
6670	6.49965	122.104	4.04491	106.345	200
6671	6.50011	121.906	4.09455	106.378	200
6672	6.50066	121.613	4.14257	106.411	200
6673	6.50173	121.697	4.1906	106.444	200
6674	6.50218	121.571	4.23774	106.477	200
6675	6.5031	122.065	4.28667	106.51	200
6676	6.50385	121.964	4.3348	106.544	200
6677	6.50465	117.39	4.36287	106.567	200
6678	6.50547	112.285	4.36871	106.579	200
6679	6.5062	112.133	4.37382	106.591	200
6680	6.50709	111.888	4.37779	106.603	200
6681	6.50787	111.558	4.38028	106.613	200
6682	6.50866	110.758	4.37927	106.622	200
6683	6.50942	110.437	4.37683	106.631	200
6684	6.51018	110.155	4.37316	106.638	200
6685	6.51101	110.404	4.37054	106.646	200
6686	6.51176	110.458	4.36813	106.654	200
6687	6.51253	110.223	4.36468	106.662	200
6688	6.51331	110.497	4.3624	106.67	200
6689	6.51411	110.586	4.36048	106.679	200
6690	6.51516	110.606	4.35861	106.687	200
6691	6.51589	110.837	4.35771	106.696	200
6692	6.51671	110.88	4.35696	106.705	200
6693	6.51751	110.671	4.35527	106.714	200
6694	6.51835	110.774	4.354	106.723	200
6695	6.51919	110.998	4.35366	106.732	200
6696	6.52003	110.896	4.35284	106.741	200
6697	6.52077	110.837	4.35174	106.75	200
6698	6.52151	111.051	4.35152	106.759	200
6699	6.52206	110.608	4.34935	106.767	200
6700	6.52286	110.641	4.3473	106.776	200
6701	6.52362	110.876	4.34624	106.784	200
6702	6.52447	110.769	4.34468	106.793	200
6703	6.52523	110.888	4.3436	106.802	200
6704	6.52602	110.662	4.34152	106.81	200
6705	6.52679	110.708	4.33961	106.818	200
6706	6.52772	111.011	4.33897	106.828	200
6707	6.52876	111.101	4.33869	106.837	200
6708	6.5294	110.88	4.33742	106.845	200
6709	6.53016	111.137	4.33722	106.855	200
6710	6.53071	110.956	4.3362	106.864	200
6711	6.53119	110.513	4.33324	106.871	200
6712	6.53614	115.048	4.34981	106.889	200
6713	6.54067	119.064	4.38354	106.915	200
6714	6.54136	118.862	4.41614	106.941	200
6715	6.54224	118.91	4.44869	106.967	200
6716	6.54315	119.324	4.48278	106.993	200
6717	6.54699	122.184	4.52893	107.026	200
6718	6.54723	121.597	4.57222	107.058	200
6719	6.5478	121.64	4.61536	107.089	200
6720	6.54876	121.643	4.6582	107.12	200
6721	6.54928	121.34	4.69941	107.151	200
6722	6.55029	121.489	4.74096	107.182	200
6723	6.55081	119.292	4.77272	107.208	200
6724	6.55175	119.433	4.80484	107.234	200
6725	6.55258	119.67	4.83773	107.261	200
6726	6.55308	119.53	4.86976	107.288	200
6727	6.55397	117.723	4.89376	107.31	200
