time	cwndsize
1.03623	357
1.03674	358
1.0377	359
1.03981	360
1.04119	361
1.04153	362
1.04222	363
1.04508	364
1.04593	365
1.04681	366
1.04909	367
1.0497	368
1.05078	369
1.05129	370
1.05224	371
1.05315	372
1.054	373
1.05485	374
1.05638	375
1.05813	376
1.06058	377
1.061	378
1.06196	379
1.0643	380
1.06511	381
1.0656	382
1.06654	383
1.06727	384
1.06965	385
1.0712	386
1.07209	387
1.0724	388
1.07261	389
1.07281	390
1.07335	391
1.07503	392
1.07631	393
1.0777	394
1.08087	395
1.0816	396
1.08263	397
1.08342	398
1.08437	399
1.08486	400
1.08564	401
1.0869	402
1.08842	403
1.0892	404
1.0895	405
1.09046	406
1.09163	407
1.09326	408
1.0953	409
1.09677	410
1.09819	411
1.09844	412
1.09886	413
1.09978	414
1.1011	415
1.10277	416
1.10315	332.8
1.10459	332.813
1.10581	332.826
1.10618	332.839
1.10635	332.852
1.10779	332.865
1.10968	332.878
1.11115	332.891
1.11275	332.905
1.11504	332.919
1.1158	332.933
1.11651	332.947
1.11735	332.961
1.11825	332.975
1.11897	332.989
1.11998	333.003
1.1208	333.017
1.12186	333.031
1.12318	333.046
1.12394	333.06
1.12642	333.075
1.12791	333.09
1.1305	333.105
1.13135	333.12
1.13228	333.135
1.13276	333.15
1.13374	333.166
1.13437	333.181
1.13544	333.197
1.13623	333.212
1.13731	333.228
1.13958	333.243
1.14056	333.259
1.1408	333.275
1.14095	333.291
1.14311	333.307
1.14451	333.323
1.14614	333.339
1.14667	333.356
1.14746	333.372
1.14824	333.388
1.14894	333.405
1.14982	333.421
1.15206	333.438
1.15356	333.455
1.15478	333.472
1.15552	333.489
1.15688	333.506
1.15743	333.523
1.15759	333.54
1.15911	333.557
1.16086	333.575
1.16235	333.592
1.16449	333.61
1.16558	333.627
1.16667	333.645
1.16683	333.663
1.16767	333.681
1.16849	333.699
1.16957	333.717
1.17028	333.735
1.17058	333.753
1.1713	333.771
1.17216	333.789
1.17362	333.807
1.17542	333.825
1.17889	333.844
1.17909	333.863
1.17925	333.881
1.18016	333.9
1.18071	333.918
1.18177	333.937
1.18226	333.956
1.18331	333.975
1.1848	333.994
1.18561	334.013
1.18641	334.032
1.18721	334.051
1.18801	334.07
1.18818	334.089
1.18867	334.108
1.18929	334.127
1.19009	334.146
1.1908	334.165
1.19129	334.184
1.19225	334.203
1.19283	334.222
1.19364	334.242
1.19426	334.261
1.19502	334.28
1.19593	334.299
1.19639	334.319
1.19712	334.338
1.19799	334.357
1.19953	334.377
1.19968	334.396
1.20043	334.416
1.20086	334.435
1.20187	334.455
1.20237	334.474
1.20335	334.494
1.20388	334.513
1.20454	334.533
1.20655	334.553
1.20745	334.573
1.20785	334.593
1.20798	334.612
1.20845	334.632
1.20893	334.652
1.21015	334.672
1.21184	334.692
1.21294	334.712
1.21376	334.732
1.21396	334.752
1.21408	334.772
1.21426	334.792
1.21481	334.812
1.21577	334.832
1.21628	334.852
1.21729	334.872
1.21779	334.892
1.21875	334.912
1.21921	334.932
1.22264	334.953
1.22358	334.973
1.22379	334.993
1.22395	335.014
1.22408	335.034
1.22421	335.055
1.22432	335.075
1.22526	335.095
1.22576	335.115
1.22671	335.136
1.22724	335.156
1.22797	335.177
1.22894	335.197
1.2294	335.217
1.23044	335.238
1.23145	335.258
1.23195	335.279
1.2323	335.3
1.23301	335.32
1.23379	335.341
1.23471	335.361
1.23551	335.382
1.23641	335.403
1.23715	335.423
1.23828	335.444
1.23937	335.465
1.23967	335.486
1.23987	335.506
1.24137	335.527
1.24243	335.548
1.24377	335.569
1.24443	335.59
1.24463	335.611
1.24477	335.632
1.2465	335.653
1.24757	335.674
1.24857	335.696
1.24884	335.717
1.24903	335.738
1.24915	335.759
1.24932	335.78
1.25009	335.801
1.25187	335.822
1.25288	335.843
1.25321	335.865
1.25341	335.886
1.2546	335.907
1.25565	335.928
1.25656	335.95
1.25675	335.971
1.25693	335.992
1.25846	336.014
1.25951	336.035
1.26046	336.056
1.26072	336.078
1.2609	336.099
1.26152	336.121
1.26207	336.142
1.26303	336.163
1.26355	336.185
1.26463	336.206
1.26496	336.228
1.2659	336.249
1.26673	336.271
1.26725	336.292
1.26808	336.314
1.26886	336.336
1.26966	336.357
1.27045	336.379
1.27123	336.4
1.27205	336.422
1.27266	336.444
1.27348	336.465
1.27415	336.487
1.27527	336.509
1.27603	336.531
1.27642	336.553
1.27746	336.574
1.27815	336.596
1.27892	336.618
1.27987	336.64
1.28067	336.662
1.2809	336.684
1.28135	336.706
1.28228	336.728
1.28279	336.75
1.28383	336.771
1.28435	336.793
1.28529	336.815
1.2859	336.837
1.2868	336.859
1.28822	336.882
1.28922	336.904
1.2895	336.926
1.29025	336.948
1.29138	336.97
1.29236	336.992
1.29283	337.015
1.293	337.037
1.2938	337.059
1.29462	337.081
1.29551	337.104
1.29602	337.126
1.29673	337.148
1.2974	337.17
1.29841	337.193
1.29895	337.215
1.29977	337.237
1.30047	337.26
1.30131	337.282
1.30191	337.305
1.30273	337.327
1.30363	337.349
1.30424	337.372
1.30501	337.394
1.30587	337.417
1.3067	337.439
1.30786	337.462
1.3084	337.484
1.30922	337.507
1.30986	337.53
1.31123	337.552
1.31146	337.575
1.31208	337.598
1.31261	337.62
1.31346	337.643
1.31412	337.666
1.315	337.688
1.31575	337.711
1.31627	337.734
1.31713	337.756
1.31781	337.779
1.31853	337.802
1.31947	337.825
1.31995	337.847
1.32083	337.87
1.32256	337.893
1.32401	337.916
1.32433	337.939
1.32563	337.962
1.32716	337.985
1.3276	338.008
1.32778	338.031
1.32793	338.054
1.3281	338.077
1.32825	338.1
1.32908	338.123
1.32963	338.146
1.33036	338.169
1.33117	338.192
1.33196	338.215
1.33275	338.238
1.33344	338.261
1.33413	338.284
1.33489	338.307
1.33563	338.33
1.33644	338.353
1.33767	338.377
1.33842	338.4
1.33925	338.423
1.34065	338.446
1.34124	338.469
1.34145	338.493
1.34179	338.516
1.34232	338.539
1.34332	338.562
1.34387	338.585
1.34462	338.608
1.34541	338.632
1.34628	338.655
1.34721	338.678
1.34782	338.701
1.34836	338.725
1.34915	338.748
1.34991	338.771
1.35089	338.795
1.3518	338.818
1.35357	338.841
1.3541	338.865
1.355	338.888
1.35627	338.912
1.35755	338.936
1.35781	338.959
1.35798	338.983
1.35813	339.006
1.35858	339.03
1.35912	339.053
1.35976	339.077
1.36087	339.1
1.3621	339.124
1.36324	339.147
1.36367	339.171
1.36389	339.194
1.36429	339.218
1.36506	339.242
1.36593	339.265
1.36684	339.289
1.36762	339.312
1.36809	339.336
1.36922	339.36
1.37037	339.383
1.37095	339.407
1.37174	339.431
1.37242	339.454
1.3729	339.478
1.37362	339.502
1.37416	339.525
1.37493	339.549
1.37585	339.573
1.37663	339.596
1.37762	339.62
1.3782	339.644
1.37881	339.668
1.37956	339.692
1.38033	339.715
1.3812	339.739
1.38207	339.763
1.38293	339.787
1.38339	339.811
1.38438	339.834
1.38493	339.858
1.38664	339.882
1.38689	339.906
1.38742	339.93
1.38788	339.954
1.38957	339.978
1.39226	340.002
1.3932	340.026
1.39405	340.051
1.39431	340.075
1.39448	340.099
1.39463	340.123
1.39483	340.147
1.39506	340.171
1.39548	340.195
1.39614	340.219
1.39693	340.243
1.39774	340.267
1.39864	340.291
1.39911	340.315
1.39991	340.339
1.40044	340.363
1.40144	340.387
1.40218	340.411
1.4031	340.435
1.40385	340.459
1.4048	340.483
1.40599	340.508
1.40659	340.532
1.40677	340.556
1.40748	340.58
1.41799	340.605
1.4812	340.637
1.59691	340.68
1.6658	340.73
1.7361	340.787
1.80568	340.85
1.87491	340.92
