segment	time	rtt	rttvar	srtt	rto
574	0.619443	225.768	95.4419	95.1904	476.958
575	0.62081	227.102	95.5668	95.4163	477.683
576	0.621293	226.692	95.6891	95.6411	478.397
577	0.622063	227.42	95.8127	95.8667	479.117
578	0.623109	227.635	95.9358	96.0923	479.836
579	0.624072	228.554	96.0609	96.3192	480.563
580	0.624867	228.552	96.1848	96.5456	481.285
581	0.62564	229.299	96.31	96.7729	482.013
582	0.626464	229.609	96.4351	97.0004	482.741
583	0.627295	230.408	96.5617	97.2288	483.476
584	0.628055	133.514	96.3553	97.2909	482.712
585	0.628985	133.873	96.1534	97.3527	481.966
586	0.629799	134.061	95.9525	97.4147	481.225
587	0.630285	134.129	95.7524	97.4768	480.486
588	0.631379	134.617	95.5544	97.5395	479.757
589	0.631868	134.204	95.3554	97.6014	479.023
590	0.633645	135.2	95.1603	97.6649	478.306
591	0.634446	134.411	94.963	97.727	477.579
592	0.635325	134.897	94.7677	97.7898	476.861
593	0.635829	135.279	94.5742	97.8531	476.15
594	0.636489	134.916	94.3799	97.9157	475.435
595	0.637253	135.162	94.1869	97.9786	474.726
596	0.638056	135.122	93.9942	98.0414	474.018
597	0.639024	135.363	93.8027	98.1044	473.315
598	0.639928	135.626	93.6126	98.1678	472.618
599	0.640377	135.209	93.4215	98.2304	471.916
600	0.641334	135.408	93.2314	98.2932	471.219
601	0.642237	135.419	93.0419	98.3559	470.523
602	0.642693	135.216	92.8521	98.4182	469.827
603	0.643731	135.343	92.6632	98.4805	469.133
604	0.644185	135.177	92.4741	98.5425	468.439
605	0.645005	135.236	92.2856	98.6045	467.747
606	0.646161	135.732	92.0993	98.6672	467.064
607	0.646975	135.637	91.913	98.7297	466.382
608	0.647473	135.262	91.7259	98.7914	465.695
609	0.647949	135.019	91.5384	98.8526	465.006
610	0.649122	135.502	91.353	98.9145	464.327
611	0.65434	139.746	91.1823	98.9834	463.713
612	0.656514	141.429	91.0177	99.0551	463.126
613	0.656996	141.199	90.8526	99.1263	462.537
614	0.657525	140.939	90.6869	99.197	461.945
615	0.658321	140.975	90.5217	99.2675	461.354
616	0.659661	141.541	90.3587	99.3389	460.774
617	0.660719	141.808	90.1969	99.4107	460.198
618	0.66188	142.145	90.0365	99.4829	459.629
619	0.662658	142.366	89.8772	99.5553	459.064
620	0.663682	142.617	89.7191	99.628	458.504
621	0.664764	142.916	89.5622	99.7012	457.95
622	0.66614	143.453	89.4074	99.7751	457.405
623	0.66777	144.042	89.2549	99.8499	456.87
624	0.668394	144.062	89.1028	99.9245	456.336
625	0.669418	144.347	88.9518	99.9996	455.807
626	0.670099	144.222	88.8007	100.074	455.277
627	0.670941	144.313	88.6502	100.149	454.75
628	0.671527	144.131	88.4992	100.223	454.22
629	0.672447	144.267	88.3491	100.298	453.694
630	0.673222	144.265	88.1991	100.372	453.168
631	0.674059	144.361	88.0498	100.446	452.645
632	0.674837	144.4	87.9008	100.521	452.124
633	0.675351	143.65	87.7495	100.593	451.592
634	0.67613	144.1	87.6001	100.667	451.067
635	0.676917	144.424	87.4519	100.741	450.549
636	0.677716	143.789	87.3019	100.813	450.021
637	0.678501	144.041	87.153	100.887	449.499
638	0.679403	144.247	87.0051	100.96	448.98
639	0.680258	144.38	86.8578	101.033	448.464
640	0.680753	144.124	86.71	101.106	447.946
641	0.681542	144.361	86.5632	101.179	447.432
642	0.682337	144.332	86.4165	101.252	446.918
643	0.683121	144.352	86.2702	101.325	446.405
644	0.683904	144.26	86.1238	101.397	445.892
645	0.684685	144.214	85.9775	101.47	445.379
646	0.685474	144.166	85.8313	101.542	444.867
647	0.686264	144.359	85.6859	101.614	444.358
648	0.687081	144.326	85.5408	101.686	443.849
649	0.687976	144.461	85.3963	101.758	443.343
650	0.688894	144.596	85.2525	101.831	442.841
651	0.689377	144.308	85.108	101.902	442.334
652	0.69036	144.478	84.9643	101.974	441.832
653	0.690913	143.927	84.819	102.045	441.321
654	0.691737	144.237	84.675	102.117	440.816
655	0.692584	144.323	84.5315	102.188	440.314
656	0.693417	144.427	84.3886	102.259	439.814
657	0.693959	140.429	84.2325	102.324	439.254
658	0.694801	137.788	84.0677	102.384	438.654
659	0.695686	138.334	83.9052	102.444	438.065
660	0.697186	139.31	83.7462	102.507	437.492
661	0.697976	139.603	83.5886	102.569	436.924
662	0.698836	139.986	83.4327	102.632	436.363
663	0.699357	138.726	83.2727	102.693	435.784
664	0.699892	137.282	83.1082	102.752	435.185
665	0.700682	137.218	82.9439	102.81	434.586
666	0.701692	136.658	82.7781	102.867	433.979
667	0.704596	137.307	82.6147	102.925	433.384
668	0.707721	139.921	82.4606	102.988	432.83
669	0.708725	139.433	82.3052	103.049	432.27
670	0.709681	139.247	82.1494	103.111	431.708
671	0.710638	139.463	81.9947	103.172	431.151
672	0.71158	139.583	81.8407	103.233	430.596
673	0.712707	139.636	81.6872	103.295	430.044
674	0.7139	140.364	81.5364	103.358	429.503
675	0.715216	140.575	81.3867	103.42	428.967
676	0.716647	141.558	81.2406	103.485	428.447
677	0.718022	141.809	81.0956	103.55	427.932
678	0.718899	142.122	80.952	103.615	427.423
679	0.719717	142.086	80.8084	103.68	426.914
680	0.720292	141.842	80.6644	103.744	426.402
681	0.721087	142.082	80.5214	103.809	425.894
682	0.721647	141.895	80.378	103.873	425.385
683	0.722469	141.862	80.2348	103.937	424.877
684	0.723313	141.957	80.0922	104.002	424.37
685	0.724196	142.06	79.9502	104.066	423.867
686	0.724685	141.684	79.8072	104.13	423.358
687	0.725575	141.765	79.6647	104.193	422.852
688	0.726443	141.874	79.5228	104.257	422.348
689	0.727001	141.677	79.3806	104.32	421.842
690	0.72803	141.95	79.2396	104.384	421.342
691	0.728451	141.567	79.0975	104.446	420.836
692	0.729287	141.626	78.9559	104.509	420.333
693	0.73017	141.742	78.8149	104.572	419.832
694	0.730711	141.463	78.6733	104.634	419.327
695	0.731574	141.485	78.532	104.697	418.825
696	0.732355	141.496	78.391	104.759	418.323
697	0.733163	141.737	78.2511	104.821	417.826
698	0.734472	142.077	78.1126	104.884	417.334
699	0.735029	141.955	77.9739	104.947	416.842
700	0.735362	141.376	77.8336	105.008	416.343
701	0.736139	141.355	77.6934	105.07	415.843
702	0.736658	141.336	77.5535	105.131	415.345
703	0.737767	141.908	77.4157	105.193	414.856
704	0.738323	141.256	77.276	105.254	414.358
705	0.739195	141.478	77.1373	105.315	413.864
706	0.739763	141.622	76.9994	105.377	413.374
707	0.740841	141.956	76.8628	105.438	412.89
708	0.74168	137.896	76.7128	105.493	412.344
709	0.742131	135.14	76.5538	105.543	411.758
710	0.742963	135.479	76.3963	105.594	411.179
711	0.743644	135.542	76.2394	105.644	410.602
712	0.744431	135.775	76.0836	105.695	410.03
713	0.745306	136.228	75.9297	105.747	409.466
714	0.746348	135.758	75.7746	105.798	408.896
715	0.747188	135.177	75.6178	105.847	408.319
716	0.747573	134.732	75.46	105.896	407.736
717	0.748377	134.304	75.301	105.944	407.148
718	0.748908	133.289	75.139	105.99	406.546
719	0.753609	136.489	74.9882	106.042	405.994
720	0.756399	137.699	74.8418	106.095	405.462
721	0.756878	137.263	74.6942	106.148	404.925
722	0.757485	136.59	74.5447	106.199	404.378
723	0.758185	136.816	74.3963	106.251	403.836
724	0.758957	136.821	74.2483	106.303	403.296
725	0.760651	137.447	74.1026	106.355	402.766
726	0.761254	137.079	73.9561	106.407	402.231
727	0.762572	137.625	73.8117	106.46	401.707
728	0.763801	137.902	73.6686	106.513	401.187
729	0.764937	138.312	73.5271	106.567	400.675
730	0.766141	138.66	73.3871	106.621	400.169
731	0.767704	139.481	73.2502	106.676	399.677
732	0.768699	140.486	73.117	106.733	399.201
733	0.769181	140.116	72.9827	106.79	398.721
734	0.769968	140.083	72.8487	106.846	398.241
735	0.770872	140.498	72.7162	106.903	397.768
736	0.771541	140.073	72.5826	106.959	397.29
737	0.772349	140.39	72.4504	107.015	396.817
738	0.773146	139.4	72.315	107.07	396.33
739	0.774087	139.504	72.1803	107.125	395.846
740	0.774653	139.149	72.0446	107.179	395.357
741	0.77561	139.714	71.9111	107.234	394.879
742	0.776484	139.922	71.7786	107.289	394.404
743	0.77699	139.674	71.6455	107.344	393.926
744	0.777863	139.737	71.5129	107.399	393.45
745	0.778664	139.567	71.38	107.453	392.973
746	0.779472	139.457	71.247	107.507	392.495
747	0.78034	139.89	71.1157	107.562	392.024
748	0.780821	139.414	70.983	107.616	391.548
749	0.781714	139.401	70.8506	107.669	391.072
750	0.78258	139.8	70.7198	107.723	390.603
751	0.783455	139.65	70.5887	107.777	390.132
752	0.783976	139.718	70.4582	107.831	389.664
753	0.784869	139.793	70.3281	107.885	389.198
754	0.785715	139.474	70.1972	107.939	388.728
755	0.786322	139.276	70.066	107.992	388.255
756	0.787256	139.717	69.9364	108.045	387.791
757	0.787843	139.819	69.8075	108.099	387.329
758	0.788662	139.462	69.6776	108.152	386.862
759	0.789488	135.045	69.5331	108.197	386.33
760	0.790147	133.545	69.3838	108.24	385.775
761	0.791105	134.036	69.2365	108.284	385.23
762	0.791709	134.103	69.0899	108.327	384.687
763	0.792633	134.239	68.944	108.371	384.147
764	0.793301	133.556	68.7962	108.414	383.598
765	0.794071	133.276	68.6477	108.456	383.047
766	0.794852	132.889	68.4984	108.497	382.49
767	0.79569	132.949	68.3496	108.538	381.936
768	0.796822	133.011	68.2013	108.58	381.385
769	0.797631	132.763	68.0526	108.62	380.831
770	0.798056	131.819	67.9011	108.66	380.264
771	0.798577	130.582	67.7457	108.697	379.68
772	0.803327	134.856	67.6053	108.741	379.162
773	0.80663	137.138	67.4728	108.789	378.68
774	0.807199	137.028	67.3402	108.836	378.197
775	0.807671	136.643	67.2067	108.883	377.71
776	0.808179	136.566	67.0732	108.93	377.223
777	0.809297	136.777	66.9406	108.977	376.74
778	0.810467	137.161	66.8097	109.025	376.264
779	0.811475	137.334	66.6796	109.073	375.791
780	0.812521	137.599	66.5507	109.121	375.324
781	0.813479	138.055	66.4237	109.17	374.864
782	0.815001	138.781	66.2993	109.22	374.417
783	0.81698	139.848	66.1788	109.272	373.987
784	0.817658	139.836	66.0585	109.323	373.557
785	0.818987	140.412	65.9403	109.376	373.137
786	0.819892	140.416	65.8224	109.428	372.718
787	0.820477	140.147	65.7038	109.48	372.295
788	0.821361	140.52	65.5867	109.532	371.879
789	0.821904	140.282	65.469	109.584	371.46
790	0.822799	140.39	65.3519	109.636	371.044
791	0.823616	140.411	65.2351	109.688	370.629
792	0.824484	140.495	65.1188	109.74	370.216
793	0.825087	140.329	65.0021	109.792	369.801
794	0.825973	140.426	64.886	109.844	369.388
795	0.826782	140.416	64.7701	109.895	368.976
796	0.827267	140.1	64.6533	109.946	368.56
797	0.828137	140.055	64.5366	109.997	368.144
798	0.829005	139.98	64.4199	110.048	367.727
799	0.829517	140.076	64.3037	110.099	367.313
800	0.830299	139.857	64.187	110.149	366.897
801	0.831307	140.305	64.072	110.2	366.488
802	0.832179	140.341	63.9574	110.251	366.08
803	0.832623	139.955	63.8417	110.301	365.668
804	0.833445	139.949	63.7261	110.351	365.256
805	0.834238	140.206	63.6117	110.402	364.848
806	0.835027	140.147	63.4973	110.452	364.441
807	0.835577	139.808	63.382	110.501	364.029
808	0.836385	139.093	63.2644	110.55	363.607
809	0.837223	139.148	63.1473	110.598	363.187
810	0.838026	139.069	63.0302	110.646	362.767
811	0.838855	139.397	62.9144	110.695	362.352
812	0.83963	139.634	62.7996	110.743	361.942
813	0.840475	139.612	62.6849	110.792	361.532
814	0.841288	139.445	62.57	110.841	361.121
815	0.841849	137.167	62.4475	110.885	360.675
816	0.842677	134.871	62.3176	110.926	360.196
817	0.843531	134.72	62.1874	110.966	359.716
818	0.844361	134.596	62.0572	111.006	359.234
819	0.845203	134.468	61.9268	111.045	358.753
820	0.846056	134.39	61.7964	111.085	358.271
821	0.84693	134.139	61.6656	111.124	357.786
822	0.847426	133.441	61.5326	111.161	357.292
823	0.848083	132.695	61.3975	111.198	356.788
824	0.853135	136.386	61.2752	111.24	356.341
825	0.856317	138.219	61.1593	111.286	355.923
826	0.856765	137.788	61.0422	111.331	355.5
827	0.857394	137.598	60.9247	111.375	355.074
828	0.858235	137.852	60.8083	111.42	354.653
829	0.859933	138.767	60.6953	111.466	354.247
830	0.860945	139.217	60.584	111.513	353.849
831	0.862063	139.521	60.474	111.56	353.456
832	0.863088	139.686	60.3647	111.608	353.066
833	0.864433	140.162	60.2572	111.656	352.685
834	0.866225	141.448	60.1543	111.706	352.323
835	0.867771	142.09	60.0537	111.758	351.972
836	0.869075	142.55	59.9548	111.81	351.629
837	0.869912	142.824	59.8571	111.862	351.29
838	0.870712	142.601	59.7587	111.914	350.949
839	0.871716	143.184	59.6625	111.967	350.617
840	0.872179	142.812	59.5651	112.019	350.279
841	0.872967	142.706	59.4675	112.071	349.941
842	0.87387	143.037	59.3712	112.123	349.608
843	0.874695	143.026	59.2751	112.175	349.275
844	0.875542	143.093	59.1793	112.227	348.945
845	0.876033	142.78	59.0826	112.279	348.609
846	0.876856	142.194	58.984	112.33	348.266
847	0.877736	142.634	58.8871	112.381	347.929
848	0.878516	143.073	58.7919	112.433	347.6
849	0.879338	143.118	58.6969	112.484	347.272
850	0.879914	143.175	58.6023	112.536	346.945
851	0.88068	142.831	58.5067	112.587	346.614
852	0.88159	143.185	58.4124	112.639	346.289
853	0.882463	143.181	58.3182	112.691	345.964
854	0.883087	143.239	58.2244	112.742	345.64
855	0.883861	142.933	58.1297	112.793	345.312
856	0.884993	143.114	58.0358	112.845	344.988
857	0.885993	143.702	57.9439	112.897	344.672
858	0.88636	143.293	57.8509	112.948	344.351
859	0.887013	143.283	57.7579	112.999	344.031
860	0.88754	143.02	57.6642	113.05	343.707
861	0.888351	142.978	57.5705	113.101	343.383
862	0.889152	142.739	57.4761	113.151	343.055
863	0.889948	142.677	57.3817	113.2	342.727
864	0.890795	143.156	57.2891	113.251	342.407
865	0.891513	143.071	57.1963	113.301	342.086
866	0.892061	143.075	57.1036	113.352	341.766
867	0.892854	139.157	56.9979	113.395	341.387
868	0.893648	137.161	56.8856	113.435	340.978
869	0.894483	137.515	56.7748	113.476	340.575
870	0.895342	137.782	56.6651	113.517	340.178
871	0.896264	138.013	56.5564	113.559	339.784
872	0.897103	138.082	56.4482	113.6	339.393
873	0.897551	136.814	56.3359	113.639	338.983
874	0.898072	136.709	56.2235	113.678	338.572
875	0.898593	135.933	56.1088	113.716	338.151
876	0.904147	140.117	56.0084	113.76	337.794
877	0.906495	141.34	55.9124	113.807	337.456
878	0.90723	140.817	55.8147	113.853	337.111
879	0.907923	139.962	55.7144	113.897	336.754
880	0.908622	139.752	55.6135	113.94	336.394
881	0.909379	140.03	55.5137	113.984	336.039
882	0.910574	141.213	55.4194	114.03	335.708
883	0.911539	141.407	55.326	114.075	335.379
884	0.912719	141.691	55.2336	114.121	335.056
885	0.913897	142.195	55.1431	114.168	334.741
886	0.915246	142.73	55.0545	114.216	334.434
887	0.916431	143.124	54.9673	114.264	334.133
888	0.917557	143.305	54.8809	114.312	333.836
889	0.918492	143.667	54.7958	114.361	333.545
890	0.919214	143.454	54.7101	114.41	333.25
891	0.919833	143.205	54.6237	114.458	332.953
892	0.920755	143.584	54.5388	114.506	332.661
893	0.921648	143.52	54.4537	114.555	332.369
894	0.922453	143.609	54.369	114.603	332.079
895	0.922968	143.339	54.2836	114.651	331.785
896	0.923589	143.106	54.1975	114.698	331.488
897	0.924306	143.348	54.1123	114.746	331.195
898	0.92505	143.187	54.0267	114.794	330.901
899	0.925972	143.096	53.941	114.841	330.605
900	0.92665	143.028	53.8551	114.888	330.308
901	0.927712	143.573	53.7712	114.936	330.021
902	0.928176	143.162	53.6861	114.983	329.727
903	0.929022	143.168	53.6011	115.03	329.434
904	0.929672	143.181	53.5163	115.077	329.142
905	0.93034	142.957	53.4308	115.123	328.846
906	0.931187	143.205	53.3463	115.17	328.555
907	0.931822	143.021	53.2613	115.216	328.262
908	0.932968	143.216	53.1771	115.263	327.971
909	0.933466	143.18	53.0929	115.309	327.681
910	0.934282	143.008	53.0083	115.356	327.389
911	0.934936	143.062	52.9239	115.402	327.097
912	0.935744	142.967	52.8394	115.448	326.805
913	0.936508	143.039	52.7552	115.494	326.515
914	0.937655	143.431	52.6725	115.54	326.23
915	0.938309	143.313	52.5895	115.587	325.945
916	0.938924	143.082	52.5059	115.632	325.656
917	0.939693	142.71	52.4211	115.677	325.362
918	0.94029	142.517	52.3358	115.722	325.066
919	0.941278	143.09	52.2526	115.768	324.778
920	0.942067	143.342	52.1703	115.814	324.495
921	0.942583	139.113	52.0741	115.853	324.149
922	0.943368	136.592	51.9697	115.887	323.766
923	0.944032	136.694	51.8658	115.922	323.385
924	0.945113	137.291	51.7641	115.957	323.014
925	0.945777	137.457	51.6632	115.993	322.646
926	0.946916	137.476	51.5626	116.029	322.28
927	0.949327	138.689	51.4663	116.067	321.932
928	0.949926	138.299	51.3689	116.104	321.579
929	0.950361	137.715	51.2697	116.14	321.219
930	0.953211	139.565	51.1768	116.179	320.886
931	0.956367	141.207	51.0897	116.221	320.579
932	0.957038	139.733	50.9978	116.26	320.251
933	0.957476	139.677	50.9058	116.299	319.922
934	0.957855	138.734	50.8109	116.336	319.58
935	0.958697	138.634	50.7159	116.373	319.237
936	0.960271	139.628	50.6243	116.412	318.91
937	0.961444	139.916	50.5339	116.451	318.587
938	0.962168	140.099	50.4443	116.491	318.268
939	0.963335	140.403	50.3559	116.531	317.954
940	0.964764	140.99	50.2696	116.571	317.65
941	0.966113	141.458	50.1849	116.613	317.353
942	0.96729	142.042	50.1024	116.655	317.065
943	0.968675	142.541	50.0217	116.698	316.785
944	0.969435	142.488	49.9409	116.741	316.505
945	0.970392	142.958	49.8618	116.785	316.232
946	0.970953	142.664	49.7819	116.828	315.956
947	0.972188	142.902	49.7029	116.872	315.683
948	0.973169	143.423	49.6257	116.916	315.419
949	0.973925	143.488	49.5489	116.96	315.156
950	0.974354	142.91	49.4702	117.003	314.884
951	0.974822	142.526	49.3904	117.046	314.607
952	0.975586	142.824	49.3116	117.089	314.336
953	0.97619	142.607	49.2323	117.132	314.061
954	0.976913	142.531	49.1529	117.174	313.785
955	0.977561	142.375	49.0731	117.216	313.508
956	0.978406	142.696	48.9944	117.258	313.236
957	0.979169	142.649	48.9157	117.301	312.964
958	0.979681	142.312	48.8361	117.342	312.687
959	0.980561	142.363	48.7567	117.384	312.411
960	0.981285	142.263	48.6771	117.425	312.134
961	0.982088	142.292	48.5977	117.467	311.858
962	0.982931	142.285	48.5184	117.508	311.582
963	0.983541	142.088	48.4386	117.549	311.304
964	0.984334	142.318	48.3597	117.591	311.03
965	0.985053	142.214	48.2806	117.632	310.754
966	0.985722	142.051	48.2011	117.672	310.477
967	0.986521	142.021	48.1216	117.713	310.199
968	0.987587	142.247	48.043	117.754	309.926
969	0.988184	141.863	47.9632	117.794	309.647
970	0.988909	141.821	47.8834	117.834	309.368
971	0.989589	142.019	47.8044	117.874	309.092
972	0.990836	142.555	47.7273	117.915	308.825
973	0.992221	138.914	47.6382	117.95	308.503
974	0.992702	136.24	47.5404	117.981	308.142
975	0.993149	136.237	47.4428	118.011	307.782
976	0.993611	136.089	47.3449	118.041	307.421
977	0.99432	135.931	47.2467	118.071	307.058
978	0.995081	135.035	47.1458	118.1	306.683
979	0.995864	134.818	47.0443	118.127	306.305
980	0.997033	134.804	46.9431	118.155	305.928
981	0.997693	134.46	46.841	118.182	305.546
982	0.998359	133.784	46.7369	118.208	305.156
983	0.999059	132.654	46.6292	118.232	304.749
984	1.00343	135.516	46.5314	118.261	304.387
985	1.00661	137.397	46.4401	118.293	304.053
986	1.00726	137.221	46.3484	118.325	303.718
987	1.00762	136.77	46.2554	118.355	303.377
988	1.00822	136.365	46.1612	118.385	303.03
989	1.00858	136.289	46.067	118.415	302.683
990	1.00945	136.357	45.9733	118.445	302.338
991	1.01072	136.73	45.881	118.476	302
992	1.01163	136.806	45.7891	118.506	301.663
993	1.01291	137.251	45.699	118.537	301.333
994	1.01381	137.606	45.6102	118.569	301.01
995	1.01507	138.044	45.5231	118.602	300.694
996	1.01631	138.415	45.4374	118.635	300.384
997	1.01815	139.359	45.355	118.669	300.089
998	1.01951	140.023	45.275	118.705	299.805
999	1.0201	140.04	45.1952	118.74	299.521
1000	1.02046	139.67	45.1143	118.775	299.233
1001	1.02157	139.86	45.0342	118.81	298.947
1002	1.02216	139.538	44.9532	118.845	298.658
1003	1.0229	139.697	44.8729	118.88	298.371
1004	1.02358	139.588	44.7923	118.914	298.084
1005	1.02442	139.168	44.7105	118.948	297.79
1006	1.02511	138.96	44.6282	118.981	297.494
1007	1.02607	139.583	44.5481	119.016	297.208
1008	1.0266	139.463	44.4678	119.05	296.921
1009	1.02741	139.719	44.3885	119.084	296.638
1010	1.02818	139.697	44.3092	119.119	296.355
1011	1.02922	139.937	44.2309	119.153	296.077
1012	1.0298	139.708	44.152	119.188	295.795
1013	1.03059	139.654	44.073	119.222	295.514
1014	1.03153	139.876	43.995	119.256	295.236
1015	1.03214	139.947	43.9173	119.291	294.96
1016	1.03298	140.001	43.8399	119.325	294.685
1017	1.03354	139.753	43.7619	119.359	294.407
1018	1.03422	139.605	43.6835	119.393	294.127
1019	1.03516	139.686	43.6055	119.427	293.849
1020	1.03658	140.155	43.5293	119.461	293.578
1021	1.03712	139.873	43.4522	119.495	293.304
1022	1.03764	139.938	43.3755	119.529	293.031
1023	1.03807	139.867	43.2987	119.563	292.758
1024	1.03902	140.276	43.2234	119.598	292.491
1025	1.03958	135.162	43.1312	119.624	292.149
1026	1.04031	133.628	43.0341	119.647	291.784
1027	1.041	133.576	42.9371	119.67	291.419
1028	1.04173	133.603	42.8405	119.693	291.055
1029	1.0427	133.904	42.745	119.717	290.697
1030	1.04331	133.715	42.6492	119.74	290.337
1031	1.04422	134.609	42.5566	119.765	289.992
1032	1.04486	134.129	42.4626	119.789	289.64
1033	1.04565	133.88	42.368	119.813	289.285
1034	1.04671	133.776	42.2734	119.836	288.929
1035	1.04757	133.393	42.1776	119.859	288.569
1036	1.04837	132.881	42.0805	119.88	288.202
1037	1.04893	132.254	41.9814	119.901	287.827
1038	1.04945	131.641	41.8806	119.92	287.443
1039	1.05406	135.307	41.7923	119.946	287.115
1040	1.05938	139.858	41.7194	119.979	286.857
1041	1.06007	140.003	41.6471	120.013	286.601
1042	1.06071	139.747	41.574	120.046	286.342
1043	1.06134	139.337	41.4997	120.078	286.077
1044	1.06197	139.329	41.4256	120.11	285.812
1045	1.06326	140.088	41.3541	120.143	285.559
1046	1.06425	140.451	41.2839	120.177	285.313
1047	1.06561	141.108	41.2161	120.212	285.076
1048	1.06693	141.669	41.1502	120.248	284.848
1049	1.06815	141.962	41.0854	120.284	284.626
1050	1.06928	142.358	41.0221	120.321	284.409
1051	1.06991	141.985	40.9576	120.357	284.187
1052	1.07113	142.575	40.8951	120.394	283.974
1053	1.07159	142.352	40.832	120.43	283.758
1054	1.07271	142.777	40.7703	120.468	283.549
1055	1.07311	142.561	40.7081	120.504	283.337
1056	1.07386	142.458	40.6456	120.541	283.123
1057	1.0745	142.486	40.5832	120.578	282.91
1058	1.07539	142.175	40.52	120.614	282.693
1059	1.07605	142.355	40.4574	120.65	282.479
1060	1.07693	142.402	40.395	120.686	282.266
1061	1.07862	143.445	40.3362	120.724	282.069
1062	1.07919	143.214	40.2767	120.761	281.868
1063	1.07969	142.93	40.2164	120.798	281.664
1064	1.08155	143.599	40.1583	120.836	281.47
1065	1.08201	143.447	40.0998	120.874	281.273
1066	1.08248	143.324	40.041	120.911	281.075
1067	1.08306	143.147	39.9816	120.949	280.875
1068	1.08353	143.029	39.922	120.985	280.673
1069	1.08399	142.523	39.8607	121.021	280.464
1070	1.08446	142.192	39.7984	121.057	280.25
1071	1.08492	142.128	39.736	121.092	280.036
1072	1.08539	141.844	39.6727	121.126	279.817
1073	1.08603	141.801	39.6094	121.161	279.598
1074	1.08664	141.292	39.5444	121.194	279.372
1075	1.08747	141.464	39.4802	121.228	279.149
1076	1.08831	140.641	39.4133	121.26	278.914
1077	1.08941	139.817	39.3438	121.291	278.666
1078	1.08991	139.756	39.2742	121.322	278.419
1079	1.09053	139.903	39.2052	121.353	278.174
1080	1.09125	137.841	39.1295	121.381	277.898
1081	1.0921	135.487	39.0461	121.404	277.588
1082	1.0928	135.5	38.9629	121.428	277.279
1083	1.0935	135.835	38.881	121.452	276.976
1084	1.09425	136.208	38.8006	121.476	276.679
1085	1.09506	136.095	38.72	121.5	276.381
1086	1.09575	135.258	38.6368	121.523	276.071
1087	1.09681	135.138	38.5534	121.546	275.76
1088	1.09737	134.97	38.4696	121.568	275.447
1089	1.0979	134.362	38.3841	121.59	275.126
1090	1.09846	133.479	38.2957	121.61	274.793
1091	1.10419	137.746	38.2219	121.637	274.524
1092	1.10798	140.426	38.1571	121.668	274.296
1093	1.10863	139.503	38.0894	121.698	274.055
1094	1.10932	139.618	38.0221	121.727	273.816
1095	1.1103	139.65	37.9551	121.757	273.578
1096	1.11096	139.813	37.8888	121.787	273.343
1097	1.11208	139.473	37.8215	121.817	273.103
1098	1.11354	139.863	37.7555	121.847	272.869
1099	1.11508	140.936	37.6933	121.879	272.652
1100	1.11685	142.292	37.6357	121.913	272.456
1101	1.11853	143.52	37.5823	121.949	272.278
1102	1.11977	143.931	37.5303	121.985	272.107
1103	1.12064	144.191	37.4792	122.022	271.939
1104	1.12201	144.831	37.4303	122.06	271.782
1105	1.12256	144.74	37.3811	122.098	271.623
1106	1.12333	144.696	37.3319	122.136	271.463
1107	1.12402	144.638	37.2824	122.173	271.303
1108	1.12464	144.746	37.2334	122.211	271.145
1109	1.12544	144.641	37.1841	122.248	270.985
1110	1.1263	144.774	37.1352	122.286	270.827
1111	1.12688	144.562	37.0857	122.323	270.666
1112	1.12761	144.441	37.0358	122.36	270.503
1113	1.12856	144.78	36.9871	122.397	270.346
1114	1.12908	144.524	36.9375	122.434	270.184
1115	1.12987	144.591	36.8883	122.471	270.024
1116	1.13087	144.89	36.84	122.508	269.869
1117	1.13149	144.761	36.7914	122.546	269.711
1118	1.13211	144.297	36.7413	122.582	269.547
1119	1.13272	144.312	36.6912	122.618	269.383
1120	1.1335	144.375	36.6414	122.654	269.22
1121	1.13455	144.738	36.5929	122.691	269.063
1122	1.13514	144.093	36.5423	122.727	268.896
1123	1.13587	143.419	36.4894	122.761	268.719
1124	1.13655	143.648	36.4374	122.796	268.546
1125	1.13761	144.266	36.3875	122.832	268.382
1126	1.13814	144.36	36.338	122.868	268.22
1127	1.13902	144.486	36.289	122.904	268.06
1128	1.13976	144.498	36.24	122.94	267.9
1129	1.14057	144.537	36.1912	122.976	267.74
1130	1.14129	144.019	36.1407	123.011	267.574
1131	1.14197	144.056	36.0904	123.046	267.407
1132	1.14273	144.169	36.0405	123.081	267.243
1133	1.14346	144.203	35.9907	123.116	267.079
1134	1.14449	140.883	35.93	123.146	266.866
1135	1.14526	138.446	35.8612	123.171	266.616
1136	1.14615	138.687	35.7934	123.197	266.371
1137	1.14692	139.13	35.7272	123.224	266.133
1138	1.14761	139.187	35.6613	123.25	265.896
1139	1.14816	139.397	35.5963	123.277	265.662
1140	1.15148	141.557	35.5385	123.308	265.462
1141	1.15343	142.437	35.4839	123.34	265.275
1142	1.15635	144.497	35.4361	123.375	265.119
1143	1.15705	143.925	35.3865	123.409	264.955
1144	1.15753	143.465	35.3354	123.443	264.784
1145	1.15833	143.031	35.2829	123.475	264.607
1146	1.15886	142.336	35.2281	123.507	264.419
1147	1.16027	141.734	35.1715	123.537	264.223
1148	1.16213	142.411	35.1171	123.569	264.037
1149	1.16334	143.047	35.065	123.601	263.861
