segment	time	rtt	rttvar	srtt	rto
2510	4.00033	108.08	2.34035	105.216	200
2511	4.00082	107.551	2.34032	105.222	200
2512	4.00219	103.853	2.33537	105.219	200
2513	4.00283	103.622	2.3316	105.215	200
2514	4.00461	102.833	2.33185	105.209	200
2515	4.00516	103.011	2.33116	105.203	200
2516	4.0062	102.371	2.33372	105.196	200
2517	4.00845	102.902	2.33351	105.19	200
2518	4.00904	102.961	2.33298	105.184	200
2519	4.01126	102.955	2.33245	105.179	200
2520	4.0124	103.186	2.33071	105.173	200
2521	4.01299	102.53	2.33231	105.167	200
2522	4.01404	102.378	2.33464	105.16	200
2523	4.0177	104.247	2.32738	105.157	200
2524	4.01847	104.263	2.32007	105.155	200
2525	4.01984	105.306	2.30901	105.155	200
2526	4.02134	106.221	2.30266	105.158	200
2527	4.02232	105.889	2.29464	105.16	200
2528	4.0234	106.24	2.28845	105.163	200
2529	4.02467	107.462	2.2885	105.169	200
2530	4.02577	107.645	2.28944	105.175	200
2531	4.02667	107.84	2.29132	105.181	200
2532	4.02741	108.052	2.29422	105.189	200
2533	4.02825	108.652	2.30006	105.197	200
2534	4.02898	108.042	2.30279	105.204	200
2535	4.02978	108.323	2.30687	105.212	200
2536	4.03057	108.071	2.30962	105.219	200
2537	4.03136	108.205	2.313	105.227	200
2538	4.03216	108.416	2.31738	105.235	200
2539	4.03296	107.75	2.31837	105.241	200
2540	4.03387	108.12	2.32118	105.248	200
2541	4.0344	107.882	2.32274	105.255	200
2542	4.03547	108.241	2.32606	105.262	200
2543	4.03589	108.157	2.3289	105.27	200
2544	4.03674	107.866	2.33024	105.276	200
2545	4.03748	107.905	2.33173	105.283	200
2546	4.03849	108.234	2.33483	105.29	200
2547	4.03914	108.099	2.3372	105.297	200
2548	4.03986	107.82	2.33813	105.303	200
2549	4.04109	108.499	2.34242	105.311	200
2550	4.04179	108.041	2.34435	105.318	200
2551	4.04296	108.506	2.34857	105.326	200
2552	4.04354	107.692	2.34866	105.332	200
2553	4.04857	112.149	2.371	105.349	200
2554	4.04932	112.236	2.39358	105.366	200
2555	4.05331	115.508	2.43232	105.392	200
2556	4.0547	115.722	2.4718	105.417	200
2557	4.05534	116.108	2.5129	105.444	200
2558	4.05643	116.069	2.55346	105.471	200
2559	4.05918	117.912	2.6029	105.502	200
2560	4.05964	117.39	2.64933	105.532	200
2561	4.06033	117.671	2.69678	105.562	200
2562	4.061	112.288	2.71693	105.579	200
2563	4.06151	111.702	2.73396	105.594	200
2564	4.06202	111.108	2.74786	105.608	200
2565	4.06275	109.76	2.75488	105.618	200
2566	4.06354	109.827	2.76214	105.629	200
2567	4.06413	108.152	2.76095	105.635	200
2568	4.06818	111.067	2.77431	105.649	200
2569	4.06864	110.708	2.78573	105.661	200
2570	4.06896	109.168	2.78934	105.67	200
2571	4.06928	108.923	2.79165	105.678	200
2572	4.06956	107.587	2.78724	105.683	200
2573	4.06984	106.135	2.77556	105.684	200
2574	4.07016	104.833	2.76594	105.682	200
2575	4.07045	104.783	2.75661	105.68	200
2576	4.07077	104.478	2.74883	105.677	200
2577	4.07105	103.305	2.74694	105.671	200
2578	4.07133	103.052	2.7463	105.664	200
2579	4.07886	107.901	2.74375	105.67	200
2580	4.07933	107.094	2.73716	105.673	200
2581	4.07967	106.848	2.72935	105.676	200
2582	4.07998	106.115	2.71789	105.677	200
2583	4.08029	105.703	2.70443	105.677	200
2584	4.08083	104.664	2.69598	105.675	200
2585	4.08118	104.411	2.68881	105.672	200
2586	4.08148	103.603	2.68571	105.667	200
2587	4.08178	103.011	2.68556	105.66	200
2588	4.08209	102.47	2.68808	105.652	200
2589	4.09186	111.473	2.70375	105.667	200
2590	4.09286	111.793	2.72087	105.682	200
2591	4.09339	111.726	2.73748	105.697	200
2592	4.09374	111.013	2.75037	105.71	200
2593	4.09405	111	2.76307	105.723	200
2594	4.09427	109.89	2.77009	105.734	200
2595	4.09449	109.329	2.77421	105.743	200
2596	4.09474	108.687	2.77506	105.75	200
2597	4.09495	108.083	2.77285	105.756	200
2598	4.09517	107.693	2.76867	105.761	200
2599	4.09542	107.22	2.76212	105.765	200
2600	4.09565	106.635	2.75266	105.767	200
2601	4.09587	105.882	2.73948	105.767	200
2602	4.0961	105.17	2.72876	105.766	200
2603	4.09632	104.202	2.72294	105.762	200
2604	4.09887	105.835	2.70969	105.762	200
2605	4.09958	105.754	2.69618	105.762	200
2606	4.10043	105.792	2.68284	105.762	200
2607	4.10071	105.42	2.67114	105.761	200
2608	4.1034	103.24	2.67039	105.755	200
2609	4.10411	103.593	2.66785	105.749	200
2610	4.10443	103.449	2.66601	105.744	200
2611	4.1056	103.199	2.6654	105.737	200
2612	4.10619	103.168	2.66492	105.731	200
2613	4.10743	102.625	2.66713	105.723	200
2614	4.10802	102.672	2.66904	105.715	200
2615	4.10889	102.505	2.67175	105.707	200
2616	4.11163	102.919	2.67233	105.7	200
2617	4.1123	103.03	2.67232	105.694	200
2618	4.11438	102.862	2.67312	105.687	200
2619	4.11626	103.649	2.66994	105.682	200
2620	4.117	103.774	2.66613	105.677	200
2621	4.11882	104.547	2.65845	105.674	200
2622	4.12171	103.797	2.65454	105.669	200
2623	4.12244	103.779	2.65071	105.665	200
2624	4.12404	104.035	2.64561	105.66	200
2625	4.12471	103.144	2.64496	105.654	200
2626	4.1266	104.07	2.63966	105.65	200
2627	4.12706	103.467	2.63738	105.645	200
2628	4.12844	103.569	2.63457	105.64	200
2629	4.12903	104.103	2.62908	105.636	200
2630	4.12991	103.944	2.62439	105.631	200
2631	4.13149	104.477	2.61705	105.629	200
2632	4.13271	104.827	2.60797	105.627	200
2633	4.13321	104.751	2.59931	105.624	200
2634	4.13362	104.46	2.59213	105.621	200
2635	4.13402	104.073	2.58692	105.618	200
2636	4.13469	103.876	2.58269	105.613	200
2637	4.1353	103.741	2.57914	105.609	200
2638	4.13592	103.581	2.57638	105.603	200
2639	4.13649	103.351	2.57476	105.598	200
2640	4.13758	103.527	2.57225	105.593	200
2641	4.13824	103.687	2.56891	105.588	200
2642	4.13908	103.463	2.56669	105.583	200
2643	4.14002	103.957	2.56199	105.579	200
2644	4.14068	103.78	2.55817	105.574	200
2645	4.14186	104.189	2.5523	105.571	200
2646	4.14253	103.838	2.5482	105.566	200
2647	4.1487	109.34	2.55433	105.576	200
2648	4.15028	110.22	2.56478	105.587	200
2649	4.15197	110.69	2.57747	105.6	200
2650	4.15268	110.673	2.58995	105.613	200
2651	4.15357	110.364	2.60076	105.625	200
2652	4.154	110.263	2.61095	105.636	200
2653	4.15481	106	2.59971	105.637	200
2654	4.15554	106.015	2.58861	105.638	200
2655	4.15757	104.045	2.58363	105.634	200
2656	4.1582	103.306	2.58235	105.628	200
2657	4.1599	104.356	2.5758	105.625	200
2658	4.1612	104.558	2.56825	105.622	200
2659	4.16323	103.515	2.56595	105.617	200
2660	4.16408	104.215	2.56013	105.614	200
2661	4.1646	104.032	2.55524	105.61	200
2662	4.16528	104.081	2.55011	105.606	200
2663	4.16573	104.025	2.54526	105.602	200
2664	4.16653	104.286	2.53911	105.599	200
2665	4.1673	104.328	2.53277	105.595	200
2666	4.16788	104.111	2.52753	105.592	200
2667	4.16836	104.034	2.52268	105.588	200
2668	4.17173	103.294	2.52154	105.582	200
2669	4.17254	103.676	2.51846	105.577	200
2670	4.17343	104.254	2.51248	105.574	200
2671	4.17451	105.032	2.50263	105.573	200
2672	4.17494	105.211	2.49193	105.572	200
2673	4.17565	105.593	2.47957	105.572	200
2674	4.17653	106.153	2.47008	105.573	200
2675	4.17724	106.573	2.46273	105.576	200
2676	4.17802	107.05	2.45778	105.579	200
2677	4.17846	107.235	2.45377	105.584	200
2678	4.17903	107.527	2.45122	105.588	200
2679	4.18213	103.026	2.45178	105.582	200
2680	4.18294	103.421	2.45032	105.577	200
2681	4.18384	103.991	2.446	105.573	200
2682	4.18437	104.214	2.44057	105.569	200
2683	4.18521	104.725	2.43259	105.567	200
2684	4.1859	104.865	2.42394	105.565	200
2685	4.18658	105.22	2.41354	105.565	200
2686	4.18737	105.706	2.40218	105.565	200
2687	4.18808	106.116	2.39293	105.566	200
2688	4.18885	106.581	2.38604	105.569	200
2689	4.19733	105.09	2.3765	105.568	200
2690	4.19805	104.869	2.36811	105.566	200
2691	4.19969	106.101	2.35895	105.567	200
2692	4.20507	111.109	2.37486	105.581	200
2693	4.20728	113.053	2.40035	105.6	200
2694	4.20828	113.858	2.42964	105.62	200
2695	4.20982	115.156	2.46517	105.644	200
2696	4.21054	115.66	2.50292	105.669	200
2697	4.21139	116.28	2.54346	105.696	200
2698	4.21208	116.727	2.5859	105.723	200
2699	4.21331	117.659	2.63265	105.753	200
2700	4.21403	118.183	2.68164	105.784	200
2701	4.21462	118.611	2.73236	105.816	200
2702	4.21499	118.789	2.78356	105.849	200
2703	4.2156	119.138	2.83609	105.882	200
2704	4.21591	116.877	2.87688	105.91	200
2705	4.2164	116.633	2.91612	105.936	200
2706	4.2171	116.484	2.95427	105.963	200
2707	4.21758	116.722	2.9933	105.99	200
2708	4.21815	114.515	3.02096	106.011	200
2709	4.21861	114.327	3.04744	106.032	200
2710	4.21967	115.081	3.07744	106.054	200
2711	4.22026	114.487	3.10422	106.075	200
2712	4.22064	114.265	3.12964	106.096	200
2713	4.22118	113.579	3.15141	106.115	200
2714	4.22172	113.536	3.17276	106.133	200
2715	4.22226	113.203	3.19225	106.151	200
2716	4.22288	111.021	3.20064	106.163	200
2717	4.22344	110.923	3.20843	106.175	200
2718	4.22409	109.493	3.20898	106.183	200
2719	4.22512	108.633	3.20519	106.189	200
2720	4.22589	108.658	3.2015	106.195	200
2721	4.22648	107.444	3.19174	106.199	200
2722	4.22732	105.398	3.17978	106.197	200
2723	4.22799	105.338	3.16818	106.194	200
2724	4.22886	104.612	3.16025	106.19	200
2725	4.22926	104.368	3.15356	106.186	200
2726	4.23056	103.694	3.15025	106.18	200
2727	4.23102	103.746	3.14667	106.174	200
2728	4.23216	103.524	3.14418	106.167	200
2729	4.23265	103.467	3.14196	106.16	200
2730	4.2338	104.471	3.1347	106.156	200
2731	4.23432	104.168	3.12908	106.151	200
2732	4.23544	103.561	3.12644	106.145	200
2733	4.23626	103.327	3.12492	106.138	200
2734	4.23677	103.363	3.12321	106.131	200
2735	4.23773	103.926	3.11871	106.126	200
2736	4.23825	104.079	3.11345	106.121	200
2737	4.23923	104.366	3.10679	106.116	200
2738	4.23997	104.483	3.09957	106.112	200
2739	4.24086	104.765	3.09098	106.109	200
2740	4.24193	105.271	3.07993	106.107	200
2741	4.2456	107.6	3.07216	106.111	200
2742	4.24845	109.965	3.07599	106.12	200
2743	4.24908	109.839	3.07914	106.129	200
2744	4.2522	111.928	3.09247	106.143	200
2745	4.25262	111.74	3.10475	106.157	200
2746	4.25363	111.573	3.11608	106.17	200
2747	4.25455	111.777	3.12828	106.184	200
2748	4.25618	107.221	3.11803	106.187	200
2749	4.25722	106.729	3.10541	106.188	200
2750	4.25861	106.375	3.0911	106.189	200
2751	4.25957	106.628	3.0781	106.19	200
2752	4.26061	106.776	3.06588	106.191	200
2753	4.26121	106.984	3.05474	106.193	200
2754	4.26207	106.989	3.04367	106.195	200
2755	4.26282	107.05	3.03294	106.197	200
2756	4.26335	105.557	3.02121	106.195	200
2757	4.26396	105.54	3.00962	106.194	200
2758	4.26478	104.448	3.00342	106.19	200
2759	4.26508	103.672	3.00104	106.183	200
2760	4.26644	102.751	3.00316	106.175	200
2761	4.26764	103.327	3.00239	106.168	200
2762	4.26824	103.417	3.00116	106.161	200
2763	4.26916	103.651	2.99876	106.155	200
2764	4.27006	104.051	2.99437	106.15	200
2765	4.27086	104.075	2.98986	106.145	200
2766	4.27146	103.935	2.98604	106.139	200
2767	4.27198	103.86	2.98258	106.134	200
2768	4.27268	104.015	2.97834	106.129	200
2769	4.2747	102.662	2.98073	106.12	200
2770	4.27607	103.237	2.98026	106.113	200
2771	4.2767	103.012	2.98085	106.105	200
2772	4.27814	103.32	2.97989	106.099	200
2773	4.27862	103.458	2.97823	106.092	200
2774	4.27906	103.154	2.97803	106.085	200
2775	4.28071	103.864	2.97432	106.08	200
2776	4.28141	103.849	2.97068	106.074	200
2777	4.282	103.692	2.96779	106.068	200
2778	4.28253	103.848	2.96413	106.063	200
2779	4.28307	103.827	2.96056	106.057	200
2780	4.28525	102.886	2.96159	106.05	200
2781	4.28585	102.699	2.96349	106.041	200
2782	4.28726	103.213	2.96283	106.034	200
2783	4.28787	103.222	2.9621	106.028	200
2784	4.28886	103.405	2.96043	106.021	200
2785	4.28965	103.418	2.95868	106.015	200
2786	4.29057	103.743	2.95531	106.009	200
2787	4.29149	103.935	2.95099	106.004	200
2788	4.29223	103.97	2.9465	105.999	200
2789	4.29281	103.739	2.94314	105.994	200
2790	4.30153	103.96	2.93868	105.989	200
2791	4.30194	103.695	2.93551	105.983	200
2792	4.30356	103.654	2.93254	105.977	200
2793	4.30895	103.658	2.92954	105.972	200
2794	4.3104	102.917	2.93015	105.964	200
2795	4.31117	102.684	2.93187	105.956	200
2796	4.31266	102.585	2.93402	105.948	200
2797	4.31415	103.342	2.93241	105.941	200
2798	4.31467	103.017	2.93237	105.934	200
2799	4.31541	103.112	2.93183	105.927	200
2800	4.31668	103.089	2.93137	105.92	200
2801	4.3175	103.232	2.93018	105.914	200
2802	4.31841	103.54	2.92745	105.908	200
2803	4.31955	104.401	2.92049	105.904	200
2804	4.31995	104.169	2.91468	105.9	200
2805	4.32092	104.853	2.90552	105.897	200
2806	4.32166	105.049	2.89544	105.895	200
2807	4.32219	104.919	2.88603	105.893	200
2808	4.32322	105.477	2.87392	105.892	200
2809	4.32387	105.514	2.86168	105.891	200
2810	4.32486	106.011	2.84824	105.891	200
2811	4.3254	105.541	2.836	105.89	200
2812	4.32641	105.943	2.82236	105.891	200
2813	4.32715	106.285	2.81046	105.892	200
2814	4.3279	106.535	2.79984	105.893	200
2815	4.3287	106.754	2.79033	105.895	200
2816	4.33019	107.565	2.78484	105.899	200
2817	4.33077	107.721	2.78012	105.904	200
2818	4.33121	107.566	2.77463	105.908	200
2819	4.33159	107.343	2.76807	105.911	200
2820	4.33222	106.915	2.75942	105.914	200
2821	4.33308	106.989	2.75117	105.916	200
2822	4.33385	107.19	2.74392	105.92	200
2823	4.33454	107.021	2.73587	105.922	200
2824	4.33538	107.222	2.72883	105.925	200
2825	4.33601	106.957	2.72051	105.928	200
2826	4.3368	107.393	2.71436	105.932	200
2827	4.3375	106.729	2.70496	105.934	200
2828	4.3383	107.039	2.69712	105.936	200
2829	4.33912	106.802	2.68815	105.938	200
2830	4.33981	107.006	2.6802	105.941	200
2831	4.34061	106.624	2.67041	105.943	200
2832	4.34184	107.734	2.6661	105.947	200
2833	4.3425	108.005	2.66312	105.952	200
2834	4.34817	112.541	2.68236	105.968	200
2835	4.34888	112.412	2.7008	105.984	200
2836	4.35354	116.58	2.73951	106.01	200
2837	4.35562	117.721	2.78349	106.039	200
2838	4.35671	118.285	2.82987	106.069	200
2839	4.35807	118.66	2.87772	106.1	200
2840	4.35934	119.152	2.9276	106.132	200
2841	4.36027	119.269	2.97765	106.164	200
2842	4.3608	118.658	3.0243	106.194	200
2843	4.36172	115.797	3.05654	106.218	200
2844	4.36261	113.885	3.07915	106.237	200
2845	4.36306	113.794	3.1011	106.255	200
2846	4.36371	111.312	3.11069	106.268	200
2847	4.36446	111.651	3.12182	106.281	200
2848	4.36523	111.44	3.13181	106.293	200
2849	4.36617	111.411	3.14154	106.306	200
2850	4.36684	110.478	3.14659	106.316	200
2851	4.36758	110.191	3.15016	106.326	200
2852	4.36858	109.778	3.15164	106.334	200
2853	4.36909	109.363	3.15104	106.342	200
2854	4.36985	109.068	3.14896	106.348	200
2855	4.37087	109.479	3.14887	106.356	200
2856	4.37137	109.128	3.14703	106.363	200
2857	4.37216	109.194	3.14548	106.37	200
2858	4.37266	109.145	3.14367	106.377	200
2859	4.37348	109.334	3.14275	106.384	200
2860	4.37417	109.236	3.14133	106.391	200
2861	4.37487	109.655	3.14193	106.399	200
2862	4.3757	109.079	3.13967	106.405	200
2863	4.37641	108.576	3.13492	106.411	200
2864	4.37693	108.513	3.12986	106.416	200
2865	4.37798	108.602	3.12523	106.421	200
2866	4.3785	108.183	3.11855	106.425	200
2867	4.37964	108.398	3.11293	106.43	200
2868	4.38054	108.728	3.10893	106.436	200
2869	4.38096	108.821	3.10538	106.442	200
2870	4.38129	108.434	3.09993	106.447	200
2871	4.38174	106.862	3.08677	106.448	200
2872	4.3822	105.964	3.07401	106.447	200
2873	4.38298	106.106	3.06061	106.446	200
2874	4.38346	105.117	3.05212	106.442	200
2875	4.38428	105.448	3.04203	106.44	200
2876	4.38492	105.671	3.03089	106.438	200
2877	4.38567	104.719	3.02446	106.434	200
2878	4.3866	104.965	3.01683	106.43	200
2879	4.38721	105.038	3.00887	106.427	200
2880	4.38788	105.218	3.00004	106.424	200
2881	4.3884	105.199	2.99134	106.421	200
2882	4.3892	103.774	2.98965	106.414	200
2883	4.38973	103.704	2.98828	106.408	200
2884	4.39148	104.027	2.9853	106.402	200
2885	4.3921	104.032	2.98229	106.396	200
2886	4.39291	103.878	2.98002	106.39	200
2887	4.39868	108.782	2.97713	106.396	200
2888	4.40048	109.699	2.97874	106.404	200
2889	4.40138	109.709	2.98034	106.412	200
2890	4.40185	109.453	2.98063	106.419	200
2891	4.40267	109.627	2.98175	106.427	200
2892	4.40537	103.632	2.98083	106.42	200
2893	4.40661	104.523	2.97552	106.416	200
2894	4.4074	103.642	2.97453	106.409	200
2895	4.41298	103.709	2.97319	106.402	200
2896	4.41381	103.183	2.9744	106.395	200
2897	4.41417	102.819	2.97735	106.386	200
2898	4.41512	102.251	2.98302	106.376	200
2899	4.41729	102.881	2.98553	106.367	200
2900	4.41787	103.01	2.98735	106.359	200
2901	4.41905	103.465	2.98689	106.352	200
2902	4.41967	102.825	2.98953	106.343	200
2903	4.42093	103.245	2.99007	106.336	200
2904	4.4213	102.702	2.99322	106.327	200
2905	4.42241	102.669	2.99648	106.318	200
2906	4.423	102.877	2.99866	106.309	200
2907	4.42436	103.276	2.99882	106.302	200
2908	4.42506	103.222	2.99922	106.294	200
2909	4.42552	103.19	2.99973	106.287	200
2910	4.42674	103.278	2.99978	106.279	200
2911	4.42712	103.079	3.00076	106.271	200
2912	4.42843	103.368	3.00029	106.264	200
2913	4.42889	103.304	3.00009	106.257	200
2914	4.43019	103.577	2.99852	106.25	200
2915	4.43074	103.401	2.99779	106.243	200
2916	4.43308	104.967	2.98935	106.24	200
2917	4.43347	104.516	2.98315	106.236	200
2918	4.43382	103.344	2.9827	106.229	200
2919	4.4347	103.701	2.98048	106.223	200
2920	4.43516	103.766	2.97791	106.217	200
2921	4.43628	104.528	2.97159	106.213	200
2922	4.43679	104.399	2.96591	106.208	200
2923	4.43769	104.443	2.96003	106.204	200
2924	4.43821	104.183	2.95543	106.199	200
2925	4.43931	104.544	2.94905	106.195	200
2926	4.44013	104.573	2.94255	106.191	200
2927	4.44086	104.675	2.93555	106.187	200
2928	4.44164	104.686	2.92852	106.184	200
2929	4.44227	104.609	2.92188	106.18	200
2930	4.44635	107.736	2.91519	106.183	200
2931	4.44814	108.814	2.91379	106.19	200
2932	4.44895	108.979	2.91318	106.197	200
2933	4.45197	111.161	2.92324	106.209	200
2934	4.45285	110.799	2.93141	106.22	200
2935	4.45387	111.747	2.94413	106.234	200
2936	4.45497	112.262	2.95896	106.248	200
2937	4.45562	107.243	2.94952	106.251	200
2938	4.4564	107.359	2.94067	106.253	200
2939	4.45908	105.375	2.93076	106.251	200
2940	4.45986	104.061	2.9272	106.246	200
2941	4.46099	104.103	2.92343	106.241	200
2942	4.46155	103.296	2.92353	106.234	200
2943	4.46308	103.567	2.92229	106.227	200
2944	4.46355	103.123	2.92317	106.22	200
2945	4.46411	103.154	2.92385	106.212	200
2946	4.46552	103.627	2.92223	106.206	200
2947	4.46604	103.223	2.92252	106.199	200
2948	4.4666	103.367	2.92208	106.192	200
2949	4.46747	103.526	2.92085	106.186	200
2950	4.46832	103.691	2.9188	106.18	200
2951	4.4691	103.709	2.91665	106.174	200
2952	4.46939	103.064	2.91758	106.166	200
2953	4.47071	103.667	2.91557	106.16	200
2954	4.47159	103.847	2.91267	106.155	200
2955	4.47211	103.367	2.91207	106.148	200
2956	4.47312	103.866	2.90904	106.143	200
2957	4.4737	103.683	2.90688	106.137	200
2958	4.4748	103.662	2.9048	106.131	200
2959	4.47542	103.889	2.90161	106.125	200
2960	4.47619	103.856	2.89857	106.12	200
2961	4.47695	104.122	2.89424	106.115	200
2962	4.47774	104.092	2.89006	106.11	200
2963	4.47841	104.07	2.88598	106.105	200
2964	4.47924	104.203	2.88125	106.101	200
2965	4.48002	104.134	2.87685	106.096	200
2966	4.48072	104.146	2.8724	106.091	200
2967	4.48185	104.744	2.86507	106.088	200
2968	4.48236	104.154	2.86059	106.083	200
2969	4.48328	104.577	2.85408	106.08	200
2970	4.48411	104.147	2.84965	106.075	200
2971	4.4849	104.121	2.84534	106.071	200
2972	4.48544	104.308	2.84014	106.066	200
2973	4.48623	104.787	2.83263	106.063	200
2974	4.4872	105.301	2.82268	106.061	200
2975	4.48773	105.365	2.81245	106.06	200
2976	4.48852	105.38	2.8022	106.058	200
2977	4.48953	105.897	2.7895	106.058	200
2978	4.49031	105.874	2.77698	106.057	200
2979	4.49097	105.887	2.76444	106.057	200
2980	4.49186	106.026	2.7513	106.057	200
2981	4.49261	105.777	2.73942	106.056	200
2982	4.49876	111.387	2.75188	106.069	200
2983	4.50035	112.286	2.76854	106.084	200
2984	4.50369	115.095	2.79855	106.106	200
2985	4.50557	116.203	2.83364	106.13	200
2986	4.50691	117.028	2.87241	106.156	200
2987	4.50808	116.411	2.90791	106.181	200
2988	4.50976	117.508	2.94838	106.208	200
2989	4.51056	117.435	2.98818	106.235	200
2990	4.51137	112.476	3.00382	106.25	200
2991	4.51188	111.192	3.01314	106.262	200
2992	4.51257	110.989	3.02138	106.273	200
2993	4.51354	111.515	3.03205	106.286	200
2994	4.51389	111.019	3.04023	106.297	200
2995	4.51419	108.633	3.03685	106.303	200
2996	4.51447	107.631	3.02863	106.306	200
2997	4.51481	107.211	3.01842	106.308	200
2998	4.51625	102.937	3.02012	106.3	200
2999	4.51701	103.011	3.02141	106.292	200
3000	4.51732	102.998	3.02272	106.284	200
3001	4.51844	103.14	3.02331	106.277	200
3002	4.5204	102.932	3.02485	106.269	200
3003	4.52092	102.88	3.0266	106.26	200
3004	4.52226	103.021	3.02763	106.253	200
3005	4.52283	102.994	3.02874	106.245	200
3006	4.52394	102.817	3.03065	106.237	200
3007	4.52472	103.218	3.0306	106.229	200
3008	4.52567	103.083	3.03115	106.222	200
3009	4.52643	103.231	3.03096	106.215	200
3010	4.52748	102.931	3.03217	106.207	200
3011	4.52807	102.811	3.03392	106.198	200
3012	4.52945	103.647	3.0316	106.192	200
3013	4.5309	103.748	3.02878	106.186	200
3014	4.53126	103.954	3.02495	106.181	200
3015	4.53176	103.137	3.02505	106.174	200
3016	4.53215	103.068	3.02543	106.166	200
3017	4.53336	102.971	3.02625	106.159	200
3018	4.53385	102.936	3.02719	106.151	200
3019	4.53587	102.571	3.02985	106.142	200
3020	4.53644	102.744	3.03162	106.134	200
3021	4.53751	103.507	3.02967	106.128	200
3022	4.53802	103.164	3.02936	106.121	200
3023	4.53885	103.5	3.02739	106.114	200
3024	4.53984	103.344	3.02616	106.108	200
3025	4.54047	103.506	3.02412	106.101	200
3026	4.54169	103.799	3.02064	106.096	200
3027	4.54218	103.792	3.0172	106.09	200
3028	4.543	103.454	3.01537	106.084	200
3029	4.549	108.683	3.01337	106.09	200
3030	4.55054	109.518	3.01536	106.099	200
3031	4.552	110.211	3.02063	106.108	200
3032	4.5529	110.434	3.02691	106.119	200
3033	4.55503	108.365	3.02315	106.124	200
3034	4.55557	107.237	3.01397	106.127	200
3035	4.55602	106.934	3.00336	106.129	200
3036	4.55664	104.52	2.99665	106.125	200
3037	4.55799	104.959	2.98785	106.122	200
3038	4.5591	105.066	2.97856	106.12	200
3039	4.56029	106.195	2.96461	106.12	200
3040	4.56109	105.962	2.95111	106.119	200
3041	4.56204	106.264	2.93762	106.12	200
3042	4.5629	106.346	2.92458	106.12	200
3043	4.56367	104.411	2.91874	106.116	200
3044	4.56417	104.166	2.91408	106.112	200
3045	4.56517	104.049	2.90999	106.107	200
3046	4.5657	103.987	2.90619	106.101	200
3047	4.56698	103.708	2.90373	106.096	200
3048	4.56764	103.956	2.90005	106.091	200
3049	4.56827	103.992	2.8962	106.086	200
3050	4.56905	103.351	2.89542	106.079	200
3051	4.56979	103.604	2.8934	106.073	200
3052	4.5706	103.793	2.89045	106.068	200
3053	4.57159	103.955	2.88671	106.062	200
3054	4.5721	103.61	2.88462	106.057	200
3055	4.57284	103.584	2.88264	106.051	200
3056	4.57399	104.44	2.87653	106.047	200
3057	4.57457	103.671	2.87412	106.041	200
3058	4.57512	103.358	2.8732	106.035	200
3059	4.57584	103.559	2.87129	106.029	200
3060	4.57662	103.338	2.87042	106.022	200
3061	4.57714	103.273	2.86984	106.016	200
3062	4.57934	104.199	2.86477	106.011	200
3063	4.58023	104.538	2.85808	106.008	200
3064	4.58072	104.338	2.85236	106.004	200
3065	4.58106	103.946	2.84854	105.999	200
3066	4.5814	103.482	2.84695	105.993	200
3067	4.58233	103.705	2.84426	105.987	200
3068	4.58287	103.451	2.84278	105.981	200
3069	4.58368	103.476	2.84116	105.975	200
3070	4.58417	103.328	2.84022	105.969	200
3071	4.58531	103.299	2.8394	105.962	200
3072	4.58612	103.611	2.83706	105.957	200
3073	4.5867	103.215	2.8366	105.95	200
3074	4.58803	103.749	2.83355	105.945	200
3075	4.58859	103.53	2.83153	105.939	200
3076	4.5891	103.51	2.8296	105.933	200
3077	4.58962	103.233	2.82898	105.927	200
3078	4.59101	103.654	2.8263	105.921	200
3079	4.59171	103.802	2.8229	105.916	200
3080	4.59254	103.849	2.81927	105.911	200
3081	4.59327	103.553	2.81705	105.905	200
3082	4.59873	108.203	2.81455	105.911	200
3083	4.59968	108.558	2.81375	105.917	200
3084	4.60106	109.01	2.81509	105.925	200
3085	4.60168	108.893	2.81583	105.932	200
3086	4.60329	104.311	2.81008	105.928	200
3087	4.60397	103.439	2.80854	105.922	200
3088	4.60738	103.506	2.80665	105.916	200
3089	4.61004	104.192	2.80144	105.912	200
3090	4.61052	103.342	2.80033	105.906	200
3091	4.6119	103.53	2.79829	105.9	200
3092	4.6138	103.683	2.7955	105.895	200
3093	4.61443	103.624	2.79297	105.889	200
3094	4.6148	103.256	2.79221	105.883	200
3095	4.61517	103.133	2.792	105.876	200
3096	4.61629	103.563	2.7897	105.871	200
3097	4.617	103.282	2.78874	105.865	200
3098	4.61779	103.743	2.78553	105.859	200
3099	4.61856	104.226	2.77999	105.856	200
3100	4.61951	104.885	2.77129	105.853	200
3101	4.62018	105.197	2.76112	105.852	200
3102	4.62094	104.524	2.75423	105.848	200
3103	4.62176	104.568	2.74715	105.845	200
3104	4.62228	104.781	2.73906	105.843	200
3105	4.62286	104.231	2.73364	105.839	200
3106	4.62399	103.424	2.7321	105.833	200
3107	4.62451	103.439	2.73048	105.827	200
3108	4.62558	103.152	2.73022	105.821	200
3109	4.62607	103.058	2.73037	105.814	200
3110	4.62724	103.123	2.73018	105.808	200
3111	4.62777	102.871	2.73118	105.801	200
3112	4.62918	103.322	2.72996	105.795	200
3113	4.62972	103.107	2.72976	105.788	200
3114	4.63095	103.317	2.72852	105.782	200
3115	4.63126	103.038	2.72859	105.776	200
3116	4.63247	102.719	2.73017	105.768	200
3117	4.63395	102.847	2.73109	105.761	200
